Time (days),ComCat Data
0.0,0.0
0.0034914592,1.0
0.0069829184,1.0
0.010474378,1.0
0.013965837,1.0
0.017457297,1.0
0.020948756,1.0
0.024440214,1.0
0.027931673,1.0
0.031423133,1.0
0.034914594,1.0
0.03840605,1.0
0.041897513,2.0
0.04538897,2.0
0.048880428,2.0
0.05237189,3.0
0.055863347,3.0
0.05935481,3.0
0.062846266,3.0
0.06633773,3.0
0.06982919,3.0
0.07332064,3.0
0.0768121,3.0
0.080303565,3.0
0.083795026,3.0
0.08728648,3.0
0.09077794,3.0
0.0942694,3.0
0.097760856,3.0
0.10125232,3.0
0.10474378,3.0
0.10823524,3.0
0.111726694,3.0
0.115218155,3.0
0.11870962,3.0
0.12220108,3.0
0.12569253,3.0
0.129184,3.0
0.13267545,3.0
0.13616692,3.0
0.13965838,4.0
0.14314982,4.0
0.14664128,4.0
0.15013275,4.0
0.1536242,4.0
0.15711567,4.0
0.16060713,4.0
0.16409859,4.0
0.16759005,4.0
0.1710815,4.0
0.17457296,4.0
0.17806442,4.0
0.18155588,4.0
0.18504734,4.0
0.1885388,4.0
0.19203027,4.0
0.19552171,5.0
0.19901317,5.0
0.20250463,5.0
0.2059961,5.0
0.20948756,5.0
0.21297902,5.0
0.21647048,5.0
0.21996193,5.0
0.22345339,5.0
0.22694485,6.0
0.23043631,6.0
0.23392777,6.0
0.23741923,6.0
0.2409107,6.0
0.24440216,6.0
0.2478936,6.0
0.25138506,6.0
0.25487652,6.0
0.258368,6.0
0.26185945,6.0
0.2653509,6.0
0.26884237,6.0
0.27233383,6.0
0.2758253,6.0
0.27931675,6.0
0.2828082,6.0
0.28629965,6.0
0.2897911,6.0
0.29328257,6.0
0.29677403,6.0
0.3002655,6.0
0.30375695,6.0
0.3072484,6.0
0.31073987,6.0
0.31423134,6.0
0.3177228,6.0
0.32121426,6.0
0.32470572,6.0
0.32819718,6.0
0.33168864,6.0
0.3351801,6.0
0.33867154,6.0
0.342163,6.0
0.34565446,6.0
0.34914592,6.0
0.35263738,6.0
0.35612884,6.0
0.3596203,6.0
0.36311176,6.0
0.36660323,6.0
0.3700947,6.0
0.37358615,6.0
0.3770776,6.0
0.38056907,6.0
0.38406053,6.0
0.38755196,6.0
0.39104342,6.0
0.3945349,6.0
0.39802635,6.0
0.4015178,6.0
0.40500927,6.0
0.40850073,7.0
0.4119922,7.0
0.41548365,7.0
0.4189751,7.0
0.42246658,7.0
0.42595804,7.0
0.4294495,7.0
0.43294096,7.0
0.43643242,8.0
0.43992385,8.0
0.4434153,8.0
