Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,13.33059,0.0,33.0,2.0,0.0,0.72202,0.00404,2.65827
2.6,10.58077,0.0,26.0,1.0,0.0,0.67275,0.00404,2.1126
2.7,8.40482,0.0,21.0,1.0,0.0,0.6209,0.00404,1.68
2.8,6.67749,0.0,17.0,1.0,0.0,0.5682,0.00404,1.33546
2.9,5.30501,0.0,14.0,1.0,0.0,0.51403,0.00404,1.05975
3.0,4.21415,0.0,11.0,0.0,0.0,0.46082,0.00404,0.8421
3.1,3.34694,0.0,9.0,0.0,0.0,0.40804,0.00404,0.66762
3.2,2.661,0.0,7.0,0.0,0.0,0.35907,0.00404,0.52939
3.3,2.11447,0.0,6.0,0.0,0.0,0.31313,0.00404,0.42186
3.4,1.68149,0.0,5.0,0.0,0.0,0.27124,0.00404,0.33546
3.5,1.33787,0.0,4.0,0.0,0.0,0.23259,0.00404,0.2662
3.6,1.06308,0.0,3.0,0.0,0.0,0.19773,0.00404,0.21105
3.7,0.84615,0.0,3.0,0.0,0.0,0.16827,0.00404,0.16872
3.8,0.67305,0.0,2.0,0.0,0.0,0.1421,0.00404,0.13423
3.9,0.53396,0.0,2.0,0.0,0.0,0.11933,0.00404,0.10655
4.0,0.42467,0.0,2.0,0.0,0.0,0.09907,0.00404,0.08463
4.1,0.33886,0.0,2.0,0.0,0.0,0.08332,0.00404,0.068
4.2,0.26811,0.0,1.0,0.0,0.0,0.06887,0.00404,0.05381
4.3,0.21281,0.0,1.0,0.0,0.0,0.05725,0.00404,0.04316
4.4,0.16979,0.0,1.0,0.0,0.0,0.04779,0.00404,0.0345
4.5,0.13597,0.0,1.0,0.0,0.0,0.03968,0.00404,0.02774
4.6,0.1084,0.0,1.0,0.0,0.0,0.03293,0.00404,0.02239
4.7,0.08657,0.0,1.0,0.0,0.0,0.02764,0.00404,0.0182
4.8,0.0697,0.0,0.0,0.0,0.0,0.02289,0.00404,0.01476
4.9,0.05642,0.0,0.0,0.0,0.0,0.01947,0.00404,0.01222
5.0,0.04568,0.0,0.0,0.0,0.0,0.01661,0.00404,0.01002
5.1,0.03708,0.0,0.0,0.0,0.0,0.01426,0.00404,0.00844
5.2,0.03013,0.0,0.0,0.0,0.0,0.01208,0.00404,0.00698
5.3,0.02481,0.0,0.0,0.0,0.0,0.01045,0.00404,0.00594
5.4,0.02038,0.0,0.0,0.0,0.0,0.00912,0.00404,0.00506
5.5,0.01672,0.0,0.0,0.0,0.0,0.0079,0.00404,0.00436
5.6,0.01382,0.0,0.0,0.0,0.0,0.00701,0.00404,0.00384
5.7,0.01143,0.0,0.0,0.0,0.0,0.00624,0.00404,0.00343
5.8,0.00961,0.0,0.0,0.0,0.0,0.00566,0.00404,0.00301
5.9,0.00817,0.0,0.0,0.0,0.0,0.00522,0.00404,0.00274
6.0,0.00714,0.0,0.0,0.0,0.0,0.00486,0.00404,0.00257
6.1,0.00631,0.0,0.0,0.0,0.0,0.0046,0.00404,0.00243
6.2,0.00582,0.0,0.0,0.0,0.0,0.00441,0.00402,0.00234
6.3,0.00539,0.0,0.0,0.0,0.0,0.00425,0.00401,0.00228
6.4,0.0025,0.0,0.0,0.0,0.0,0.00202,0.0018,8.0E-4
6.5,0.00229,0.0,0.0,0.0,0.0,0.0019,0.00176,7.7E-4
6.6,9.3E-4,0.0,0.0,0.0,0.0,7.6E-4,6.4E-4,2.8E-4
6.7,8.2E-4,0.0,0.0,0.0,0.0,7.1E-4,6.2E-4,2.6E-4
6.8,6.7E-4,0.0,0.0,0.0,0.0,6.0E-4,5.4E-4,2.1E-4
6.9,3.9E-4,0.0,0.0,0.0,0.0,3.5E-4,3.3E-4,1.2E-4
7.0,3.1E-4,0.0,0.0,0.0,0.0,2.8E-4,2.7E-4,1.0E-4
7.1,2.4E-4,0.0,0.0,0.0,0.0,2.2E-4,2.1E-4,7.0E-5
7.2,1.8E-4,0.0,0.0,0.0,0.0,1.7E-4,1.6E-4,5.0E-5
7.3,1.1E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,4.0E-5
7.4,6.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,1.0E-5
7.5,4.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
7.6,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
