Time (days),ComCat Data
0.0,0.0
2.9747837E-4,0.0
5.9495674E-4,0.0
8.9243514E-4,0.0
0.0011899135,1.0
0.0014873919,1.0
0.0017848703,1.0
0.0020823486,2.0
0.002379827,2.0
0.0026773054,2.0
0.0029747838,2.0
0.0032722622,3.0
0.0035697406,3.0
0.003867219,3.0
0.004164697,3.0
0.0044621755,3.0
0.004759654,3.0
0.0050571323,3.0
0.0053546107,4.0
0.005652089,5.0
0.0059495675,5.0
0.006247046,6.0
0.0065445243,7.0
0.0068420027,8.0
0.007139481,8.0
0.0074369595,8.0
0.007734438,8.0
0.008031916,8.0
0.008329394,8.0
0.008626873,8.0
0.008924351,9.0
0.0092218295,11.0
0.009519308,11.0
0.009816786,11.0
0.010114265,11.0
0.010411743,11.0
0.0107092215,11.0
0.0110067,11.0
0.011304178,11.0
0.011601657,12.0
0.011899135,12.0
0.0121966135,14.0
0.012494092,14.0
0.01279157,14.0
0.013089049,14.0
0.013386527,14.0
0.0136840055,14.0
0.013981484,14.0
0.014278962,14.0
0.014576441,14.0
0.014873919,14.0
0.0151713975,14.0
0.015468876,14.0
0.015766354,14.0
0.016063832,14.0
0.016361311,14.0
0.016658789,14.0
0.016956268,14.0
0.017253745,14.0
0.017551225,14.0
0.017848702,14.0
0.018146181,14.0
0.018443659,14.0
0.018741138,15.0
0.019038616,15.0
0.019336095,15.0
0.019633573,15.0
0.019931052,16.0
0.02022853,16.0
0.020526009,16.0
0.020823486,16.0
0.021120965,16.0
0.021418443,16.0
0.021715922,16.0
0.0220134,17.0
0.02231088,17.0
0.022608357,17.0
0.022905836,18.0
0.023203313,18.0
0.023500793,18.0
0.02379827,18.0
0.02409575,18.0
0.024393227,18.0
0.024690706,18.0
0.024988184,18.0
0.025285663,19.0
0.02558314,19.0
0.02588062,19.0
0.026178097,19.0
0.026475577,20.0
0.026773054,20.0
0.027070533,20.0
0.027368011,20.0
0.02766549,20.0
0.027962968,20.0
0.028260447,20.0
0.028557925,20.0
0.028855404,20.0
0.029152881,20.0
0.02945036,20.0
0.029747838,20.0
0.030045317,20.0
0.030342795,20.0
0.030640274,21.0
0.030937752,21.0
0.031235231,21.0
0.03153271,21.0
0.031830188,21.0
0.032127663,21.0
0.032425143,22.0
0.032722622,22.0
0.0330201,22.0
0.033317577,22.0
0.033615056,22.0
0.033912536,22.0
0.034210015,22.0
0.03450749,22.0
0.03480497,22.0
0.03510245,22.0
0.03539993,22.0
0.035697404,22.0
0.035994884,22.0
0.036292363,22.0
0.036589842,22.0
0.036887318,22.0
0.037184797,22.0
0.037482277,22.0
0.037779756,22.0
0.03807723,22.0
0.03837471,22.0
0.03867219,22.0
0.03896967,22.0
0.039267145,22.0
0.039564624,22.0
0.039862104,22.0
0.040159583,22.0
0.04045706,22.0
0.040754538,22.0
0.041052017,22.0
0.041349497,22.0
0.041646972,22.0
0.04194445,22.0
0.04224193,22.0
0.04253941,22.0
0.042836886,22.0
0.043134365,22.0
0.043431845,22.0
0.043729324,22.0
0.0440268,22.0
0.04432428,22.0
0.04462176,22.0
0.044919237,22.0
0.045216713,22.0
0.045514192,22.0
0.04581167,22.0
0.04610915,22.0
0.046406627,22.0
0.046704106,22.0
0.047001585,22.0
0.047299065,22.0
0.04759654,22.0
0.04789402,22.0
0.0481915,22.0
0.048488975,22.0
0.048786454,22.0
0.049083933,22.0
0.049381413,23.0
0.04967889,23.0
0.049976368,23.0
0.050273847,23.0
0.050571326,23.0
0.0508688,23.0
0.05116628,24.0
0.05146376,24.0
0.05176124,24.0
0.052058715,24.0
0.052356195,24.0
0.052653674,24.0
0.052951153,24.0
0.05324863,24.0
0.05354611,24.0
0.053843588,24.0
0.054141067,24.0
0.054438543,24.0
0.054736022,24.0
0.0550335,24.0
0.05533098,24.0
0.055628456,24.0
0.055925936,24.0
0.056223415,24.0
0.056520894,24.0
0.05681837,24.0
0.05711585,24.0
0.05741333,24.0
0.057710808,24.0
0.058008283,24.0
0.058305763,24.0
0.058603242,24.0
0.05890072,24.0
0.059198197,24.0
0.059495676,24.0
0.059793156,24.0
0.060090635,25.0
0.06038811,25.0
0.06068559,25.0
