Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,,,,,,,,,
0.052013624,2.0,,,,,,,,,
0.10402725,3.0,,,,,,,,,
0.15604088,3.0,,,,,,,,,
0.2080545,3.0,,,,,,,,,
0.26006812,3.0,,,,,,,,,
0.31208175,3.0,,,,,,,,,
0.3640954,3.0,,,,,,,,,
0.416109,3.0,,,,,,,,,
0.46812263,3.0,,,,,,,,,
0.52013624,3.0,,,,,,,,,
0.5721499,3.0,,,,,,,,,
0.6241635,3.0,,,,,,,,,
0.67617714,3.0,,,,,,,,,
0.7281908,3.0,,,,,,,,,
0.78020436,3.0,,,,,,,,,
0.832218,3.0,,,,,,,,,
0.8842316,3.0,,,,,,,,,
0.93624526,3.0,,,,,,,,,
0.9882589,3.0,,,,,,,,,
1.0402725,3.0,,,,,,,,,
1.0922861,3.0,,,,,,,,,
1.1442997,3.0,,,,,,,,,
1.1963134,3.0,,,,,,,,,
1.248327,3.0,,,,,,,,,
1.3003407,3.0,,,,,,,,,
1.3523543,3.0,,,,,,,,,
1.4043679,3.0,,,,,,,,,
1.4563816,3.0,,,,,,,,,
1.5083952,3.0,,,,,,,,,
1.5604087,3.0,,,,,,,,,
1.6124223,3.0,,,,,,,,,
1.664436,3.0,,,,,,,,,
1.7164496,3.0,,,,,,,,,
1.7684633,3.0,,,,,,,,,
1.8204769,3.0,,,,,,,,,
1.8724905,4.0,,,,,,,,,
1.9245042,4.0,,,,,,,,,
1.9765178,4.0,,,,,,,,,
2.0285313,4.0,,,,,,,,,
2.080545,4.0,,,,,,,,,
2.1325586,4.0,,,,,,,,,
2.1845722,4.0,,,,,,,,,
2.2365859,4.0,,,,,,,,,
2.2885995,4.0,,,,,,,,,
2.3406131,4.0,,,,,,,,,
2.3926268,4.0,,,,,,,,,
2.4446404,4.0,,,,,,,,,
2.496654,4.0,,,,,,,,,
2.5486677,4.0,,,,,,,,,
2.6006813,4.0,,,,,,,,,
2.652695,4.0,,,,,,,,,
2.7047086,4.0,,,,,,,,,
2.7567222,4.0,,,,,,,,,
2.8087358,4.0,,,,,,,,,
2.8607495,4.0,,,,,,,,,
2.912763,4.0,,,,,,,,,
2.9647768,4.0,,,,,,,,,
3.0167904,4.0,,,,,,,,,
3.068804,4.0,,,,,,,,,
3.1208174,4.0,,,,,,,,,
3.172831,4.0,,,,,,,,,
3.2248447,4.0,,,,,,,,,
3.2768583,4.0,,,,,,,,,
3.328872,4.0,,,,,,,,,
3.3808856,4.0,,,,,,,,,
3.4328992,4.0,,,,,,,,,
3.4849129,4.0,,,,,,,,,
