Time (days),ComCat Data
4.446938,1629.0
4.461376,1632.0
4.4758143,1633.0
4.4902525,1636.0
4.5046906,1638.0
4.519129,1644.0
4.533567,1645.0
4.548005,1647.0
4.5624433,1649.0
4.5768814,1651.0
4.5913196,1651.0
4.6057577,1652.0
4.6201954,1652.0
4.6346335,1655.0
4.6490717,1655.0
4.66351,1657.0
4.677948,1659.0
4.692386,1662.0
4.7068243,1664.0
4.7212625,1665.0
4.7357006,1667.0
4.7501388,1669.0
4.764577,1670.0
4.7790146,1670.0
4.7934527,1671.0
4.807891,1672.0
4.822329,1675.0
4.836767,1677.0
4.8512053,1677.0
4.8656435,1678.0
4.8800817,1679.0
4.89452,1680.0
4.908958,1682.0
4.923396,1684.0
4.9378343,1686.0
4.952272,1686.0
4.96671,1689.0
4.9811482,1689.0
4.9955864,1690.0
5.0100245,1693.0
5.0244627,1696.0
5.038901,1696.0
5.053339,1696.0
5.067777,1697.0
5.0822153,1699.0
5.0966535,1700.0
5.111091,1703.0
5.1255293,1703.0
5.1399674,1708.0
5.1544056,1714.0
5.1688437,1716.0
5.183282,1718.0
5.19772,1719.0
5.212158,1724.0
5.2265964,1726.0
5.2410345,1727.0
5.2554727,1731.0
5.269911,1733.0
5.2843485,1734.0
5.2987866,1738.0
5.313225,1740.0
5.327663,1741.0
5.342101,1743.0
5.3565392,1744.0
5.3709774,1746.0
5.3854156,1746.0
5.3998537,1746.0
5.414292,1747.0
5.42873,1747.0
5.443168,1747.0
5.457606,1747.0
5.472044,1748.0
5.486482,1748.0
5.5009203,1750.0
5.5153584,1753.0
5.5297966,1757.0
5.5442348,1758.0
5.558673,1761.0
5.573111,1762.0
5.587549,1762.0
5.6019874,1763.0
5.616425,1764.0
5.630863,1764.0
5.6453013,1765.0
5.6597395,1766.0
5.6741776,1768.0
5.688616,1768.0
5.703054,1772.0
5.717492,1772.0
5.7319303,1772.0
5.7463684,1772.0
5.7608066,1775.0
5.7752447,1776.0
5.7896824,1777.0
5.8041205,1777.0
5.8185587,1777.0
5.832997,1777.0
5.847435,1777.0
5.861873,1778.0
5.8763113,1778.0
5.8907495,1778.0
5.9051876,1780.0
5.9196258,1782.0
5.934064,1782.0
5.9485016,1784.0
5.9629397,1785.0
