Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,12.2322,0.0,45.0,5.0,3.0,0.9611,2.6E-4,5.511
2.6,9.71775,0.0,36.0,4.0,2.0,0.93588,2.6E-4,4.37503
2.7,7.72117,0.0,29.0,3.0,2.0,0.90068,2.6E-4,3.47792
2.8,6.13437,0.0,24.0,3.0,1.0,0.8578,2.6E-4,2.7664
2.9,4.87288,0.0,19.0,2.0,1.0,0.80533,2.6E-4,2.19655
3.0,3.86969,0.0,15.0,2.0,0.0,0.74502,2.6E-4,1.74376
3.1,3.07221,0.0,13.0,1.0,0.0,0.67923,2.6E-4,1.38327
3.2,2.44079,0.0,10.0,1.0,0.0,0.61251,2.6E-4,1.09906
3.3,1.93885,0.0,8.0,1.0,0.0,0.54555,2.6E-4,0.87344
3.4,1.54016,0.0,7.0,0.0,0.0,0.47989,2.6E-4,0.69552
3.5,1.22287,0.0,6.0,0.0,0.0,0.4174,2.6E-4,0.55144
3.6,0.9719,0.0,5.0,0.0,0.0,0.35872,2.6E-4,0.43722
3.7,0.77232,0.0,4.0,0.0,0.0,0.30712,2.6E-4,0.34745
3.8,0.61188,0.0,3.0,0.0,0.0,0.26025,2.6E-4,0.27634
3.9,0.48629,0.0,3.0,0.0,0.0,0.21898,2.6E-4,0.21969
4.0,0.38608,0.0,2.0,0.0,0.0,0.1832,2.6E-4,0.17493
4.1,0.30634,0.0,2.0,0.0,0.0,0.15159,2.6E-4,0.13819
4.2,0.24336,0.0,2.0,0.0,0.0,0.12547,2.6E-4,0.1096
4.3,0.19365,0.0,2.0,0.0,0.0,0.10328,2.6E-4,0.0872
4.4,0.15383,0.0,1.0,0.0,0.0,0.08489,2.6E-4,0.06917
4.5,0.12182,0.0,1.0,0.0,0.0,0.06959,2.6E-4,0.05486
4.6,0.09678,0.0,1.0,0.0,0.0,0.0574,2.6E-4,0.0437
4.7,0.07638,0.0,1.0,0.0,0.0,0.04627,2.6E-4,0.03445
4.8,0.06026,0.0,1.0,0.0,0.0,0.0373,2.6E-4,0.02706
4.9,0.04748,0.0,1.0,0.0,0.0,0.03039,2.6E-4,0.02163
5.0,0.03744,0.0,0.0,0.0,0.0,0.02452,2.6E-4,0.01691
5.1,0.02949,0.0,0.0,0.0,0.0,0.01974,2.6E-4,0.01331
5.2,0.02302,0.0,0.0,0.0,0.0,0.01573,2.6E-4,0.01036
5.3,0.01754,0.0,0.0,0.0,0.0,0.01238,2.6E-4,0.00799
5.4,0.01319,0.0,0.0,0.0,0.0,0.00963,2.6E-4,0.00615
5.5,0.01004,0.0,0.0,0.0,0.0,0.00746,2.6E-4,0.00475
5.6,0.00766,0.0,0.0,0.0,0.0,0.00582,2.6E-4,0.00363
5.7,0.00559,0.0,0.0,0.0,0.0,0.00425,2.6E-4,0.00255
5.8,0.0039,0.0,0.0,0.0,0.0,0.00309,2.6E-4,0.00178
5.9,0.00279,0.0,0.0,0.0,0.0,0.00223,2.6E-4,0.00121
6.0,0.00201,0.0,0.0,0.0,0.0,0.0016,2.6E-4,8.7E-4
6.1,0.00124,0.0,0.0,0.0,0.0,0.00104,2.6E-4,5.8E-4
6.2,7.8E-4,0.0,0.0,0.0,0.0,6.6E-4,2.4E-4,3.2E-4
6.3,6.0E-4,0.0,0.0,0.0,0.0,5.1E-4,2.4E-4,2.4E-4
6.4,4.1E-4,0.0,0.0,0.0,0.0,3.5E-4,2.4E-4,1.4E-4
6.5,2.7E-4,0.0,0.0,0.0,0.0,2.3E-4,1.7E-4,8.0E-5
6.6,2.4E-4,0.0,0.0,0.0,0.0,2.0E-4,1.6E-4,7.0E-5
6.7,2.2E-4,0.0,0.0,0.0,0.0,1.9E-4,1.5E-4,6.0E-5
6.8,2.0E-4,0.0,0.0,0.0,0.0,1.7E-4,1.5E-4,6.0E-5
6.9,1.6E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,6.0E-5
7.0,1.5E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,5.0E-5
7.1,1.4E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,5.0E-5
7.2,1.3E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,4.0E-5
7.3,1.3E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,4.0E-5
7.4,1.3E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,4.0E-5
7.5,1.2E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,4.0E-5
7.6,1.1E-4,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,3.0E-5
7.7,1.1E-4,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,3.0E-5
7.8,8.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,2.0E-5
7.9,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,1.0E-5
8.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
