Origin Time (epoch ms),ComCat Event ID,Magnitude,Latitude,Longitude,Depth (km)
1591068674280,ci39226495,2.26,35.609165,-117.463165,9.77
1591003454410,ci39225103,2.27,35.642,-117.467834,6.51
