Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1161.7485,657.0,3740.0,859.0,770.0,1.0,0.07714286,500.99142
2.6,922.73193,519.0,2996.0,685.0,655.0,1.0,0.07714286,397.9995
2.7,732.7371,410.0,2384.0,546.0,471.0,1.0,0.07714286,316.09143
2.8,581.8719,321.0,1886.0,434.0,371.0,1.0,0.07714286,251.1481
2.9,462.35382,251.0,1491.0,344.0,337.0,1.0,0.07714286,199.57095
3.0,366.81143,197.0,1190.0,275.0,233.0,1.0,0.07714286,158.41571
3.1,291.33096,153.0,947.0,218.0,195.0,1.0,0.07714286,125.63524
3.2,231.22714,120.0,737.0,174.0,155.0,1.0,0.07714286,99.75905
3.3,183.5738,92.0,578.0,138.0,116.0,1.0,0.07714286,79.234764
3.4,145.75476,71.0,475.0,109.0,102.0,1.0,0.07714286,62.84714
3.5,115.772385,55.0,365.0,87.0,82.0,1.0,0.07714286,49.892857
3.6,91.97952,42.0,289.0,70.0,70.0,1.0,0.07714286,39.724762
3.7,73.085236,32.0,235.0,55.0,54.0,1.0,0.07714286,31.494762
3.8,57.948093,24.0,186.0,44.0,39.0,1.0,0.07714286,24.980476
3.9,45.964764,18.0,151.0,35.0,31.0,1.0,0.07714286,19.824286
4.0,36.54286,14.0,115.0,28.0,22.0,1.0,0.07714286,15.752857
4.1,29.073334,10.0,91.0,22.0,19.0,1.0,0.07714286,12.579524
4.2,23.05762,7.0,75.0,18.0,14.0,1.0,0.07714286,9.991905
4.3,18.23619,5.0,59.0,14.0,10.0,1.0,0.07714286,7.9014287
4.4,14.394762,3.0,46.0,11.0,9.0,0.9995238,0.07714286,6.2209525
4.5,11.391429,2.0,35.0,9.0,7.0,0.99857146,0.07714286,4.9566665
4.6,9.013809,1.0,31.0,7.0,5.0,0.9947619,0.07714286,3.9257143
4.7,7.114762,1.0,24.0,5.0,5.0,0.98714286,0.07714286,3.0747619
4.8,5.6061907,0.0,20.0,4.0,3.0,0.9695238,0.07714286,2.4152381
4.9,4.438095,0.0,16.0,3.0,2.0,0.9361905,0.07714286,1.9119048
5.0,3.5261905,0.0,14.0,2.0,2.0,0.8861905,0.07714286,1.5180953
5.1,2.795238,0.0,11.0,2.0,1.0,0.8195238,0.07714286,1.2128571
5.2,2.2161906,0.0,9.0,1.0,1.0,0.75285715,0.07714286,0.9628571
5.3,1.7504762,0.0,8.0,1.0,0.0,0.68190473,0.07714286,0.7676191
5.4,1.3528571,0.0,7.0,1.0,0.0,0.58809525,0.07714286,0.5885714
5.5,1.0633334,0.0,5.0,1.0,0.0,0.5095238,0.07714286,0.45380953
5.6,0.82,0.0,5.0,0.0,0.0,0.4347619,0.07714286,0.34571427
5.7,0.61761904,0.0,4.0,0.0,0.0,0.35857144,0.07714286,0.2652381
5.8,0.45142856,0.0,3.0,0.0,0.0,0.28047618,0.07714286,0.19238095
5.9,0.34238094,0.0,3.0,0.0,0.0,0.22809523,0.07714286,0.14571428
6.0,0.26619047,0.0,2.0,0.0,0.0,0.18809524,0.07714286,0.11238095
6.1,0.19333333,0.0,2.0,0.0,0.0,0.14190476,0.06666667,0.08285714
6.2,0.123809524,0.0,1.0,0.0,0.0,0.096666664,0.054761905,0.052857142
6.3,0.09714286,0.0,1.0,0.0,0.0,0.07857143,0.047142856,0.04238095
6.4,0.07666667,0.0,1.0,0.0,0.0,0.06285714,0.042857144,0.033809524
6.5,0.05809524,0.0,1.0,0.0,0.0,0.04904762,0.037142858,0.027142856
6.6,0.045238096,0.0,1.0,0.0,0.0,0.04,0.033333335,0.021428572
6.7,0.03952381,0.0,1.0,0.0,0.0,0.036190476,0.030952381,0.019523809
6.8,0.03190476,0.0,1.0,0.0,0.0,0.03,0.026190476,0.016666668
6.9,0.022857143,0.0,0.0,0.0,0.0,0.022380952,0.02,0.011904762
7.0,0.020952381,0.0,0.0,0.0,0.0,0.02047619,0.018571429,0.010952381
7.1,0.017619047,0.0,0.0,0.0,0.0,0.017142856,0.017142856,0.008571428
7.2,0.015238095,0.0,0.0,0.0,0.0,0.014761905,0.014761905,0.0076190475
7.3,0.010476191,0.0,0.0,0.0,0.0,0.01,0.01,0.004285714
7.4,0.00952381,0.0,0.0,0.0,0.0,0.009047619,0.009047619,0.0038095238
7.5,0.008095238,0.0,0.0,0.0,0.0,0.008095238,0.008095238,0.0028571428
7.6,0.004761905,0.0,0.0,0.0,0.0,0.004761905,0.004761905,0.0014285714
7.7,9.5238094E-4,0.0,0.0,0.0,0.0,9.5238094E-4,9.5238094E-4,0.0
7.8,9.5238094E-4,0.0,0.0,0.0,0.0,9.5238094E-4,9.5238094E-4,0.0
7.9,4.7619047E-4,0.0,0.0,0.0,0.0,4.7619047E-4,4.7619047E-4,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
