Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,,,,,,,,,
0.684394,580.0,,,,,,,,,
1.368788,635.0,,,,,,,,,
2.0531821,663.0,,,,,,,,,
2.737576,686.0,,,,,,,,,
3.4219701,703.0,,,,,,,,,
4.1063643,714.0,,,,,,,,,
4.790758,739.0,,,,,,,,,
5.475152,768.0,,,,,,,,,
6.1595464,782.0,,,,,,,,,
6.8439403,787.0,,,,,,,,,
7.528334,793.0,,,,,,,,,
8.2127285,800.0,,,,,,,,,
8.897122,806.0,,,,,,,,,
9.581516,811.0,,,,,,,,,
10.26591,820.0,,,,,,,,,
10.950304,828.0,,,,,,,,,
11.634699,840.0,,,,,,,,,
12.319093,853.0,,,,,,,,,
13.003487,857.0,,,,,,,,,
13.6878805,863.0,,,,,,,,,
14.372274,865.0,,,,,,,,,
15.056668,871.0,,,,,,,,,
15.741062,876.0,,,,,,,,,
16.425457,877.0,,,,,,,,,
17.10985,880.0,,,,,,,,,
17.794245,881.0,,,,,,,,,
18.47864,883.0,,,,,,,,,
19.163033,885.0,,,,,,,,,
19.847427,885.0,,,,,,,,,
20.53182,892.0,,,,,,,,,
21.216215,893.0,,,,,,,,,
21.900608,895.0,,,,,,,,,
22.585003,896.0,,,,,,,,,
23.269398,896.0,,,,,,,,,
23.95379,899.0,,,,,,,,,
24.638186,901.0,,,,,,,,,
25.322578,901.0,,,,,,,,,
26.006973,901.0,,,,,,,,,
26.691366,902.0,,,,,,,,,
27.375761,904.0,,,,,,,,,
28.060156,905.0,,,,,,,,,
28.744549,905.0,,,,,,,,,
29.428944,906.0,,,,,,,,,
30.113337,907.0,,,,,,,,,
30.797731,907.0,,,,,,,,,
31.482124,907.0,,,,,,,,,
32.16652,909.0,,,,,,,,,
32.850914,909.0,,,,,,,,,
33.53531,909.0,,,,,,,,,
34.2197,909.0,,,,,,,,,
34.904095,910.0,,,,,,,,,
