Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,,,,,,,,,
0.684394,66.0,,,,,,,,,
1.368788,69.0,,,,,,,,,
2.0531821,69.0,,,,,,,,,
2.737576,69.0,,,,,,,,,
3.4219701,69.0,,,,,,,,,
4.1063643,70.0,,,,,,,,,
4.790758,73.0,,,,,,,,,
5.475152,77.0,,,,,,,,,
6.1595464,78.0,,,,,,,,,
6.8439403,79.0,,,,,,,,,
7.528334,79.0,,,,,,,,,
8.2127285,79.0,,,,,,,,,
8.897122,79.0,,,,,,,,,
9.581516,80.0,,,,,,,,,
10.26591,80.0,,,,,,,,,
10.950304,81.0,,,,,,,,,
11.634699,82.0,,,,,,,,,
12.319093,83.0,,,,,,,,,
13.003487,83.0,,,,,,,,,
13.6878805,83.0,,,,,,,,,
14.372274,83.0,,,,,,,,,
15.056668,83.0,,,,,,,,,
15.741062,83.0,,,,,,,,,
16.425457,83.0,,,,,,,,,
17.10985,83.0,,,,,,,,,
17.794245,84.0,,,,,,,,,
18.47864,84.0,,,,,,,,,
19.163033,84.0,,,,,,,,,
19.847427,84.0,,,,,,,,,
20.53182,85.0,,,,,,,,,
21.216215,85.0,,,,,,,,,
21.900608,85.0,,,,,,,,,
22.585003,85.0,,,,,,,,,
23.269398,85.0,,,,,,,,,
23.95379,85.0,,,,,,,,,
24.638186,85.0,,,,,,,,,
25.322578,85.0,,,,,,,,,
26.006973,85.0,,,,,,,,,
26.691366,85.0,,,,,,,,,
27.375761,85.0,,,,,,,,,
28.060156,85.0,,,,,,,,,
28.744549,85.0,,,,,,,,,
29.428944,85.0,,,,,,,,,
30.113337,85.0,,,,,,,,,
30.797731,85.0,,,,,,,,,
31.482124,85.0,,,,,,,,,
32.16652,85.0,,,,,,,,,
32.850914,85.0,,,,,,,,,
33.53531,85.0,,,,,,,,,
34.2197,85.0,,,,,,,,,
34.904095,85.0,,,,,,,,,
35.58849,85.0,,,,,,,,,
36.272884,85.0,,,,,,,,,
36.95728,85.0,,,,,,,,,
37.64167,85.0,,,,,,,,,
38.326065,85.0,,,,,,,,,
39.01046,85.0,,,,,,,,,
39.694855,85.0,,,,,,,,,
40.379246,85.0,,,,,,,,,
41.06364,85.0,,,,,,,,,
41.748035,85.0,,,,,,,,,
42.43243,85.0,,,,,,,,,
43.116825,85.0,,,,,,,,,
43.801216,85.0,,,,,,,,,
44.48561,85.0,,,,,,,,,
45.170006,85.0,,,,,,,,,
45.8544,85.0,,,,,,,,,
46.538795,85.0,,,,,,,,,
47.223186,85.0,,,,,,,,,
47.90758,86.0,,,,,,,,,
48.591976,87.0,,,,,,,,,
49.27637,87.0,,,,,,,,,
49.960766,87.0,,,,,,,,,
50.645157,87.0,,,,,,,,,
51.32955,87.0,,,,,,,,,
52.013947,87.0,,,,,,,,,
52.69834,87.0,,,,,,,,,
53.382732,87.0,,,,,,,,,
54.067127,87.0,,,,,,,,,
54.751522,87.0,,,,,,,,,
55.435917,87.0,,,,,,,,,
56.12031,87.0,,,,,,,,,
56.804703,87.0,,,,,,,,,
57.489098,87.0,,,,,,,,,
58.173492,87.0,,,,,,,,,
58.857887,87.0,,,,,,,,,
59.542282,87.0,,,,,,,,,
60.226673,87.0,,,,,,,,,
60.911068,87.0,,,,,,,,,
