Time (days),ComCat Data
180.27486,5208.0
180.84177,5212.0
181.40866,5214.0
181.97557,5218.0
182.54247,5220.0
183.10938,5223.0
183.67627,5223.0
184.24318,5226.0
184.81007,5226.0
185.37698,5228.0
185.94388,5229.0
186.51079,5230.0
187.07768,5232.0
187.64459,5232.0
188.21149,5233.0
188.7784,5233.0
189.34529,5234.0
189.9122,5235.0
190.4791,5236.0
191.046,5236.0
191.6129,5237.0
192.17981,5241.0
192.7467,5242.0
193.31361,5244.0
193.88051,5244.0
194.44742,5247.0
195.01431,5248.0
195.58122,5251.0
196.14812,5252.0
196.71503,5252.0
197.28192,5253.0
197.84883,5254.0
198.41573,5255.0
198.98262,5258.0
199.54953,5259.0
200.11642,5261.0
200.68333,5263.0
201.25023,5265.0
201.81714,5266.0
202.38403,5268.0
202.95094,5268.0
203.51784,5268.0
204.08475,5270.0
204.65164,5270.0
205.21855,5270.0
205.78545,5271.0
206.35236,5272.0
206.91925,5273.0
207.48616,5273.0
208.05305,5273.0
208.61996,5275.0
209.18686,5275.0
209.75377,5277.0
210.32066,5279.0
210.88757,5280.0
211.45447,5282.0
212.02138,5282.0
212.58827,5282.0
213.15518,5283.0
213.72208,5283.0
214.28899,5284.0
214.85588,5284.0
215.42279,5285.0
215.98969,5286.0
216.5566,5287.0
217.12349,5287.0
217.6904,5289.0
218.2573,5292.0
218.8242,5296.0
219.3911,5296.0
219.95801,5297.0
220.5249,5297.0
221.09181,5297.0
221.6587,5297.0
222.22562,5298.0
222.79251,5298.0
223.35942,5300.0
223.92632,5301.0
224.49323,5301.0
225.06012,5301.0
225.62703,5302.0
226.19392,5303.0
226.76083,5304.0
227.32773,5304.0
227.89464,5305.0
228.46153,5306.0
229.02844,5307.0
229.59534,5309.0
230.16225,5312.0
230.72914,5313.0
231.29605,5314.0
231.86295,5315.0
232.42986,5316.0
232.99675,5316.0
233.56366,5317.0
234.13055,5320.0
234.69746,5321.0
235.26436,5323.0
235.83127,5323.0
236.39816,5323.0
236.96507,5323.0
237.53197,5324.0
238.09888,5324.0
238.66577,5327.0
239.23268,5328.0
239.79958,5330.0
240.36649,5331.0
240.93338,5333.0
241.50029,5334.0
242.06718,5334.0
242.6341,5337.0
243.20099,5337.0
243.7679,5337.0
244.3348,5337.0
244.9017,5339.0
245.4686,5343.0
246.0355,5346.0
246.6024,5347.0
247.16931,5349.0
247.7362,5349.0
248.3031,5351.0
248.87001,5351.0
249.4369,5353.0
250.00381,5353.0
250.57071,5354.0
251.13762,5354.0
251.70451,5354.0
252.27142,5354.0
252.83832,5355.0
253.40523,5356.0
253.97212,5356.0
254.53903,5359.0
255.10593,5361.0
255.67284,5361.0
256.23975,5361.0
256.80664,5363.0
257.37354,5363.0
257.94043,5363.0
258.50735,5366.0
259.07425,5367.0
259.64114,5369.0
260.20804,5370.0
260.77496,5371.0
261.34186,5375.0
261.90875,5376.0
262.47565,5377.0
263.04257,5378.0
263.60947,5380.0
264.17636,5380.0
264.74326,5384.0
265.31018,5384.0
265.87708,5386.0
266.44397,5386.0
267.01086,5386.0
267.5778,5386.0
