Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.67484,0.0,4.0,1.0,0.0,0.53399,3.0E-4,0.65953
2.6,1.3318,0.0,4.0,0.0,0.0,0.46013,3.0E-4,0.52542
2.7,1.05751,0.0,3.0,0.0,0.0,0.39089,3.0E-4,0.41808
2.8,0.84092,0.0,3.0,0.0,0.0,0.32982,3.0E-4,0.33355
2.9,0.66466,0.0,2.0,0.0,0.0,0.27478,3.0E-4,0.2648
3.0,0.52843,0.0,2.0,0.0,0.0,0.22755,3.0E-4,0.21045
3.1,0.42119,0.0,2.0,0.0,0.0,0.18766,3.0E-4,0.16718
3.2,0.33436,0.0,2.0,0.0,0.0,0.15305,3.0E-4,0.13195
3.3,0.26602,0.0,1.0,0.0,0.0,0.12552,3.0E-4,0.10539
3.4,0.21142,0.0,1.0,0.0,0.0,0.10246,3.0E-4,0.08357
3.5,0.1682,0.0,1.0,0.0,0.0,0.08355,3.0E-4,0.06669
3.6,0.13396,0.0,1.0,0.0,0.0,0.06818,3.0E-4,0.05337
3.7,0.10625,0.0,1.0,0.0,0.0,0.05543,3.0E-4,0.04236
3.8,0.0848,0.0,1.0,0.0,0.0,0.04496,3.0E-4,0.03373
3.9,0.06788,0.0,1.0,0.0,0.0,0.03664,3.0E-4,0.02702
4.0,0.0539,0.0,1.0,0.0,0.0,0.02999,3.0E-4,0.02156
4.1,0.04305,0.0,0.0,0.0,0.0,0.02445,3.0E-4,0.01724
4.2,0.03419,0.0,0.0,0.0,0.0,0.01983,3.0E-4,0.01371
4.3,0.02728,0.0,0.0,0.0,0.0,0.01624,3.0E-4,0.01098
4.4,0.02206,0.0,0.0,0.0,0.0,0.01348,3.0E-4,0.009
4.5,0.01761,0.0,0.0,0.0,0.0,0.01079,3.0E-4,0.0071
4.6,0.01399,0.0,0.0,0.0,0.0,0.00871,3.0E-4,0.00556
4.7,0.01086,0.0,0.0,0.0,0.0,0.00676,3.0E-4,0.00424
4.8,0.00879,0.0,0.0,0.0,0.0,0.00557,3.0E-4,0.00338
4.9,0.00687,0.0,0.0,0.0,0.0,0.0045,3.0E-4,0.00263
5.0,0.00549,0.0,0.0,0.0,0.0,0.00371,3.0E-4,0.00215
5.1,0.00436,0.0,0.0,0.0,0.0,0.00307,3.0E-4,0.00177
5.2,0.0034,0.0,0.0,0.0,0.0,0.00243,3.0E-4,0.00138
5.3,0.00266,0.0,0.0,0.0,0.0,0.00202,3.0E-4,0.00112
5.4,0.00212,0.0,0.0,0.0,0.0,0.00169,3.0E-4,9.1E-4
5.5,0.00158,0.0,0.0,0.0,0.0,0.00129,3.0E-4,6.9E-4
5.6,0.00125,0.0,0.0,0.0,0.0,0.00104,3.0E-4,5.5E-4
5.7,0.001,0.0,0.0,0.0,0.0,8.5E-4,3.0E-4,4.4E-4
5.8,7.7E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4,4.0E-4
5.9,5.9E-4,0.0,0.0,0.0,0.0,5.4E-4,3.0E-4,3.1E-4
6.0,4.3E-4,0.0,0.0,0.0,0.0,4.3E-4,3.0E-4,2.5E-4
6.1,3.8E-4,0.0,0.0,0.0,0.0,3.8E-4,3.0E-4,2.2E-4
6.2,3.4E-4,0.0,0.0,0.0,0.0,3.4E-4,3.0E-4,2.1E-4
6.3,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.9E-4,1.8E-4
6.4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.9E-4,1.8E-4
6.5,2.9E-4,0.0,0.0,0.0,0.0,2.9E-4,2.9E-4,1.8E-4
6.6,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.8E-4,1.8E-4
6.7,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.8E-4,1.8E-4
6.8,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.5E-4,1.6E-4
6.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.3E-4
7.0,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,8.0E-5
7.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,4.0E-5
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
