Time (days),ComCat Data
0.0,0.0
7.279882E-4,0.0
0.0014559764,0.0
0.0021839647,0.0
0.0029119528,0.0
0.003639941,0.0
0.0043679294,0.0
0.0050959173,0.0
0.0058239056,0.0
0.006551894,0.0
0.007279882,0.0
0.00800787,0.0
0.008735859,0.0
0.009463847,0.0
0.0101918345,0.0
0.010919823,0.0
0.011647811,1.0
0.012375799,1.0
0.013103788,1.0
0.013831776,1.0
0.014559764,1.0
0.015287752,1.0
0.01601574,1.0
0.016743729,1.0
0.017471718,1.0
0.018199705,1.0
0.018927693,1.0
0.019655682,1.0
0.020383669,1.0
0.021111658,1.0
0.021839647,1.0
0.022567634,1.0
0.023295622,1.0
0.024023611,1.0
0.024751598,1.0
0.025479587,1.0
0.026207576,1.0
0.026935562,1.0
0.027663551,1.0
0.02839154,1.0
0.029119529,1.0
0.029847516,1.0
0.030575505,1.0
0.03130349,1.0
0.03203148,1.0
0.03275947,1.0
0.033487458,1.0
0.034215447,1.0
0.034943435,1.0
0.03567142,1.0
0.03639941,1.0
0.037127398,1.0
0.037855387,1.0
0.038583376,1.0
0.039311364,1.0
0.04003935,1.0
0.040767338,1.0
0.041495327,1.0
0.042223316,1.0
0.042951304,1.0
0.043679293,1.0
0.04440728,1.0
0.045135267,1.0
0.045863256,1.0
0.046591245,1.0
0.047319233,1.0
0.048047222,1.0
0.04877521,2.0
0.049503196,2.0
0.050231185,2.0
0.050959174,2.0
0.051687162,2.0
0.05241515,2.0
0.05314314,2.0
0.053871125,2.0
0.054599114,2.0
0.055327103,2.0
0.05605509,2.0
0.05678308,2.0
0.05751107,2.0
0.058239058,2.0
0.058967043,2.0
0.05969503,2.0
0.06042302,2.0
0.06115101,2.0
0.061878998,2.0
0.06260698,2.0
0.06333497,2.0
0.06406296,2.0
0.06479095,2.0
0.06551894,2.0
0.06624693,2.0
0.066974916,2.0
0.067702904,2.0
0.06843089,2.0
0.06915888,2.0
0.06988687,2.0
0.07061485,2.0
0.07134284,2.0
0.07207083,2.0
0.07279882,2.0
0.07352681,2.0
0.074254796,2.0
0.074982785,2.0
0.07571077,2.0
0.07643876,2.0
0.07716675,2.0
0.07789474,2.0
0.07862273,2.0
0.07935072,2.0
0.0800787,2.0
0.08080669,2.0
0.081534676,2.0
0.082262665,2.0
0.082990654,2.0
0.08371864,2.0
0.08444663,2.0
0.08517462,2.0
0.08590261,2.0
0.0866306,2.0
0.08735859,2.0
0.088086575,2.0
0.08881456,2.0
0.089542545,2.0
0.090270534,2.0
0.09099852,2.0
0.09172651,2.0
0.0924545,2.0
0.09318249,2.0
0.09391048,2.0
0.09463847,2.0
0.095366456,2.0
0.096094444,2.0
0.09682243,2.0
0.09755042,2.0
0.0982784,2.0
0.09900639,2.0
0.09973438,2.0
0.10046237,2.0
0.10119036,2.0
0.10191835,2.0
0.102646336,2.0
0.103374325,2.0
0.10410231,2.0
0.1048303,2.0
0.10555829,2.0
0.10628628,2.0
0.10701427,2.0
0.10774225,2.0
0.10847024,2.0
0.10919823,2.0
0.10992622,2.0
0.110654205,2.0
0.111382194,2.0
0.11211018,2.0
0.11283817,2.0
0.11356616,2.0
0.11429415,2.0
0.11502214,2.0
0.11575013,2.0
0.116478115,2.0
0.1172061,2.0
0.117934085,2.0
0.118662074,2.0
0.11939006,2.0
0.12011805,2.0
0.12084604,2.0
0.12157403,2.0
0.12230202,2.0
0.12303001,2.0
0.123757996,2.0
0.124485984,2.0
0.12521397,2.0
0.12594196,2.0
0.12666994,2.0
0.12739794,2.0
0.12812592,2.0
0.12885392,2.0
0.1295819,2.0
0.1303099,2.0
0.13103788,2.0
0.13176586,2.0
0.13249385,2.0
0.13322183,2.0
0.13394983,2.0
0.13467781,2.0
0.13540581,2.0
0.13613379,2.0
0.13686179,2.0
0.13758977,2.0
0.13831776,2.0
0.13904575,2.0
0.13977374,2.0
0.14050172,2.0
0.1412297,2.0
0.1419577,2.0
0.14268568,2.0
0.14341368,2.0
0.14414166,2.0
0.14486966,2.0
0.14559764,2.0
0.14632563,2.0
0.14705361,2.0
0.14778161,2.0
0.14850959,2.0
0.14923759,2.0
0.14996557,2.0
0.15069355,2.0
0.15142155,2.0
0.15214953,2.0
0.15287752,2.0
0.1536055,2.0
0.1543335,2.0
0.15506148,2.0
0.15578948,2.0
0.15651746,2.0
0.15724546,2.0
0.15797344,2.0
0.15870143,2.0
0.15942942,2.0
0.1601574,2.0
0.1608854,2.0
0.16161337,2.0
0.16234137,2.0
0.16306935,2.0
0.16379735,2.0
0.16452533,2.0
0.16525333,2.0
0.16598131,2.0
0.1667093,2.0
0.16743729,2.0
0.16816527,2.0
0.16889326,2.0
0.16962124,2.0
0.17034924,2.0
0.17107722,2.0
0.17180522,2.0
0.1725332,2.0
0.1732612,2.0
0.17398918,2.0
0.17471717,2.0
0.17544515,2.0
0.17617315,2.0
0.17690113,2.0
0.17762911,2.0
0.17835711,2.0
0.17908509,2.0
0.17981309,2.0
0.18054107,2.0
0.18126906,2.0
0.18199705,2.0
0.18272504,2.0
0.18345302,2.0
0.18418102,2.0
0.184909,2.0
0.185637,2.0
0.18636498,2.0
0.18709296,2.0
0.18782096,2.0
0.18854894,2.0
0.18927693,2.0
0.19000491,2.0
0.19073291,2.0
0.1914609,2.0
0.19218889,2.0
0.19291687,2.0
0.19364487,2.0
0.19437285,2.0
0.19510084,2.0
0.19582883,2.0
0.1965568,2.0
0.1972848,2.0
0.19801278,2.0
0.19874078,2.0
0.19946876,2.0
0.20019676,2.0
0.20092474,2.0
0.20165274,2.0
0.20238072,2.0
0.20310871,2.0
0.2038367,2.0
0.20456469,2.0
0.20529267,2.0
0.20602065,2.0
0.20674865,2.0
0.20747663,2.0
0.20820463,2.0
0.20893261,2.0
0.2096606,2.0
0.21038859,2.0
0.21111658,2.0
0.21184456,2.0
0.21257256,2.0
0.21330054,2.0
0.21402854,2.0
