Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,11.66965,0.0,24.0,4.0,3.0,0.95697,0.00192,2.87012
2.6,9.27254,0.0,19.0,3.0,2.0,0.92164,0.00192,2.2809
2.7,7.37025,0.0,16.0,2.0,1.0,0.87201,0.00192,1.81096
2.8,5.85457,0.0,13.0,2.0,1.0,0.81082,0.00192,1.44039
2.9,4.64595,0.0,10.0,1.0,1.0,0.7399,0.00192,1.14408
3.0,3.68923,0.0,9.0,1.0,0.0,0.66245,0.00192,0.9096
3.1,2.9312,0.0,7.0,1.0,0.0,0.5849,0.00192,0.7228
3.2,2.32825,0.0,6.0,1.0,0.0,0.50842,0.00192,0.5742
3.3,1.84745,0.0,5.0,0.0,0.0,0.43511,0.00192,0.45571
3.4,1.4682,0.0,4.0,0.0,0.0,0.36969,0.00192,0.36163
3.5,1.16623,0.0,4.0,0.0,0.0,0.31269,0.00192,0.28879
3.6,0.92833,0.0,3.0,0.0,0.0,0.26237,0.00192,0.23052
3.7,0.73559,0.0,3.0,0.0,0.0,0.21785,0.00192,0.18332
3.8,0.58453,0.0,2.0,0.0,0.0,0.17947,0.00192,0.14552
3.9,0.46547,0.0,2.0,0.0,0.0,0.14931,0.00192,0.11677
4.0,0.36867,0.0,2.0,0.0,0.0,0.12277,0.00192,0.09273
4.1,0.29262,0.0,2.0,0.0,0.0,0.10108,0.00192,0.07431
4.2,0.23211,0.0,1.0,0.0,0.0,0.08215,0.00192,0.05854
4.3,0.18455,0.0,1.0,0.0,0.0,0.06722,0.00192,0.04648
4.4,0.14705,0.0,1.0,0.0,0.0,0.05553,0.00192,0.03736
4.5,0.11705,0.0,1.0,0.0,0.0,0.04536,0.00192,0.02981
4.6,0.09363,0.0,1.0,0.0,0.0,0.03688,0.00192,0.02338
4.7,0.07368,0.0,1.0,0.0,0.0,0.02975,0.00192,0.01855
4.8,0.05803,0.0,0.0,0.0,0.0,0.02416,0.00192,0.01467
4.9,0.04594,0.0,0.0,0.0,0.0,0.01984,0.00192,0.01165
5.0,0.03648,0.0,0.0,0.0,0.0,0.01658,0.00192,0.00939
5.1,0.0293,0.0,0.0,0.0,0.0,0.01369,0.00192,0.00747
5.2,0.02293,0.0,0.0,0.0,0.0,0.01115,0.00192,0.00584
5.3,0.01824,0.0,0.0,0.0,0.0,0.0093,0.00192,0.00476
5.4,0.01442,0.0,0.0,0.0,0.0,0.00783,0.00192,0.0038
5.5,0.01149,0.0,0.0,0.0,0.0,0.00655,0.00192,0.00309
5.6,0.0089,0.0,0.0,0.0,0.0,0.00547,0.00192,0.00248
5.7,0.00693,0.0,0.0,0.0,0.0,0.00449,0.00192,0.002
5.8,0.00536,0.0,0.0,0.0,0.0,0.00375,0.00192,0.00169
5.9,0.00395,0.0,0.0,0.0,0.0,0.00305,0.00192,0.00144
6.0,0.00312,0.0,0.0,0.0,0.0,0.00261,0.00192,0.00119
6.1,0.00263,0.0,0.0,0.0,0.0,0.00229,0.00192,0.00105
6.2,0.00229,0.0,0.0,0.0,0.0,0.00207,0.00191,9.7E-4
6.3,0.00207,0.0,0.0,0.0,0.0,0.00195,0.00189,9.0E-4
6.4,0.00198,0.0,0.0,0.0,0.0,0.00193,0.00189,9.0E-4
6.5,0.00194,0.0,0.0,0.0,0.0,0.00191,0.00188,9.0E-4
6.6,0.00189,0.0,0.0,0.0,0.0,0.00187,0.00184,8.7E-4
6.7,0.0018,0.0,0.0,0.0,0.0,0.0018,0.00179,8.5E-4
6.8,0.0015,0.0,0.0,0.0,0.0,0.0015,0.00149,7.5E-4
6.9,0.00104,0.0,0.0,0.0,0.0,0.00104,0.00104,5.4E-4
7.0,7.8E-4,0.0,0.0,0.0,0.0,7.8E-4,7.8E-4,3.9E-4
7.1,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,1.7E-4
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
