Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.84725,0.0,7.0,1.0,0.0,0.65475,7.0E-5,1.04332
2.6,1.46683,0.0,6.0,1.0,0.0,0.57356,7.0E-5,0.82907
2.7,1.16613,0.0,5.0,0.0,0.0,0.49798,7.0E-5,0.66089
2.8,0.92752,0.0,4.0,0.0,0.0,0.42587,7.0E-5,0.52644
2.9,0.73563,0.0,3.0,0.0,0.0,0.35887,7.0E-5,0.41753
3.0,0.58431,0.0,3.0,0.0,0.0,0.3005,7.0E-5,0.33121
3.1,0.46379,0.0,3.0,0.0,0.0,0.24973,7.0E-5,0.26343
3.2,0.36868,0.0,2.0,0.0,0.0,0.20662,7.0E-5,0.20952
3.3,0.29272,0.0,2.0,0.0,0.0,0.16925,7.0E-5,0.16635
3.4,0.23272,0.0,2.0,0.0,0.0,0.1386,7.0E-5,0.13221
3.5,0.18521,0.0,1.0,0.0,0.0,0.11352,7.0E-5,0.1053
3.6,0.1468,0.0,1.0,0.0,0.0,0.09239,7.0E-5,0.08337
3.7,0.11609,0.0,1.0,0.0,0.0,0.07399,7.0E-5,0.06551
3.8,0.09218,0.0,1.0,0.0,0.0,0.06013,7.0E-5,0.05234
3.9,0.07319,0.0,1.0,0.0,0.0,0.04818,7.0E-5,0.04124
4.0,0.05807,0.0,1.0,0.0,0.0,0.03881,7.0E-5,0.03286
4.1,0.04604,0.0,1.0,0.0,0.0,0.03118,7.0E-5,0.02576
4.2,0.03651,0.0,1.0,0.0,0.0,0.02517,7.0E-5,0.02069
4.3,0.02894,0.0,0.0,0.0,0.0,0.02019,7.0E-5,0.01626
4.4,0.02306,0.0,0.0,0.0,0.0,0.01652,7.0E-5,0.01305
4.5,0.01808,0.0,0.0,0.0,0.0,0.01321,7.0E-5,0.01024
4.6,0.01393,0.0,0.0,0.0,0.0,0.01043,7.0E-5,0.00791
4.7,0.01074,0.0,0.0,0.0,0.0,0.00819,7.0E-5,0.00613
4.8,0.00855,0.0,0.0,0.0,0.0,0.00659,7.0E-5,0.00491
4.9,0.00679,0.0,0.0,0.0,0.0,0.00534,7.0E-5,0.00387
5.0,0.00536,0.0,0.0,0.0,0.0,0.00421,7.0E-5,0.00311
5.1,0.00423,0.0,0.0,0.0,0.0,0.00339,7.0E-5,0.00245
5.2,0.00325,0.0,0.0,0.0,0.0,0.00263,7.0E-5,0.00187
5.3,0.00236,0.0,0.0,0.0,0.0,0.0019,7.0E-5,0.00131
5.4,0.00177,0.0,0.0,0.0,0.0,0.00149,7.0E-5,0.001
5.5,0.0013,0.0,0.0,0.0,0.0,0.00117,7.0E-5,7.6E-4
5.6,9.8E-4,0.0,0.0,0.0,0.0,8.9E-4,7.0E-5,5.3E-4
5.7,6.8E-4,0.0,0.0,0.0,0.0,6.4E-4,7.0E-5,4.0E-4
5.8,5.3E-4,0.0,0.0,0.0,0.0,4.9E-4,7.0E-5,2.8E-4
5.9,3.7E-4,0.0,0.0,0.0,0.0,3.6E-4,7.0E-5,1.9E-4
6.0,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,7.0E-5,7.0E-5
6.1,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,6.0E-5,5.0E-5
6.2,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,6.0E-5,4.0E-5
6.3,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,6.0E-5,4.0E-5
6.4,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,4.0E-5
6.5,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
6.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
