Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.30801,0.0,2.0,0.0,0.0,0.218,7.0E-5,0.20903
2.6,0.24458,0.0,2.0,0.0,0.0,0.1782,7.0E-5,0.16547
2.7,0.19316,0.0,1.0,0.0,0.0,0.14462,7.0E-5,0.13072
2.8,0.15397,0.0,1.0,0.0,0.0,0.11815,7.0E-5,0.10405
2.9,0.12216,0.0,1.0,0.0,0.0,0.09549,7.0E-5,0.08207
3.0,0.09673,0.0,1.0,0.0,0.0,0.07703,7.0E-5,0.06518
3.1,0.07737,0.0,1.0,0.0,0.0,0.06261,7.0E-5,0.05204
3.2,0.06107,0.0,1.0,0.0,0.0,0.05007,7.0E-5,0.04108
3.3,0.0483,0.0,1.0,0.0,0.0,0.04006,7.0E-5,0.03248
3.4,0.03826,0.0,1.0,0.0,0.0,0.03201,7.0E-5,0.02569
3.5,0.03051,0.0,1.0,0.0,0.0,0.02565,7.0E-5,0.02041
3.6,0.02391,0.0,0.0,0.0,0.0,0.02027,7.0E-5,0.01593
3.7,0.01873,0.0,0.0,0.0,0.0,0.01598,7.0E-5,0.01236
3.8,0.01474,0.0,0.0,0.0,0.0,0.01274,7.0E-5,0.00974
3.9,0.01178,0.0,0.0,0.0,0.0,0.01017,7.0E-5,0.00771
4.0,0.0094,0.0,0.0,0.0,0.0,0.00816,7.0E-5,0.00616
4.1,0.00745,0.0,0.0,0.0,0.0,0.00647,7.0E-5,0.0048
4.2,0.00597,0.0,0.0,0.0,0.0,0.00525,7.0E-5,0.00391
4.3,0.00461,0.0,0.0,0.0,0.0,0.00413,7.0E-5,0.00311
4.4,0.00369,0.0,0.0,0.0,0.0,0.00327,7.0E-5,0.00241
4.5,0.003,0.0,0.0,0.0,0.0,0.00267,7.0E-5,0.00196
4.6,0.00246,0.0,0.0,0.0,0.0,0.00218,7.0E-5,0.00156
4.7,0.00199,0.0,0.0,0.0,0.0,0.00176,7.0E-5,0.00128
4.8,0.00172,0.0,0.0,0.0,0.0,0.00153,7.0E-5,0.00113
