Time (days),ComCat Data
0.0,0.0
2.3016057E-4,0.0
4.6032114E-4,0.0
6.9048174E-4,0.0
9.206423E-4,0.0
0.0011508028,0.0
0.0013809635,0.0
0.001611124,0.0
0.0018412846,1.0
0.002071445,1.0
0.0023016057,2.0
0.0025317664,2.0
0.002761927,2.0
0.0029920875,2.0
0.003222248,2.0
0.0034524086,2.0
0.0036825691,2.0
0.0039127297,2.0
0.00414289,2.0
0.0043730508,2.0
0.0046032113,3.0
0.0048333723,3.0
0.005063533,3.0
0.0052936934,3.0
0.005523854,3.0
0.0057540145,3.0
0.005984175,3.0
0.0062143356,3.0
0.006444496,3.0
0.0066746566,3.0
0.006904817,3.0
0.0071349777,3.0
0.0073651383,3.0
0.007595299,3.0
0.007825459,3.0
0.00805562,3.0
0.00828578,3.0
0.008515941,3.0
0.0087461015,3.0
0.008976262,3.0
0.009206423,3.0
0.009436583,3.0
0.009666745,3.0
0.009896905,4.0
0.010127066,5.0
0.010357226,5.0
0.010587387,5.0
0.010817547,5.0
0.011047708,5.0
0.011277868,5.0
0.011508029,5.0
0.0117381895,5.0
0.01196835,5.0
0.012198511,5.0
0.012428671,5.0
0.012658832,5.0
0.012888992,5.0
0.013119153,5.0
0.013349313,5.0
0.013579474,5.0
0.013809634,5.0
0.014039795,5.0
0.014269955,5.0
0.014500116,5.0
0.014730277,5.0
0.014960437,5.0
0.015190598,5.0
0.015420758,5.0
0.015650919,5.0
0.01588108,5.0
0.01611124,5.0
0.016341401,5.0
0.01657156,5.0
0.016801722,5.0
0.017031882,5.0
0.017262043,5.0
0.017492203,5.0
0.017722365,5.0
0.017952524,5.0
0.018182686,5.0
0.018412845,5.0
0.018643007,5.0
0.018873166,5.0
0.019103328,5.0
0.01933349,5.0
0.019563649,5.0
0.01979381,5.0
0.02002397,5.0
0.020254131,5.0
0.020484291,5.0
0.020714452,5.0
0.020944612,5.0
0.021174774,5.0
0.021404933,5.0
0.021635095,5.0
0.021865254,5.0
0.022095416,5.0
0.022325575,5.0
0.022555737,5.0
0.022785896,5.0
0.023016058,5.0
0.023246218,5.0
0.023476379,5.0
0.023706539,5.0
0.0239367,5.0
0.02416686,5.0
0.024397021,5.0
