Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.77915,0.0,3.0,0.0,0.0,0.20879,5.0E-5,0.24685
2.6,0.62094,0.0,3.0,0.0,0.0,0.17887,5.0E-5,0.19768
2.7,0.49367,0.0,2.0,0.0,0.0,0.15122,5.0E-5,0.15787
2.8,0.39227,0.0,2.0,0.0,0.0,0.1271,5.0E-5,0.1257
2.9,0.3118,0.0,2.0,0.0,0.0,0.10664,5.0E-5,0.10043
3.0,0.248,0.0,1.0,0.0,0.0,0.08943,5.0E-5,0.08005
3.1,0.19601,0.0,1.0,0.0,0.0,0.07419,5.0E-5,0.0637
3.2,0.15541,0.0,1.0,0.0,0.0,0.06173,5.0E-5,0.0507
3.3,0.12367,0.0,1.0,0.0,0.0,0.05067,5.0E-5,0.04032
3.4,0.09774,0.0,1.0,0.0,0.0,0.04151,5.0E-5,0.03215
3.5,0.07718,0.0,1.0,0.0,0.0,0.03377,5.0E-5,0.02553
3.6,0.06141,0.0,1.0,0.0,0.0,0.02761,5.0E-5,0.02002
3.7,0.04862,0.0,0.0,0.0,0.0,0.02242,5.0E-5,0.01584
3.8,0.03903,0.0,0.0,0.0,0.0,0.01862,5.0E-5,0.0127
3.9,0.03083,0.0,0.0,0.0,0.0,0.01483,5.0E-5,0.00984
4.0,0.02431,0.0,0.0,0.0,0.0,0.01188,5.0E-5,0.00763
4.1,0.01913,0.0,0.0,0.0,0.0,0.00977,5.0E-5,0.00611
4.2,0.01478,0.0,0.0,0.0,0.0,0.00766,5.0E-5,0.00472
4.3,0.01164,0.0,0.0,0.0,0.0,0.00612,5.0E-5,0.00374
4.4,0.00936,0.0,0.0,0.0,0.0,0.00504,5.0E-5,0.00306
4.5,0.00743,0.0,0.0,0.0,0.0,0.00399,5.0E-5,0.00242
4.6,0.00594,0.0,0.0,0.0,0.0,0.00318,5.0E-5,0.00186
4.7,0.00483,0.0,0.0,0.0,0.0,0.00268,5.0E-5,0.00152
4.8,0.00383,0.0,0.0,0.0,0.0,0.00211,5.0E-5,0.00119
4.9,0.00305,0.0,0.0,0.0,0.0,0.00167,5.0E-5,9.2E-4
5.0,0.00248,0.0,0.0,0.0,0.0,0.00141,5.0E-5,7.8E-4
5.1,0.00199,0.0,0.0,0.0,0.0,0.00121,5.0E-5,6.5E-4
5.2,0.00157,0.0,0.0,0.0,0.0,9.7E-4,5.0E-5,5.0E-4
5.3,0.00128,0.0,0.0,0.0,0.0,8.0E-4,5.0E-5,4.3E-4
5.4,0.00101,0.0,0.0,0.0,0.0,6.3E-4,5.0E-5,3.2E-4
5.5,8.3E-4,0.0,0.0,0.0,0.0,4.9E-4,5.0E-5,2.2E-4
5.6,5.9E-4,0.0,0.0,0.0,0.0,3.7E-4,5.0E-5,1.8E-4
5.7,4.6E-4,0.0,0.0,0.0,0.0,2.9E-4,5.0E-5,1.4E-4
5.8,3.9E-4,0.0,0.0,0.0,0.0,2.5E-4,5.0E-5,1.3E-4
5.9,3.5E-4,0.0,0.0,0.0,0.0,2.2E-4,5.0E-5,1.1E-4
6.0,3.1E-4,0.0,0.0,0.0,0.0,2.1E-4,5.0E-5,9.0E-5
6.1,2.6E-4,0.0,0.0,0.0,0.0,1.7E-4,5.0E-5,6.0E-5
6.2,1.9E-4,0.0,0.0,0.0,0.0,1.5E-4,5.0E-5,5.0E-5
6.3,1.7E-4,0.0,0.0,0.0,0.0,1.4E-4,5.0E-5,4.0E-5
6.4,1.3E-4,0.0,0.0,0.0,0.0,1.2E-4,5.0E-5,4.0E-5
6.5,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,3.0E-5,1.0E-5
6.6,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,1.0E-5,0.0
6.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
