Origin Time (epoch ms),ComCat Event ID,Magnitude,Latitude,Longitude,Depth (km)
1740894260970,ci41069712,1.31,33.991165,-118.373665,7.15
1740802671040,ci41069040,1.21,33.891666,-118.00733,12.21
1740768592230,ci41068776,0.85,34.178333,-117.93567,-1.1
1740729812440,ci41068448,0.69,34.100334,-118.17717,9.23
