Time (days),ComCat Data
0.0,0.0
0.0031019438,0.0
0.0062038875,0.0
0.009305831,0.0
0.012407775,0.0
0.015509718,0.0
0.018611662,0.0
0.021713605,0.0
0.02481555,0.0
0.027917493,0.0
0.031019436,0.0
0.03412138,0.0
0.037223324,0.0
0.04032527,0.0
0.04342721,0.0
0.046529155,0.0
0.0496311,0.0
0.05273304,0.0
0.055834986,0.0
0.05893693,0.0
0.062038872,0.0
0.06514081,0.0
0.06824276,0.0
0.0713447,0.0
0.07444665,0.0
0.07754859,0.0
0.08065054,0.0
0.083752476,0.0
0.08685442,0.0
0.089956366,0.0
0.09305831,0.0
0.096160255,0.0
0.0992622,0.0
0.10236414,0.0
0.10546608,0.0
0.10856803,0.0
0.11166997,0.0
0.11477192,0.0
0.11787386,0.0
0.1209758,0.0
0.124077745,0.0
0.1271797,0.0
0.13028163,0.0
0.13338357,0.0
0.13648552,0.0
0.13958746,0.0
0.1426894,0.0
0.14579135,0.0
0.1488933,0.0
0.15199524,0.0
0.15509719,0.0
0.15819913,0.0
0.16130108,0.0
0.16440302,0.0
0.16750495,0.0
0.1706069,0.0
0.17370884,0.0
0.17681079,0.0
0.17991273,0.0
0.18301468,0.0
0.18611662,0.0
0.18921857,0.0
0.19232051,0.0
0.19542246,0.0
0.1985244,0.0
0.20162635,0.0
0.20472828,1.0
0.20783022,1.0
0.21093217,1.0
0.21403411,1.0
0.21713606,1.0
0.220238,1.0
0.22333995,1.0
0.22644189,1.0
0.22954383,1.0
0.23264578,1.0
0.23574772,1.0
0.23884967,1.0
0.2419516,1.0
0.24505354,1.0
0.24815549,1.0
0.25125745,1.0
0.2543594,1.0
0.25746134,1.0
0.26056325,1.0
0.2636652,1.0
0.26676714,1.0
0.2698691,1.0
0.27297103,1.0
0.27607298,1.0
0.27917492,1.0
0.28227687,1.0
0.2853788,1.0
0.28848076,1.0
0.2915827,1.0
0.29468465,1.0
0.2977866,1.0
0.30088854,1.0
0.30399048,1.0
0.30709243,1.0
0.31019437,1.0
0.31329632,1.0
0.31639826,1.0
0.3195002,1.0
0.32260215,1.0
0.3257041,1.0
0.32880604,1.0
0.331908,1.0
0.3350099,1.0
0.33811185,1.0
0.3412138,1.0
0.34431574,1.0
0.34741768,1.0
0.35051963,1.0
0.35362157,1.0
0.35672352,1.0
0.35982546,1.0
0.3629274,1.0
0.36602935,1.0
0.3691313,1.0
0.37223324,1.0
0.3753352,1.0
0.37843713,1.0
0.38153908,1.0
0.38464102,1.0
0.38774297,1.0
0.3908449,1.0
0.39394686,1.0
0.3970488,1.0
0.40015075,1.0
0.4032527,1.0
0.40635464,1.0
0.40945655,2.0
0.4125585,2.0
0.41566044,2.0
0.4187624,2.0
0.42186433,2.0
0.42496628,2.0
0.42806822,2.0
0.43117017,3.0
0.4342721,3.0
0.43737406,3.0
0.440476,3.0
0.44357795,3.0
0.4466799,3.0
0.44978184,3.0
0.45288378,3.0
0.45598572,3.0
0.45908767,3.0
0.4621896,3.0
0.46529156,3.0
0.4683935,3.0
0.47149545,3.0
0.4745974,3.0
0.47769934,3.0
0.48080128,3.0
0.4839032,3.0
0.48700514,3.0
0.4901071,3.0
0.49320903,3.0
0.49631098,3.0
0.49941292,3.0
0.5025149,3.0
0.50561684,3.0
0.5087188,3.0
0.51182073,3.0
0.5149227,3.0
0.5180246,3.0
0.5211265,3.0
0.52422845,3.0
0.5273304,4.0
0.53043234,4.0
0.5335343,4.0
0.53663623,4.0
0.5397382,4.0
0.5428401,4.0
0.54594207,4.0
0.549044,4.0
0.55214596,4.0
0.5552479,4.0
0.55834985,4.0
0.5614518,4.0
0.56455374,4.0
0.5676557,4.0
0.5707576,4.0
0.5738596,4.0
0.5769615,4.0
0.58006346,4.0
0.5831654,4.0
0.58626735,4.0
0.5893693,4.0
0.59247124,4.0
0.5955732,4.0
0.59867513,4.0
0.6017771,4.0
0.604879,4.0
0.60798097,5.0
0.6110829,5.0
0.61418486,5.0
0.6172868,5.0
0.62038875,5.0
0.6234907,5.0
0.62659264,5.0
0.6296946,5.0
0.6327965,5.0
0.6358985,5.0
0.6390004,5.0
0.64210236,5.0
0.6452043,5.0
0.64830625,5.0
0.6514082,5.0
0.65451014,5.0
0.6576121,5.0
0.66071403,5.0
0.663816,5.0
0.6669179,5.0
0.6700198,5.0
0.67312175,5.0
0.6762237,5.0
0.67932564,5.0
0.6824276,5.0
0.68552953,5.0
0.6886315,5.0
0.6917334,5.0
0.69483536,5.0
0.6979373,5.0
0.70103925,5.0
0.7041412,5.0
0.70724314,5.0
