Time (days),ComCat Data
0.15079421,121.0
0.15126841,121.0
0.1517426,121.0
0.15221679,121.0
0.15269099,121.0
0.15316519,121.0
0.15363939,121.0
0.15411358,121.0
0.15458778,121.0
0.15506198,121.0
0.15553617,121.0
0.15601036,121.0
0.15648456,122.0
0.15695876,122.0
0.15743296,122.0
0.15790714,122.0
0.15838134,122.0
0.15885554,122.0
0.15932973,122.0
0.15980393,122.0
0.16027813,122.0
0.16075233,122.0
0.16122651,122.0
0.16170071,122.0
0.16217491,122.0
0.16264911,122.0
0.1631233,122.0
0.1635975,123.0
0.1640717,123.0
0.16454588,123.0
0.16502008,123.0
0.16549428,123.0
0.16596848,123.0
0.16644266,123.0
0.16691686,123.0
0.16739106,123.0
0.16786526,123.0
0.16833945,123.0
0.16881365,123.0
0.16928785,123.0
0.16976205,123.0
0.17023623,123.0
0.17071043,123.0
0.17118463,123.0
0.17165881,123.0
0.17213301,123.0
0.17260721,123.0
0.17308141,123.0
0.1735556,123.0
0.1740298,123.0
0.174504,123.0
0.1749782,123.0
0.17545238,123.0
0.17592658,123.0
0.17640078,123.0
0.17687497,123.0
0.17734917,123.0
0.17782336,123.0
0.17829756,123.0
0.17877175,123.0
0.17924595,123.0
0.17972015,123.0
0.18019435,123.0
0.18066853,123.0
0.18114273,123.0
0.18161693,123.0
0.18209113,123.0
0.18256532,123.0
0.18303952,123.0
0.18351372,124.0
0.1839879,124.0
0.1844621,124.0
0.1849363,124.0
0.1854105,124.0
0.18588468,124.0
0.18635888,124.0
0.18683308,124.0
0.18730728,124.0
0.18778147,124.0
0.18825567,124.0
0.18872987,124.0
0.18920405,124.0
0.18967825,124.0
0.19015245,124.0
0.19062665,124.0
0.19110084,124.0
0.19157504,124.0
0.19204924,124.0
0.19252343,124.0
0.19299762,124.0
0.19347182,124.0
0.19394602,124.0
0.19442022,124.0
0.1948944,124.0
0.1953686,125.0
0.1958428,125.0
0.19631699,125.0
0.19679119,125.0
0.19726539,125.0
0.19773959,125.0
0.19821377,125.0
0.19868797,125.0
0.19916217,125.0
0.19963637,125.0
0.20011055,125.0
0.20058475,125.0
0.20105895,125.0
0.20153314,125.0
0.20200734,125.0
0.20248154,125.0
0.20295574,125.0
0.20342992,125.0
0.20390412,125.0
0.20437832,126.0
0.20485252,126.0
0.2053267,126.0
0.2058009,126.0
0.2062751,126.0
0.20674929,127.0
0.20722349,127.0
0.20769769,127.0
0.20817189,127.0
0.20864607,127.0
0.20912027,127.0
0.20959447,127.0
0.21006867,127.0
0.21054286,127.0
0.21101706,127.0
0.21149126,127.0
0.21196546,127.0
0.21243964,127.0
0.21291384,127.0
0.21338804,127.0
0.21386223,127.0
0.21433643,127.0
0.21481062,127.0
0.21528482,127.0
0.21575901,127.0
0.21623321,127.0
0.21670741,127.0
0.21718161,127.0
0.2176558,127.0
0.21812999,127.0
0.21860419,127.0
0.21907838,127.0
0.21955258,127.0
0.22002678,127.0
0.22050098,127.0
0.22097516,127.0
0.22144936,128.0
0.22192356,128.0
0.22239776,128.0
0.22287194,128.0
0.22334614,128.0
0.22382034,128.0
0.22429454,128.0
0.22476873,128.0
0.22524293,128.0
0.22571713,128.0
0.22619131,128.0
0.22666551,128.0
0.22713971,128.0
0.22761391,128.0
0.2280881,128.0
0.2285623,128.0
0.2290365,128.0
0.2295107,128.0
0.22998488,128.0
0.23045908,128.0
0.23093328,128.0
0.23140746,128.0
0.23188166,128.0
0.23235586,128.0
0.23283006,128.0
0.23330425,128.0
0.23377845,128.0
0.23425265,128.0
0.23472685,128.0
0.23520103,128.0
0.23567523,128.0
0.23614943,128.0
0.23662363,128.0
