Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,13.63104,0.0,59.0,3.0,0.0,0.82818,4.1E-4,3.71639
2.6,10.84585,0.0,47.0,3.0,0.0,0.78876,4.1E-4,2.95732
2.7,8.62066,0.0,37.0,2.0,0.0,0.7448,4.1E-4,2.34883
2.8,6.85497,0.0,30.0,2.0,0.0,0.69802,4.1E-4,1.86902
2.9,5.45036,0.0,24.0,1.0,0.0,0.64665,4.1E-4,1.4856
3.0,4.33509,0.0,19.0,1.0,0.0,0.59538,4.1E-4,1.18236
3.1,3.44441,0.0,16.0,1.0,0.0,0.54138,4.1E-4,0.93979
3.2,2.73612,0.0,13.0,0.0,0.0,0.4877,4.1E-4,0.74712
3.3,2.17165,0.0,10.0,0.0,0.0,0.43587,4.1E-4,0.5937
3.4,1.72381,0.0,8.0,0.0,0.0,0.38543,4.1E-4,0.46995
3.5,1.36925,0.0,7.0,0.0,0.0,0.33849,4.1E-4,0.37238
3.6,1.08903,0.0,6.0,0.0,0.0,0.29588,4.1E-4,0.29661
3.7,0.86553,0.0,5.0,0.0,0.0,0.25607,4.1E-4,0.23634
3.8,0.68661,0.0,4.0,0.0,0.0,0.21912,4.1E-4,0.18742
3.9,0.54473,0.0,3.0,0.0,0.0,0.18673,4.1E-4,0.14869
4.0,0.43318,0.0,3.0,0.0,0.0,0.15844,4.1E-4,0.1189
4.1,0.3445,0.0,2.0,0.0,0.0,0.1341,4.1E-4,0.09461
4.2,0.27245,0.0,2.0,0.0,0.0,0.11231,4.1E-4,0.07502
4.3,0.21541,0.0,2.0,0.0,0.0,0.09383,4.1E-4,0.05929
4.4,0.17074,0.0,1.0,0.0,0.0,0.07847,4.1E-4,0.04735
4.5,0.13584,0.0,1.0,0.0,0.0,0.06512,4.1E-4,0.03749
4.6,0.10738,0.0,1.0,0.0,0.0,0.05321,4.1E-4,0.02947
4.7,0.08528,0.0,1.0,0.0,0.0,0.04387,4.1E-4,0.02342
4.8,0.06763,0.0,1.0,0.0,0.0,0.03628,4.1E-4,0.01854
4.9,0.05355,0.0,1.0,0.0,0.0,0.02977,4.1E-4,0.01459
5.0,0.04185,0.0,0.0,0.0,0.0,0.0244,4.1E-4,0.01172
5.1,0.03252,0.0,0.0,0.0,0.0,0.01947,4.1E-4,0.00903
5.2,0.02567,0.0,0.0,0.0,0.0,0.0159,4.1E-4,0.0073
5.3,0.01996,0.0,0.0,0.0,0.0,0.01295,4.1E-4,0.00574
5.4,0.01555,0.0,0.0,0.0,0.0,0.01035,4.1E-4,0.00452
5.5,0.01209,0.0,0.0,0.0,0.0,0.00826,4.1E-4,0.00351
5.6,0.00913,0.0,0.0,0.0,0.0,0.00646,4.1E-4,0.00262
5.7,0.00694,0.0,0.0,0.0,0.0,0.00494,4.1E-4,0.00186
5.8,0.00523,0.0,0.0,0.0,0.0,0.00383,4.1E-4,0.00136
5.9,0.00372,0.0,0.0,0.0,0.0,0.00283,4.1E-4,8.9E-4
6.0,0.00264,0.0,0.0,0.0,0.0,0.00201,4.1E-4,6.2E-4
6.1,0.00186,0.0,0.0,0.0,0.0,0.00143,4.1E-4,4.5E-4
