Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,19.97714,0.0,13.0,2.0,1.0,0.81699,0.00237,1.60439
2.6,15.87033,0.0,11.0,1.0,1.0,0.74617,0.00237,1.27455
2.7,12.60057,0.0,9.0,1.0,0.0,0.66879,0.00237,1.0138
2.8,10.0113,0.0,8.0,1.0,0.0,0.59102,0.00237,0.80521
2.9,7.94859,0.0,6.0,1.0,0.0,0.51226,0.00237,0.63932
3.0,6.30943,0.0,5.0,0.0,0.0,0.44048,0.00237,0.50733
3.1,5.01331,0.0,5.0,0.0,0.0,0.37558,0.00237,0.40286
3.2,3.97732,0.0,4.0,0.0,0.0,0.31668,0.00237,0.3199
3.3,3.15846,0.0,3.0,0.0,0.0,0.26416,0.00237,0.25284
3.4,2.50527,0.0,3.0,0.0,0.0,0.22042,0.00237,0.20078
3.5,1.98928,0.0,2.0,0.0,0.0,0.18171,0.00237,0.15903
3.6,1.5818,0.0,2.0,0.0,0.0,0.15081,0.00237,0.12755
3.7,1.2556,0.0,2.0,0.0,0.0,0.12376,0.00237,0.10135
3.8,0.99558,0.0,2.0,0.0,0.0,0.10298,0.00237,0.0815
3.9,0.78928,0.0,1.0,0.0,0.0,0.08392,0.00237,0.06458
4.0,0.6262,0.0,1.0,0.0,0.0,0.06802,0.00237,0.05073
4.1,0.49687,0.0,1.0,0.0,0.0,0.05548,0.00237,0.04024
4.2,0.39415,0.0,1.0,0.0,0.0,0.04562,0.00237,0.03218
4.3,0.31155,0.0,1.0,0.0,0.0,0.0369,0.00237,0.02518
4.4,0.24732,0.0,1.0,0.0,0.0,0.03054,0.00237,0.02019
4.5,0.19576,0.0,0.0,0.0,0.0,0.02495,0.00237,0.01611
4.6,0.15552,0.0,0.0,0.0,0.0,0.02078,0.00237,0.01325
4.7,0.12268,0.0,0.0,0.0,0.0,0.01723,0.00237,0.01056
4.8,0.09647,0.0,0.0,0.0,0.0,0.01433,0.00237,0.00858
4.9,0.07733,0.0,0.0,0.0,0.0,0.01195,0.00237,0.007
5.0,0.06087,0.0,0.0,0.0,0.0,0.01015,0.00237,0.00582
5.1,0.04861,0.0,0.0,0.0,0.0,0.00872,0.00237,0.00488
5.2,0.03841,0.0,0.0,0.0,0.0,0.00747,0.00237,0.00415
5.3,0.03047,0.0,0.0,0.0,0.0,0.00646,0.00237,0.00342
5.4,0.0241,0.0,0.0,0.0,0.0,0.00558,0.00237,0.00289
5.5,0.01892,0.0,0.0,0.0,0.0,0.00486,0.00237,0.00239
5.6,0.01507,0.0,0.0,0.0,0.0,0.00428,0.00237,0.00205
5.7,0.0116,0.0,0.0,0.0,0.0,0.0038,0.00237,0.00177
5.8,0.00898,0.0,0.0,0.0,0.0,0.00339,0.00237,0.00156
5.9,0.00692,0.0,0.0,0.0,0.0,0.00301,0.00237,0.00141
6.0,0.00562,0.0,0.0,0.0,0.0,0.00277,0.00237,0.00129
6.1,0.00459,0.0,0.0,0.0,0.0,0.00259,0.00236,0.00122
6.2,0.00389,0.0,0.0,0.0,0.0,0.00243,0.00236,0.00118
6.3,0.00356,0.0,0.0,0.0,0.0,0.00232,0.00225,0.00114
6.4,0.00272,0.0,0.0,0.0,0.0,0.00206,0.00203,0.00108
6.5,0.00216,0.0,0.0,0.0,0.0,0.0017,0.00169,9.1E-4
6.6,0.00159,0.0,0.0,0.0,0.0,0.0013,0.0013,6.3E-4
6.7,0.00118,0.0,0.0,0.0,0.0,9.9E-4,9.9E-4,5.1E-4
6.8,9.0E-4,0.0,0.0,0.0,0.0,7.6E-4,7.6E-4,3.4E-4
6.9,7.6E-4,0.0,0.0,0.0,0.0,6.6E-4,6.6E-4,3.1E-4
7.0,6.9E-4,0.0,0.0,0.0,0.0,6.2E-4,6.2E-4,2.9E-4
7.1,6.1E-4,0.0,0.0,0.0,0.0,5.7E-4,5.7E-4,2.5E-4
7.2,4.6E-4,0.0,0.0,0.0,0.0,4.5E-4,4.5E-4,2.0E-4
7.3,4.0E-4,0.0,0.0,0.0,0.0,3.9E-4,3.9E-4,1.7E-4
7.4,3.8E-4,0.0,0.0,0.0,0.0,3.8E-4,3.8E-4,1.7E-4
7.5,3.6E-4,0.0,0.0,0.0,0.0,3.6E-4,3.6E-4,1.7E-4
7.6,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,3.3E-4,1.6E-4
7.7,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.8E-4,1.2E-4
7.8,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.4E-4,1.0E-4
7.9,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,6.0E-5
8.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,5.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
