Time (days),ComCat Data
0.21470822,63.0
0.21538341,63.0
0.2160586,63.0
0.21673377,63.0
0.21740896,64.0
0.21808414,64.0
0.21875933,64.0
0.2194345,64.0
0.22010969,64.0
0.22078487,64.0
0.22146006,64.0
0.22213525,65.0
0.22281042,65.0
0.2234856,65.0
0.22416079,66.0
0.22483598,66.0
0.22551115,66.0
0.22618634,66.0
0.22686152,66.0
0.22753671,66.0
0.22821188,66.0
0.22888707,67.0
0.22956225,68.0
0.23023744,68.0
0.23091263,69.0
0.2315878,69.0
0.23226298,69.0
0.23293817,70.0
0.23361336,70.0
0.23428853,70.0
0.23496372,71.0
0.2356389,71.0
0.23631409,71.0
0.23698927,72.0
0.23766445,73.0
0.23833963,73.0
0.23901482,73.0
0.23969,73.0
0.24036518,73.0
0.24104036,73.0
0.24171555,73.0
0.24239074,73.0
0.24306591,74.0
0.2437411,74.0
0.24441628,75.0
0.24509147,76.0
0.24576665,76.0
0.24644183,76.0
0.24711701,76.0
0.2477922,76.0
0.24846739,76.0
0.24914256,76.0
0.24981774,76.0
0.25049293,76.0
0.2511681,76.0
0.2518433,76.0
0.25251848,76.0
0.25319368,76.0
0.25386885,77.0
0.25454402,77.0
0.25521922,77.0
0.2558944,77.0
0.25656956,77.0
0.25724477,77.0
0.25791994,77.0
0.25859514,77.0
0.2592703,77.0
0.25994548,77.0
0.26062068,78.0
0.26129586,78.0
0.26197106,78.0
0.26264623,78.0
0.2633214,79.0
0.2639966,79.0
0.26467177,79.0
0.26534694,79.0
0.26602215,79.0
0.26669732,79.0
0.26737252,79.0
0.2680477,79.0
0.26872286,79.0
0.26939806,79.0
0.27007324,79.0
0.27074844,79.0
0.2714236,79.0
0.27209878,79.0
0.27277398,79.0
0.27344915,79.0
0.27412432,79.0
0.27479953,80.0
0.2754747,80.0
0.2761499,80.0
0.27682507,81.0
0.27750024,82.0
0.27817544,82.0
0.27885062,82.0
0.27952582,83.0
0.280201,84.0
0.28087616,84.0
0.28155136,84.0
0.28222653,85.0
0.2829017,86.0
0.2835769,86.0
0.28425208,87.0
0.28492728,87.0
0.28560245,87.0
0.28627762,87.0
0.28695282,87.0
0.287628,87.0
0.2883032,87.0
0.28897837,87.0
0.28965354,87.0
0.29032874,87.0
0.2910039,88.0
0.29167908,88.0
0.2923543,89.0
0.29302946,89.0
0.29370466,89.0
0.29437983,89.0
0.295055,89.0
0.2957302,89.0
0.29640538,89.0
0.29708058,90.0
0.29775575,90.0
0.29843092,91.0
0.29910612,91.0
0.2997813,92.0
0.30045646,92.0
0.30113167,93.0
0.30180684,93.0
0.30248204,93.0
0.3031572,93.0
0.30383238,94.0
0.30450758,94.0
0.30518275,94.0
0.30585796,94.0
0.30653313,94.0
0.3072083,94.0
0.3078835,94.0
0.30855867,94.0
0.30923384,94.0
0.30990905,94.0
0.31058422,94.0
0.31125942,94.0
0.3119346,94.0
0.31260976,94.0
0.31328496,94.0
0.31396013,94.0
0.31463534,95.0
0.3153105,95.0
0.31598568,96.0
0.31666088,96.0
0.31733605,96.0
0.31801122,96.0
0.31868643,97.0
0.3193616,97.0
0.3200368,97.0
0.32071197,97.0
0.32138714,97.0
0.32206234,97.0
0.32273751,97.0
0.32341272,98.0
0.3240879,98.0
0.32476306,98.0
0.32543826,99.0
0.32611343,100.0
0.32678863,100.0
0.3274638,100.0
0.32813898,100.0
0.32881418,101.0
0.32948935,101.0
0.33016452,101.0
0.33083972,101.0
0.3315149,101.0
0.3321901,101.0
0.33286527,101.0
0.33354044,102.0
0.33421564,102.0
0.3348908,102.0
0.335566,102.0
0.3362412,102.0
0.33691636,102.0
