Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.01424,0.0,0.0,0.0,0.0,0.00749,0.0,0.00569
2.6,0.01132,0.0,0.0,0.0,0.0,0.0061,0.0,0.00452
2.7,0.00894,0.0,0.0,0.0,0.0,0.00485,0.0,0.00349
2.8,0.0069,0.0,0.0,0.0,0.0,0.00381,0.0,0.00271
2.9,0.00562,0.0,0.0,0.0,0.0,0.00312,0.0,0.0022
3.0,0.00454,0.0,0.0,0.0,0.0,0.00253,0.0,0.00172
3.1,0.00369,0.0,0.0,0.0,0.0,0.00203,0.0,0.00137
3.2,0.00303,0.0,0.0,0.0,0.0,0.00173,0.0,0.00115
3.3,0.00249,0.0,0.0,0.0,0.0,0.00139,0.0,8.9E-4
3.4,0.00198,0.0,0.0,0.0,0.0,0.00109,0.0,6.9E-4
3.5,0.00148,0.0,0.0,0.0,0.0,8.8E-4,0.0,5.4E-4
3.6,0.00117,0.0,0.0,0.0,0.0,7.0E-4,0.0,4.3E-4
3.7,9.9E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,3.9E-4
3.8,7.9E-4,0.0,0.0,0.0,0.0,5.0E-4,0.0,3.2E-4
3.9,5.9E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0,2.4E-4
4.0,4.4E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,2.0E-4
4.1,3.3E-4,0.0,0.0,0.0,0.0,2.2E-4,0.0,1.4E-4
4.2,2.4E-4,0.0,0.0,0.0,0.0,1.6E-4,0.0,9.0E-5
4.3,1.8E-4,0.0,0.0,0.0,0.0,1.1E-4,0.0,5.0E-5
4.4,1.6E-4,0.0,0.0,0.0,0.0,9.0E-5,0.0,4.0E-5
4.5,1.3E-4,0.0,0.0,0.0,0.0,8.0E-5,0.0,3.0E-5
4.6,1.0E-4,0.0,0.0,0.0,0.0,7.0E-5,0.0,2.0E-5
4.7,7.0E-5,0.0,0.0,0.0,0.0,5.0E-5,0.0,2.0E-5
4.8,7.0E-5,0.0,0.0,0.0,0.0,5.0E-5,0.0,2.0E-5
4.9,6.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,1.0E-5
5.0,4.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,1.0E-5
5.1,3.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,0.0
5.2,3.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,0.0
5.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
5.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
5.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
5.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
5.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,0.0
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
