Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.51807,0.0,2.0,0.0,0.0,0.15158,4.0E-5,0.17054
2.6,0.41203,0.0,2.0,0.0,0.0,0.12682,4.0E-5,0.13539
2.7,0.32955,0.0,2.0,0.0,0.0,0.10652,4.0E-5,0.10875
2.8,0.26087,0.0,1.0,0.0,0.0,0.08795,4.0E-5,0.08617
2.9,0.20791,0.0,1.0,0.0,0.0,0.07301,4.0E-5,0.0692
3.0,0.16511,0.0,1.0,0.0,0.0,0.05964,4.0E-5,0.05481
3.1,0.1313,0.0,1.0,0.0,0.0,0.04927,4.0E-5,0.04374
3.2,0.10453,0.0,1.0,0.0,0.0,0.04054,4.0E-5,0.03497
3.3,0.08341,0.0,1.0,0.0,0.0,0.03309,4.0E-5,0.02759
3.4,0.06566,0.0,1.0,0.0,0.0,0.02638,4.0E-5,0.02139
3.5,0.05229,0.0,0.0,0.0,0.0,0.02147,4.0E-5,0.01701
3.6,0.04149,0.0,0.0,0.0,0.0,0.01754,4.0E-5,0.01377
3.7,0.03301,0.0,0.0,0.0,0.0,0.01415,4.0E-5,0.01082
3.8,0.02629,0.0,0.0,0.0,0.0,0.01139,4.0E-5,0.00839
3.9,0.02088,0.0,0.0,0.0,0.0,0.00921,4.0E-5,0.00661
4.0,0.01646,0.0,0.0,0.0,0.0,0.00738,4.0E-5,0.00523
4.1,0.01303,0.0,0.0,0.0,0.0,0.00589,4.0E-5,0.0041
4.2,0.01038,0.0,0.0,0.0,0.0,0.00475,4.0E-5,0.00318
4.3,0.00809,0.0,0.0,0.0,0.0,0.00376,4.0E-5,0.00247
4.4,0.00647,0.0,0.0,0.0,0.0,0.00307,4.0E-5,0.00203
4.5,0.00506,0.0,0.0,0.0,0.0,0.00246,4.0E-5,0.0016
4.6,0.0039,0.0,0.0,0.0,0.0,0.00191,4.0E-5,0.00125
4.7,0.00319,0.0,0.0,0.0,0.0,0.00157,4.0E-5,0.00104
4.8,0.00254,0.0,0.0,0.0,0.0,0.0013,4.0E-5,8.2E-4
4.9,0.0021,0.0,0.0,0.0,0.0,0.00112,4.0E-5,7.0E-4
5.0,0.00166,0.0,0.0,0.0,0.0,8.7E-4,4.0E-5,5.2E-4
5.1,0.00129,0.0,0.0,0.0,0.0,7.0E-4,4.0E-5,4.1E-4
5.2,0.00104,0.0,0.0,0.0,0.0,5.5E-4,4.0E-5,3.1E-4
5.3,8.1E-4,0.0,0.0,0.0,0.0,4.7E-4,4.0E-5,2.7E-4
5.4,5.9E-4,0.0,0.0,0.0,0.0,3.4E-4,4.0E-5,1.8E-4
5.5,4.5E-4,0.0,0.0,0.0,0.0,2.9E-4,4.0E-5,1.5E-4
5.6,3.2E-4,0.0,0.0,0.0,0.0,2.2E-4,4.0E-5,1.2E-4
5.7,1.9E-4,0.0,0.0,0.0,0.0,1.6E-4,4.0E-5,8.0E-5
5.8,1.4E-4,0.0,0.0,0.0,0.0,1.2E-4,4.0E-5,7.0E-5
5.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,4.0E-5,5.0E-5
6.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,4.0E-5,5.0E-5
