Time (days),ComCat Data
0.0,0.0
0.0010308211,0.0
0.0020616422,0.0
0.0030924634,1.0
0.0041232845,1.0
0.0051541054,1.0
0.0061849267,1.0
0.0072157476,1.0
0.008246569,1.0
0.00927739,1.0
0.010308211,1.0
0.011339032,1.0
0.012369853,1.0
0.013400675,1.0
0.014431495,1.0
0.015462317,1.0
0.016493138,1.0
0.01752396,2.0
0.01855478,2.0
0.019585602,2.0
0.020616421,2.0
0.021647243,2.0
0.022678064,2.0
0.023708886,2.0
0.024739707,2.0
0.025770528,2.0
0.02680135,2.0
0.02783217,2.0
0.02886299,2.0
0.029893812,2.0
0.030924633,2.0
0.031955454,2.0
0.032986276,2.0
0.034017097,2.0
0.03504792,2.0
0.03607874,2.0
0.03710956,2.0
0.038140383,2.0
0.039171204,2.0
0.04020202,2.0
0.041232843,2.0
0.042263664,2.0
0.043294486,2.0
0.044325307,2.0
0.04535613,2.0
0.04638695,2.0
0.04741777,2.0
0.048448592,2.0
0.049479414,2.0
0.050510235,2.0
0.051541056,2.0
0.052571878,2.0
0.0536027,2.0
0.05463352,2.0
0.05566434,2.0
0.05669516,2.0
0.05772598,2.0
0.058756802,2.0
0.059787624,2.0
0.060818445,2.0
0.061849266,2.0
0.06288009,2.0
0.06391091,2.0
0.06494173,2.0
0.06597255,2.0
0.06700337,2.0
0.068034194,2.0
0.06906501,2.0
0.07009584,2.0
0.071126655,2.0
0.07215748,2.0
0.0731883,2.0
0.07421912,2.0
0.07524994,2.0
0.076280765,2.0
0.07731158,2.0
0.07834241,2.0
0.079373226,2.0
0.08040404,2.0
0.08143487,2.0
0.082465686,2.0
0.08349651,2.0
0.08452733,2.0
0.08555815,2.0
0.08658897,2.0
0.0876198,2.0
0.088650614,2.0
0.08968144,2.0
0.09071226,2.0
0.09174308,2.0
0.0927739,2.0
0.093804725,2.0
0.09483554,2.0
0.09586636,2.0
0.096897185,2.0
0.097928,2.0
0.09895883,2.0
0.099989645,2.0
0.10102047,2.0
0.10205129,2.0
0.10308211,2.0
0.10411293,2.0
0.105143756,2.0
0.10617457,2.0
0.1072054,2.0
0.108236216,2.0
0.10926704,2.0
0.11029786,2.0
0.11132868,2.0
0.1123595,2.0
0.11339032,2.0
0.114421144,2.0
0.11545196,2.0
0.11648279,2.0
0.117513604,2.0
0.11854443,2.0
0.11957525,2.0
0.12060607,2.0
0.12163689,2.0
0.122667715,2.0
0.12369853,2.0
0.12472936,2.0
0.12576018,2.0
0.126791,2.0
0.12782182,2.0
0.12885264,2.0
0.12988345,2.0
0.13091429,2.0
0.1319451,2.0
0.13297592,2.0
0.13400674,2.0
0.13503757,2.0
0.13606839,2.0
0.1370992,2.0
0.13813002,2.0
0.13916086,2.0
0.14019167,2.0
0.14122249,2.0
0.14225331,2.0
0.14328413,2.0
0.14431496,2.0
0.14534578,2.0
0.1463766,2.0
0.14740741,2.0
0.14843825,2.0
0.14946906,2.0
0.15049988,2.0
0.1515307,2.0
0.15256153,2.0
0.15359235,2.0
0.15462317,2.0
0.15565398,2.0
0.15668482,2.0
0.15771563,2.0
0.15874645,3.0
0.15977727,3.0
0.16080809,3.0
0.16183892,3.0
0.16286974,3.0
0.16390055,3.0
0.16493137,3.0
0.1659622,3.0
0.16699302,3.0
0.16802384,3.0
0.16905466,3.0
0.17008549,3.0
0.1711163,3.0
0.17214713,3.0
0.17317794,3.0
0.17420876,3.0
0.1752396,3.0
0.17627041,3.0
0.17730123,3.0
0.17833205,3.0
0.17936288,3.0
0.1803937,3.0
0.18142451,3.0
0.18245533,3.0
0.18348616,3.0
0.18451698,3.0
0.1855478,3.0
0.18657862,3.0
0.18760945,3.0
0.18864027,3.0
0.18967108,3.0
0.1907019,3.0
0.19173272,3.0
0.19276355,3.0
0.19379437,3.0
0.19482519,3.0
0.195856,3.0
0.19688684,3.0
0.19791766,3.0
0.19894847,3.0
0.19997929,3.0
0.20101012,3.0
0.20204094,3.0
0.20307176,3.0
0.20410258,3.0
0.2051334,3.0
0.20616423,3.0
0.20719504,3.0
0.20822586,3.0
0.20925668,3.0
0.21028751,3.0
0.21131833,3.0
0.21234915,4.0
0.21337996,4.0
0.2144108,4.0
0.21544161,4.0
0.21647243,4.0
0.21750325,4.0
0.21853408,4.0
0.2195649,4.0
0.22059572,4.0
0.22162654,4.0
0.22265735,4.0
0.22368819,4.0
0.224719,4.0
0.22574982,4.0
0.22678064,4.0
0.22781147,4.0
0.22884229,4.0
0.2298731,4.0
0.23090392,4.0
0.23193476,4.0
0.23296557,4.0
0.23399639,4.0
0.23502721,4.0
0.23605804,4.0
0.23708886,4.0
0.23811968,4.0
0.2391505,4.0
0.24018131,4.0
0.24121214,4.0
0.24224296,4.0
0.24327378,4.0
0.2443046,4.0
0.24533543,4.0
0.24636625,4.0
0.24739707,4.0
0.24842788,4.0
0.24945872,4.0
0.25048953,4.0
0.25152037,4.0
0.25255117,4.0
0.253582,4.0
0.2546128,4.0
0.25564364,4.0
0.25667447,4.0
0.25770527,4.0
0.2587361,4.0
0.2597669,4.0
0.26079774,4.0
0.26182857,4.0
0.26285937,4.0
0.2638902,4.0
0.26492104,4.0
0.26595184,4.0
0.26698267,4.0
0.26801348,4.0
0.2690443,4.0
0.27007514,4.0
0.27110595,4.0
0.27213678,4.0
0.27316758,4.0
0.2741984,4.0
0.27522925,4.0
0.27626005,4.0
0.27729088,4.0
0.2783217,4.0
0.27935252,4.0
0.28038335,4.0
0.28141415,4.0
0.28244498,5.0
0.28347582,5.0
0.28450662,5.0
0.28553745,5.0
0.28656825,5.0
0.2875991,5.0
0.28862992,5.0
0.28966072,5.0
0.29069155,5.0
0.2917224,5.0
0.2927532,5.0
0.29378402,5.0
0.29481483,5.0
0.29584566,5.0
0.2968765,5.0
0.2979073,5.0
0.29893813,5.0
0.29996893,5.0
0.30099976,5.0
0.3020306,5.0
0.3030614,5.0
0.30409223,5.0
0.30512306,5.0
0.30615386,5.0
0.3071847,5.0
0.3082155,5.0
0.30924633,5.0
0.31027716,5.0
0.31130797,5.0
0.3123388,5.0
0.31336963,5.0
0.31440043,5.0
0.31543127,5.0
0.31646207,5.0
0.3174929,5.0
0.31852373,5.0
0.31955454,5.0
0.32058537,5.0
0.32161617,5.0
0.322647,5.0
0.32367784,5.0
0.32470864,5.0
0.32573947,5.0
0.3267703,5.0
0.3278011,5.0
0.32883194,5.0
0.32986274,5.0
0.33089358,5.0
0.3319244,5.0
0.3329552,5.0
0.33398604,5.0
0.33501685,5.0
0.33604768,5.0
0.3370785,5.0
0.3381093,5.0
0.33914015,5.0
0.34017098,5.0
0.34120178,5.0
0.3422326,5.0
0.34326342,5.0
0.34429425,5.0
0.34532508,5.0
0.3463559,5.0
0.34738672,5.0
0.34841752,5.0
0.34944835,5.0
0.3504792,5.0
0.35151,5.0
0.35254082,5.0
0.35357165,5.0
0.35460246,5.0
0.3556333,5.0
0.3566641,5.0
0.35769492,5.0
0.35872576,5.0
0.35975656,5.0
0.3607874,5.0
0.36181822,5.0
0.36284903,5.0
0.36387986,5.0
0.36491066,5.0
0.3659415,5.0
0.36697233,5.0
0.36800313,5.0
0.36903396,5.0
0.37006477,5.0
0.3710956,5.0
0.37212643,5.0
0.37315723,5.0
0.37418807,5.0
0.3752189,5.0
0.3762497,5.0
0.37728053,5.0
0.37831134,5.0
0.37934217,5.0
0.380373,5.0
0.3814038,5.0
0.38243464,5.0
0.38346544,5.0
0.38449627,5.0
0.3855271,5.0
0.3865579,5.0
0.38758874,5.0
0.38861957,5.0
0.38965037,5.0
0.3906812,5.0
0.391712,5.0
0.39274284,5.0
0.39377367,5.0
0.39480448,5.0
0.3958353,5.0
0.3968661,5.0
0.39789695,5.0
0.39892778,5.0
0.39995858,5.0
0.4009894,5.0
0.40202025,5.0
0.40305105,5.0
0.40408188,5.0
0.40511268,5.0
0.40614352,5.0
0.40717435,5.0
0.40820515,5.0
0.40923598,5.0
0.4102668,5.0
0.41129762,5.0
0.41232845,5.0
0.41335925,5.0
0.4143901,5.0
0.41542092,5.0
0.41645172,5.0
0.41748255,5.0
0.41851336,5.0
0.4195442,5.0
0.42057502,5.0
0.42160583,5.0
0.42263666,5.0
0.4236675,5.0
0.4246983,5.0
0.42572913,5.0
0.42675993,5.0
0.42779076,5.0
0.4288216,5.0
0.4298524,5.0
0.43088323,5.0
0.43191403,5.0
0.43294486,5.0
0.4339757,5.0
0.4350065,5.0
0.43603733,5.0
0.43706816,5.0
0.43809897,5.0
0.4391298,5.0
0.4401606,5.0
0.44119143,5.0
0.44222227,5.0
0.44325307,5.0
0.4442839,5.0
0.4453147,5.0
0.44634554,5.0
0.44737637,5.0
0.44840717,5.0
0.449438,5.0
0.45046884,5.0
0.45149964,5.0
0.45253047,5.0
0.45356128,5.0
0.4545921,5.0
0.45562294,5.0
0.45665374,5.0
0.45768458,5.0
0.45871538,5.0
0.4597462,5.0
0.46077704,5.0
0.46180785,5.0
0.46283868,5.0
