Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.19124,0.0,1.0,0.0,0.0,0.07586,0.0,0.07363
2.6,0.15209,0.0,1.0,0.0,0.0,0.06259,0.0,0.05874
2.7,0.12175,0.0,1.0,0.0,0.0,0.05151,0.0,0.04694
2.8,0.09594,0.0,1.0,0.0,0.0,0.04178,0.0,0.03711
2.9,0.0766,0.0,1.0,0.0,0.0,0.03429,0.0,0.02962
3.0,0.06079,0.0,1.0,0.0,0.0,0.02767,0.0,0.02334
3.1,0.0485,0.0,0.0,0.0,0.0,0.02276,0.0,0.01879
3.2,0.03886,0.0,0.0,0.0,0.0,0.01867,0.0,0.01522
3.3,0.03122,0.0,0.0,0.0,0.0,0.01517,0.0,0.01206
3.4,0.02424,0.0,0.0,0.0,0.0,0.0119,0.0,0.00929
3.5,0.01938,0.0,0.0,0.0,0.0,0.00971,0.0,0.00754
3.6,0.01552,0.0,0.0,0.0,0.0,0.00794,0.0,0.00617
3.7,0.01246,0.0,0.0,0.0,0.0,0.00641,0.0,0.00491
3.8,0.01003,0.0,0.0,0.0,0.0,0.00515,0.0,0.00387
3.9,0.00792,0.0,0.0,0.0,0.0,0.00417,0.0,0.00311
4.0,0.00632,0.0,0.0,0.0,0.0,0.00332,0.0,0.00243
4.1,0.00508,0.0,0.0,0.0,0.0,0.00268,0.0,0.00193
4.2,0.00397,0.0,0.0,0.0,0.0,0.00215,0.0,0.00149
4.3,0.00307,0.0,0.0,0.0,0.0,0.00164,0.0,0.00111
4.4,0.00251,0.0,0.0,0.0,0.0,0.00135,0.0,9.3E-4
4.5,0.0019,0.0,0.0,0.0,0.0,0.00102,0.0,6.7E-4
4.6,0.00157,0.0,0.0,0.0,0.0,8.5E-4,0.0,5.7E-4
4.7,0.00121,0.0,0.0,0.0,0.0,7.2E-4,0.0,4.7E-4
4.8,9.8E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,3.8E-4
4.9,7.7E-4,0.0,0.0,0.0,0.0,4.6E-4,0.0,3.0E-4
5.0,5.5E-4,0.0,0.0,0.0,0.0,3.1E-4,0.0,2.0E-4
5.1,4.1E-4,0.0,0.0,0.0,0.0,2.4E-4,0.0,1.5E-4
5.2,3.1E-4,0.0,0.0,0.0,0.0,1.7E-4,0.0,1.2E-4
5.3,2.2E-4,0.0,0.0,0.0,0.0,1.4E-4,0.0,1.0E-4
5.4,1.5E-4,0.0,0.0,0.0,0.0,9.0E-5,0.0,5.0E-5
5.5,1.2E-4,0.0,0.0,0.0,0.0,8.0E-5,0.0,5.0E-5
5.6,8.0E-5,0.0,0.0,0.0,0.0,6.0E-5,0.0,3.0E-5
5.7,5.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,1.0E-5
5.8,4.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0,1.0E-5
5.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
