Time (days),ComCat Data
0.1019904,120.0
0.10231316,121.0
0.10263591,121.0
0.102958664,121.0
0.10328142,121.0
0.103604175,121.0
0.103926934,121.0
0.104249686,122.0
0.10457244,123.0
0.1048952,123.0
0.10521795,123.0
0.1055407,124.0
0.10586346,124.0
0.10618621,124.0
0.10650897,124.0
0.10683172,124.0
0.10715447,125.0
0.10747723,125.0
0.107799985,126.0
0.108122736,126.0
0.108445495,126.0
0.10876825,126.0
0.109091,126.0
0.10941376,126.0
0.10973651,127.0
0.11005927,127.0
0.11038202,128.0
0.11070477,128.0
0.11102753,129.0
0.11135028,129.0
0.111673035,129.0
0.111995794,129.0
0.112318546,129.0
0.1126413,130.0
0.11296406,131.0
0.11328681,131.0
0.11360957,131.0
0.11393232,131.0
0.11425507,132.0
0.11457783,132.0
0.11490058,132.0
0.11522333,132.0
0.11554609,132.0
0.115868844,133.0
0.1161916,133.0
0.116514355,134.0
0.11683711,134.0
0.117159866,134.0
0.11748262,134.0
0.11780537,135.0
0.11812813,135.0
0.11845088,136.0
0.11877363,137.0
0.11909639,137.0
0.11941914,137.0
0.1197419,137.0
0.12006465,138.0
0.120387405,138.0
0.120710164,138.0
0.121032916,139.0
0.12135567,139.0
0.12167843,140.0
0.12200118,140.0
0.12232394,141.0
0.12264669,142.0
0.12296944,142.0
0.1232922,142.0
0.12361495,143.0
0.1239377,143.0
0.12426046,144.0
0.124583215,145.0
0.124905966,146.0
0.12522872,146.0
0.12555148,146.0
0.12587424,146.0
0.12619698,146.0
0.12651974,146.0
0.1268425,146.0
0.12716526,146.0
0.127488,147.0
0.12781076,149.0
0.12813352,149.0
0.12845626,149.0
0.12877902,149.0
0.12910178,149.0
0.12942453,149.0
0.12974729,149.0
0.13007005,149.0
0.13039279,149.0
0.13071555,149.0
0.13103831,149.0
0.13136105,150.0
0.13168381,150.0
0.13200657,150.0
0.13232931,150.0
0.13265207,150.0
0.13297483,150.0
0.13329759,151.0
0.13362034,152.0
0.1339431,152.0
0.13426585,152.0
0.1345886,152.0
0.13491136,152.0
0.13523412,152.0
0.13555686,152.0
0.13587962,153.0
0.13620238,153.0
0.13652512,153.0
0.13684788,153.0
0.13717064,154.0
0.13749339,155.0
0.13781615,155.0
0.1381389,155.0
0.13846165,156.0
0.13878441,156.0
0.13910717,156.0
0.13942993,156.0
0.13975267,156.0
0.14007543,157.0
0.14039819,157.0
0.14072093,158.0
0.1410437,158.0
0.14136645,158.0
0.1416892,158.0
0.14201196,158.0
0.14233471,158.0
