Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2.55656,0.0,11.0,0.0,0.0,0.46415,3.5E-4,0.87578
2.6,2.03798,0.0,9.0,0.0,0.0,0.41408,3.5E-4,0.69749
2.7,1.62272,0.0,7.0,0.0,0.0,0.36428,3.5E-4,0.55534
2.8,1.29486,0.0,6.0,0.0,0.0,0.3195,3.5E-4,0.44344
2.9,1.02917,0.0,5.0,0.0,0.0,0.27779,3.5E-4,0.35209
3.0,0.81768,0.0,4.0,0.0,0.0,0.23885,3.5E-4,0.28044
3.1,0.64756,0.0,3.0,0.0,0.0,0.20352,3.5E-4,0.22171
3.2,0.51376,0.0,3.0,0.0,0.0,0.17299,3.5E-4,0.17643
3.3,0.40661,0.0,2.0,0.0,0.0,0.14509,3.5E-4,0.13963
3.4,0.32239,0.0,2.0,0.0,0.0,0.12139,3.5E-4,0.11011
3.5,0.2566,0.0,2.0,0.0,0.0,0.1013,3.5E-4,0.08744
3.6,0.20429,0.0,1.0,0.0,0.0,0.08434,3.5E-4,0.06939
3.7,0.16312,0.0,1.0,0.0,0.0,0.07028,3.5E-4,0.05585
3.8,0.13004,0.0,1.0,0.0,0.0,0.05785,3.5E-4,0.04463
3.9,0.10275,0.0,1.0,0.0,0.0,0.04735,3.5E-4,0.03535
4.0,0.08182,0.0,1.0,0.0,0.0,0.03845,3.5E-4,0.02784
4.1,0.0656,0.0,1.0,0.0,0.0,0.0318,3.5E-4,0.02231
4.2,0.05163,0.0,1.0,0.0,0.0,0.02581,3.5E-4,0.0176
4.3,0.0412,0.0,0.0,0.0,0.0,0.02137,3.5E-4,0.01409
4.4,0.03211,0.0,0.0,0.0,0.0,0.01745,3.5E-4,0.01103
4.5,0.0255,0.0,0.0,0.0,0.0,0.01416,3.5E-4,0.00868
4.6,0.02006,0.0,0.0,0.0,0.0,0.0114,3.5E-4,0.00681
4.7,0.01558,0.0,0.0,0.0,0.0,0.00923,3.5E-4,0.00538
4.8,0.01242,0.0,0.0,0.0,0.0,0.00746,3.5E-4,0.00421
4.9,0.00971,0.0,0.0,0.0,0.0,0.00608,3.5E-4,0.00331
5.0,0.00775,0.0,0.0,0.0,0.0,0.00503,3.5E-4,0.00259
5.1,0.00604,0.0,0.0,0.0,0.0,0.00398,3.5E-4,0.00199
5.2,0.00482,0.0,0.0,0.0,0.0,0.00319,3.5E-4,0.00149
5.3,0.00369,0.0,0.0,0.0,0.0,0.00252,3.5E-4,0.00114
5.4,0.00287,0.0,0.0,0.0,0.0,0.00207,3.5E-4,8.8E-4
5.5,0.00227,0.0,0.0,0.0,0.0,0.00172,3.5E-4,7.2E-4
5.6,0.00177,0.0,0.0,0.0,0.0,0.00133,3.5E-4,5.3E-4
5.7,0.00132,0.0,0.0,0.0,0.0,0.00104,3.5E-4,3.8E-4
5.8,0.00103,0.0,0.0,0.0,0.0,8.2E-4,3.5E-4,3.0E-4
5.9,7.2E-4,0.0,0.0,0.0,0.0,5.4E-4,3.5E-4,2.2E-4
6.0,6.4E-4,0.0,0.0,0.0,0.0,5.0E-4,3.5E-4,1.9E-4
6.1,5.5E-4,0.0,0.0,0.0,0.0,4.6E-4,3.5E-4,1.9E-4
6.2,3.7E-4,0.0,0.0,0.0,0.0,3.0E-4,2.1E-4,1.1E-4
6.3,3.1E-4,0.0,0.0,0.0,0.0,2.5E-4,2.1E-4,1.0E-4
6.4,2.5E-4,0.0,0.0,0.0,0.0,2.1E-4,2.0E-4,9.0E-5
6.5,2.1E-4,0.0,0.0,0.0,0.0,1.7E-4,1.6E-4,7.0E-5
6.6,1.3E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,3.0E-5
6.7,1.2E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,3.0E-5
6.8,1.1E-4,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,2.0E-5
6.9,7.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,1.0E-5
7.0,6.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,1.0E-5
7.1,4.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,0.0
7.2,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
7.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
