Time (days),ComCat Data
0.0,0.0
0.0022770597,3.0
0.0045541194,3.0
0.006831179,3.0
0.009108239,4.0
0.011385298,4.0
0.013662358,4.0
0.015939418,4.0
0.018216478,4.0
0.020493537,4.0
0.022770597,4.0
0.025047656,4.0
0.027324716,4.0
0.029601777,4.0
0.031878836,4.0
0.034155894,4.0
0.036432955,4.0
0.038710013,4.0
0.040987074,4.0
0.043264136,4.0
0.045541193,4.0
0.047818255,4.0
0.050095312,4.0
0.052372374,4.0
0.05464943,4.0
0.056926493,4.0
0.059203554,4.0
0.06148061,4.0
0.06375767,4.0
0.066034734,4.0
0.06831179,4.0
0.07058885,4.0
0.07286591,4.0
0.07514297,4.0
0.077420026,4.0
0.07969709,4.0
0.08197415,4.0
0.08425121,4.0
0.08652827,4.0
0.088805325,4.0
0.09108239,4.0
0.09335945,4.0
0.09563651,4.0
0.09791357,4.0
0.100190625,4.0
0.102467686,5.0
0.10474475,5.0
0.10702181,5.0
0.10929886,5.0
0.111575924,5.0
0.113852985,5.0
0.11613005,5.0
0.11840711,5.0
0.12068416,5.0
0.12296122,6.0
0.12523828,6.0
0.12751535,6.0
0.1297924,6.0
0.13206947,6.0
0.13434651,6.0
0.13662358,6.0
0.13890064,6.0
0.1411777,6.0
0.14345476,6.0
0.14573182,6.0
0.14800888,6.0
0.15028594,6.0
0.152563,6.0
0.15484005,6.0
0.15711711,6.0
0.15939417,6.0
0.16167124,6.0
0.1639483,6.0
0.16622536,6.0
0.16850242,6.0
0.17077948,6.0
0.17305654,6.0
0.17533359,6.0
0.17761065,6.0
0.17988771,6.0
0.18216477,6.0
0.18444183,6.0
0.1867189,6.0
0.18899596,6.0
0.19127302,6.0
0.19355008,6.0
0.19582714,6.0
0.19810419,6.0
0.20038125,6.0
0.20265831,6.0
0.20493537,6.0
0.20721243,6.0
0.2094895,6.0
0.21176656,6.0
0.21404362,6.0
0.21632068,6.0
0.21859773,6.0
0.22087479,6.0
0.22315185,6.0
0.22542891,6.0
0.22770597,6.0
0.22998303,6.0
0.2322601,6.0
0.23453715,6.0
0.23681422,6.0
0.23909126,6.0
0.24136832,6.0
0.24364538,6.0
0.24592245,6.0
0.24819951,6.0
0.25047657,6.0
0.25275362,6.0
0.2550307,6.0
0.25730774,6.0
0.2595848,6.0
0.26186186,6.0
0.26413894,6.0
0.26641598,6.0
0.26869303,6.0
0.2709701,6.0
0.27324715,6.0
0.27552423,6.0
0.27780128,6.0
0.28007835,6.0
0.2823554,6.0
0.28463247,6.0
0.28690952,6.0
0.28918657,6.0
0.29146364,6.0
0.2937407,6.0
0.29601777,6.0
0.2982948,6.0
0.3005719,6.0
0.30284894,6.0
0.305126,6.0
0.30740306,6.0
0.3096801,6.0
0.31195718,6.0
0.31423423,6.0
0.3165113,6.0
0.31878835,6.0
0.32106543,6.0
0.32334247,6.0
0.32561955,6.0
0.3278966,6.0
0.33017364,6.0
0.33245072,6.0
0.33472776,6.0
0.33700484,6.0
0.3392819,6.0
0.34155896,6.0
0.343836,6.0
0.3461131,6.0
0.34839013,6.0
0.35066718,6.0
0.35294425,6.0
0.3552213,6.0
0.35749838,6.0
0.35977542,6.0
0.3620525,6.0
0.36432955,6.0
0.36660662,6.0
0.36888367,6.0
0.37116075,6.0
0.3734378,6.0
0.37571484,6.0
0.3779919,6.0
0.38026896,6.0
0.38254604,6.0
0.38482308,6.0
0.38710016,6.0
0.3893772,6.0
0.39165428,6.0
0.39393133,6.0
0.39620838,6.0
0.39848545,6.0
0.4007625,6.0
0.40303957,6.0
0.40531662,6.0
0.4075937,6.0
0.40987074,6.0
0.41214782,6.0
0.41442487,6.0
0.4167019,6.0
0.418979,6.0
0.42125604,6.0
0.4235331,6.0
0.42581016,6.0
0.42808723,6.0
0.43036428,6.0
0.43264136,6.0
0.4349184,6.0
0.43719545,6.0
0.43947253,6.0
0.44174957,6.0
0.44402665,6.0
0.4463037,6.0
0.44858077,6.0
0.45085782,6.0
0.4531349,6.0
0.45541194,6.0
0.457689,6.0
0.45996606,6.0
0.4622431,6.0
0.4645202,6.0
0.46679723,6.0
0.4690743,6.0
0.47135136,6.0
0.47362843,6.0
0.47590548,6.0
0.47818252,6.0
0.4804596,6.0
0.48273665,6.0
0.48501372,6.0
0.48729077,6.0
0.48956785,6.0
0.4918449,6.0
0.49412197,6.0
0.49639902,6.0
0.49867606,6.0
0.50095314,6.0
0.5032302,6.0
0.50550723,6.0
0.5077843,6.0
0.5100614,6.0
0.51233846,6.0
0.5146155,6.0
0.51689255,6.0
0.5191696,6.0
0.52144665,6.0
0.5237237,6.0
0.5260008,6.0
0.5282779,6.0
0.5305549,6.0
0.53283197,6.0
0.53510904,6.0
0.53738606,6.0
0.53966314,6.0
0.5419402,6.0
0.5442173,6.0
0.5464943,6.0
0.5487714,6.0
0.55104846,6.0
0.55332553,6.0
0.55560255,6.0
0.5578796,6.0
0.5601567,6.0
0.5624337,6.0
0.5647108,6.0
0.5669879,6.0
0.56926495,6.0
0.57154197,6.0
0.57381904,6.0
0.5760961,6.0
0.57837313,6.0
0.5806502,6.0
0.5829273,6.0
0.58520436,6.0
0.5874814,6.0
0.58975846,6.0
0.59203553,6.0
0.5943126,6.0
0.5965896,6.0
0.5988667,6.0
0.6011438,6.0
0.6034208,6.0
0.6056979,6.0
0.60797495,6.0
0.610252,6.0
0.61252904,6.0
0.6148061,6.0
0.6170832,6.0
0.6193602,6.0
0.6216373,6.0
0.62391436,6.0
0.62619144,6.0
0.62846845,6.0
0.63074553,6.0
0.6330226,6.0
0.6352997,6.0
0.6375767,6.0
0.6398538,6.0
0.64213085,6.0
0.64440787,6.0
0.64668494,6.0
0.648962,6.0
0.6512391,6.0
0.6535161,6.0
0.6557932,6.0
0.65807027,6.0
0.6603473,6.0
0.66262436,6.0
0.66490144,6.0
0.6671785,6.0
0.6694555,6.0
0.6717326,6.0
0.6740097,6.0
0.67628676,6.0
0.6785638,6.0
0.68084085,6.0
0.6831179,6.0
0.68539494,6.0
0.687672,6.0
0.6899491,6.0
0.6922262,6.0
0.6945032,6.0
0.69678026,6.0
0.69905734,6.0
0.70133436,6.0
0.70361143,6.0
0.7058885,6.0
0.7081656,6.0
0.7104426,6.0
0.7127197,6.0
0.71499676,6.0
0.71727383,6.0
0.71955085,6.0
0.7218279,6.0
0.724105,6.0
0.726382,6.0
0.7286591,6.0
0.73093617,6.0
0.73321325,6.0
0.73549026,6.0
0.73776734,6.0
0.7400444,6.0
0.7423215,6.0
0.7445985,6.0
0.7468756,6.0
0.74915266,6.0
0.7514297,6.0
0.75370675,6.0
