Origin Time (epoch ms),ComCat Event ID,Magnitude,Latitude,Longitude,Depth (km)
1747692292520,ci41156744,2.3,34.893166,-119.04183,12.44
1747690447650,ci37544389,1.77,35.3685,-118.73434,6.48
1747682360930,ci41156584,2.46,35.034668,-119.03067,13.09
1747681885960,ci37725932,1.47,35.03417,-119.0525,16.82
1747681866750,ci41156576,1.91,35.041332,-119.05317,14.05
1747681857150,ci37725940,1.59,35.037834,-119.048164,11.45
