Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.12812,0.0,4.0,0.0,0.0,0.33841,2.0E-5,0.36651
2.6,0.89792,0.0,3.0,0.0,0.0,0.2834,2.0E-5,0.29087
2.7,0.71391,0.0,3.0,0.0,0.0,0.23632,2.0E-5,0.23097
2.8,0.5667,0.0,2.0,0.0,0.0,0.19674,2.0E-5,0.1844
2.9,0.45067,0.0,2.0,0.0,0.0,0.16351,2.0E-5,0.14726
3.0,0.35922,0.0,2.0,0.0,0.0,0.13437,2.0E-5,0.11717
3.1,0.28612,0.0,2.0,0.0,0.0,0.10999,2.0E-5,0.09299
3.2,0.22646,0.0,1.0,0.0,0.0,0.08962,2.0E-5,0.07347
3.3,0.18006,0.0,1.0,0.0,0.0,0.07332,2.0E-5,0.05856
3.4,0.14391,0.0,1.0,0.0,0.0,0.06015,2.0E-5,0.04671
3.5,0.11466,0.0,1.0,0.0,0.0,0.04901,2.0E-5,0.03717
3.6,0.09097,0.0,1.0,0.0,0.0,0.03958,2.0E-5,0.0291
3.7,0.0718,0.0,1.0,0.0,0.0,0.0321,2.0E-5,0.02316
3.8,0.05718,0.0,1.0,0.0,0.0,0.02606,2.0E-5,0.01825
3.9,0.04543,0.0,0.0,0.0,0.0,0.02141,2.0E-5,0.01482
4.0,0.03595,0.0,0.0,0.0,0.0,0.01725,2.0E-5,0.01156
4.1,0.02822,0.0,0.0,0.0,0.0,0.01377,2.0E-5,0.00902
4.2,0.02245,0.0,0.0,0.0,0.0,0.01128,2.0E-5,0.00734
4.3,0.01777,0.0,0.0,0.0,0.0,0.00897,2.0E-5,0.00562
4.4,0.01429,0.0,0.0,0.0,0.0,0.00755,2.0E-5,0.0046
4.5,0.01156,0.0,0.0,0.0,0.0,0.00623,2.0E-5,0.00371
4.6,0.00901,0.0,0.0,0.0,0.0,0.00499,2.0E-5,0.00292
4.7,0.00716,0.0,0.0,0.0,0.0,0.004,2.0E-5,0.00231
4.8,0.00556,0.0,0.0,0.0,0.0,0.00328,2.0E-5,0.0018
4.9,0.00441,0.0,0.0,0.0,0.0,0.00262,2.0E-5,0.00138
5.0,0.0035,0.0,0.0,0.0,0.0,0.00216,2.0E-5,0.00114
5.1,0.00284,0.0,0.0,0.0,0.0,0.00184,2.0E-5,9.1E-4
5.2,0.00233,0.0,0.0,0.0,0.0,0.00147,2.0E-5,7.2E-4
5.3,0.00184,0.0,0.0,0.0,0.0,0.0012,2.0E-5,5.6E-4
5.4,0.00141,0.0,0.0,0.0,0.0,9.5E-4,2.0E-5,4.5E-4
5.5,0.00117,0.0,0.0,0.0,0.0,8.1E-4,2.0E-5,3.8E-4
5.6,8.6E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-5,2.8E-4
5.7,6.1E-4,0.0,0.0,0.0,0.0,4.8E-4,2.0E-5,2.2E-4
5.8,4.3E-4,0.0,0.0,0.0,0.0,3.7E-4,2.0E-5,1.5E-4
5.9,2.9E-4,0.0,0.0,0.0,0.0,2.5E-4,2.0E-5,1.0E-4
6.0,2.1E-4,0.0,0.0,0.0,0.0,1.8E-4,2.0E-5,7.0E-5
6.1,1.9E-4,0.0,0.0,0.0,0.0,1.7E-4,2.0E-5,6.0E-5
6.2,1.7E-4,0.0,0.0,0.0,0.0,1.5E-4,2.0E-5,6.0E-5
6.3,8.0E-5,0.0,0.0,0.0,0.0,7.0E-5,2.0E-5,2.0E-5
6.4,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,1.0E-5
6.5,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,1.0E-5
6.6,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,1.0E-5,1.0E-5
6.7,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,1.0E-5,1.0E-5
6.8,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,0.0
6.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,0.0
7.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,0.0
7.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
