Time (days),ComCat Data
0.34121442,243.0
0.34228405,243.0
0.3433537,243.0
0.34442332,243.0
0.34549296,244.0
0.3465626,244.0
0.34763223,245.0
0.34870186,245.0
0.3497715,245.0
0.35084113,246.0
0.35191077,246.0
0.3529804,246.0
0.35405007,246.0
0.3551197,247.0
0.35618934,248.0
0.35725898,248.0
0.3583286,249.0
0.35939825,249.0
0.36046788,249.0
0.36153752,249.0
0.36260715,249.0
0.3636768,249.0
0.36474642,250.0
0.36581606,250.0
0.36688572,250.0
0.36795536,250.0
0.369025,250.0
0.37009463,250.0
0.37116426,251.0
0.3722339,252.0
0.37330353,253.0
0.37437317,254.0
0.3754428,255.0
0.37651244,255.0
0.37758207,256.0
0.3786517,257.0
0.37972137,257.0
0.380791,257.0
0.38186064,257.0
0.38293028,257.0
0.3839999,257.0
0.38506955,257.0
0.38613918,257.0
0.38720882,258.0
0.38827845,258.0
0.3893481,258.0
0.39041772,258.0
0.39148736,258.0
0.39255702,258.0
0.39362666,258.0
0.3946963,259.0
0.39576593,259.0
0.39683557,259.0
0.3979052,259.0
0.39897484,259.0
0.40004447,259.0
0.4011141,259.0
0.40218374,260.0
0.40325338,260.0
0.404323,261.0
0.40539268,261.0
0.4064623,261.0
0.40753195,261.0
0.40860158,261.0
0.40967122,261.0
0.41074085,262.0
0.4118105,263.0
0.41288012,263.0
0.41394976,264.0
0.4150194,264.0
0.41608903,265.0
0.41715866,265.0
0.41822833,265.0
0.41929796,266.0
0.4203676,266.0
0.42143723,266.0
0.42250687,266.0
0.4235765,266.0
0.42464614,266.0
0.42571577,266.0
0.4267854,266.0
0.42785504,266.0
0.42892468,266.0
0.42999431,268.0
0.43106398,268.0
0.43213362,268.0
0.43320325,269.0
0.4342729,269.0
0.43534252,270.0
0.43641216,270.0
0.4374818,270.0
0.43855143,270.0
0.43962106,270.0
0.4406907,270.0
0.44176033,271.0
0.44282997,272.0
0.44389963,272.0
0.44496927,272.0
0.4460389,272.0
0.44710854,273.0
0.44817817,273.0
0.4492478,273.0
0.45031744,273.0
0.45138708,273.0
0.4524567,273.0
0.45352635,273.0
0.45459598,273.0
0.45566562,273.0
0.45673528,273.0
0.45780492,273.0
0.45887455,273.0
0.4599442,273.0
0.46101382,274.0
0.46208346,274.0
0.4631531,274.0
0.46422273,274.0
0.46529236,275.0
0.466362,275.0
0.46743163,275.0
0.46850127,275.0
0.46957093,276.0
0.47064057,276.0
0.4717102,276.0
0.47277984,276.0
0.47384948,277.0
0.4749191,277.0
0.47598875,277.0
0.47705838,277.0
0.47812802,277.0
0.47919765,277.0
0.4802673,277.0
0.48133692,277.0
0.4824066,277.0
0.48347622,277.0
0.48454586,277.0
0.4856155,278.0
0.48668513,278.0
0.48775476,278.0
0.4888244,279.0
0.48989403,279.0
0.49096367,280.0
0.4920333,280.0
0.49310294,280.0
0.49417257,280.0
0.49524224,280.0
0.49631187,280.0
0.4973815,280.0
0.49845114,280.0
0.49952078,280.0
0.5005904,280.0
0.50166005,280.0
0.5027297,280.0
0.5037993,281.0
0.504869,281.0
0.5059386,281.0
0.50700825,281.0
0.50807786,281.0
0.5091475,281.0
0.51021713,281.0
0.5112868,281.0
0.5123564,281.0
0.51342607,281.0
0.51449573,281.0
0.51556534,281.0
0.516635,282.0
0.5177046,282.0
0.5187743,282.0
0.5198439,282.0
0.52091354,282.0
0.52198315,282.0
0.5230528,282.0
0.5241224,282.0
0.5251921,282.0
0.5262617,282.0
0.52733135,282.0
0.528401,282.0
0.5294706,283.0
0.5305403,283.0
0.5316099,283.0
0.53267956,283.0
0.53374916,283.0
