Time (days),ComCat Data
0.0,0.0
3.5208103E-4,0.0
7.0416206E-4,0.0
0.0010562431,0.0
0.0014083241,0.0
0.0017604051,1.0
0.0021124862,1.0
0.0024645673,1.0
0.0028166482,2.0
0.0031687294,2.0
0.0035208103,2.0
0.0038728914,3.0
0.0042249723,3.0
0.0045770537,4.0
0.0049291346,4.0
0.0052812155,5.0
0.0056332964,5.0
0.005985378,5.0
0.0063374587,5.0
0.0066895396,5.0
0.0070416206,5.0
0.007393702,5.0
0.007745783,5.0
0.008097864,5.0
0.008449945,5.0
0.008802026,5.0
0.009154107,5.0
0.009506188,5.0
0.009858269,5.0
0.01021035,5.0
0.010562431,5.0
0.010914512,5.0
0.011266593,6.0
0.011618674,6.0
0.011970756,6.0
0.012322837,7.0
0.0126749175,7.0
0.013026998,7.0
0.013379079,7.0
0.01373116,7.0
0.014083241,7.0
0.014435323,7.0
0.014787404,7.0
0.015139485,7.0
0.015491566,8.0
0.015843647,8.0
0.016195728,8.0
0.016547808,9.0
0.01689989,9.0
0.01725197,9.0
0.017604051,9.0
0.017956132,9.0
0.018308215,9.0
0.018660296,10.0
0.019012377,10.0
0.019364458,10.0
0.019716538,10.0
0.02006862,10.0
0.0204207,10.0
0.020772781,11.0
0.021124862,11.0
0.021476943,11.0
0.021829024,11.0
0.022181105,11.0
0.022533186,11.0
0.022885267,11.0
0.023237348,11.0
0.02358943,11.0
0.023941511,11.0
0.024293592,11.0
0.024645673,13.0
0.024997754,13.0
0.025349835,13.0
0.025701916,15.0
0.026053997,15.0
0.026406078,15.0
0.026758159,15.0
0.02711024,16.0
0.02746232,16.0
0.027814401,16.0
0.028166482,16.0
0.028518563,16.0
0.028870646,16.0
0.029222727,16.0
0.029574808,16.0
0.029926889,16.0
0.03027897,17.0
0.03063105,17.0
0.030983131,17.0
0.031335212,18.0
0.031687293,18.0
0.032039374,18.0
0.032391455,18.0
0.032743536,18.0
0.033095617,18.0
0.033447698,18.0
0.03379978,18.0
0.03415186,18.0
0.03450394,18.0
0.03485602,18.0
0.035208102,18.0
0.035560183,18.0
0.035912264,18.0
0.036264345,18.0
0.03661643,18.0
0.03696851,18.0
0.03732059,18.0
0.037672672,18.0
0.038024753,18.0
0.038376834,18.0
0.038728915,18.0
0.039080996,18.0
0.039433077,19.0
0.039785158,19.0
0.04013724,19.0
0.04048932,19.0
0.0408414,19.0
0.04119348,19.0
0.041545562,19.0
0.041897643,20.0
0.042249724,20.0
0.042601805,20.0
0.042953886,21.0
0.043305967,21.0
0.043658048,22.0
0.04401013,22.0
0.04436221,22.0
0.04471429,22.0
0.04506637,22.0
0.045418452,22.0
0.045770533,22.0
0.046122614,22.0
0.046474695,22.0
0.046826776,22.0
0.04717886,22.0
0.04753094,22.0
0.047883023,23.0
0.048235103,23.0
0.048587184,23.0
0.048939265,23.0
0.049291346,24.0
0.049643427,24.0
0.049995508,24.0
0.05034759,25.0
0.05069967,25.0
0.05105175,25.0
0.05140383,25.0
0.051755913,25.0
0.052107994,25.0
0.052460074,25.0
0.052812155,26.0
0.053164236,27.0
0.053516317,28.0
0.053868398,28.0
0.05422048,28.0
0.05457256,28.0
0.05492464,28.0
0.05527672,28.0
0.055628803,28.0
0.055980884,28.0
0.056332964,28.0
0.056685045,28.0
0.057037126,28.0
0.057389207,29.0
0.05774129,29.0
0.058093373,29.0
0.058445454,29.0
0.058797535,30.0
0.059149615,30.0
0.059501696,31.0
0.059853777,32.0
0.06020586,32.0
0.06055794,32.0
0.06091002,33.0
0.0612621,33.0
0.06161418,33.0
0.061966263,33.0
0.062318344,33.0
0.062670425,34.0
0.06302251,34.0
0.06337459,34.0
0.06372667,35.0
0.06407875,35.0
0.06443083,35.0
0.06478291,35.0
0.065134995,35.0
0.06548707,35.0
0.06583916,35.0
0.06619123,35.0
0.06654332,35.0
0.066895396,35.0
0.06724748,35.0
0.06759956,35.0
0.06795164,36.0
0.06830372,36.0
0.068655804,36.0
0.06900788,37.0
0.069359966,37.0
0.06971204,37.0
0.07006413,37.0
0.070416205,37.0
0.07076829,37.0
0.07112037,38.0
0.07147245,38.0
0.07182453,39.0
0.07217661,39.0
0.07252869,39.0
0.072880775,39.0
0.07323286,39.0
0.07358494,39.0
0.07393702,41.0
0.0742891,41.0
0.07464118,41.0
0.07499326,41.0
0.075345345,41.0
0.07569742,41.0
0.07604951,41.0
0.076401584,42.0
0.07675367,42.0
0.077105746,42.0
0.07745783,42.0
0.07780991,42.0
0.07816199,42.0
0.07851407,43.0
0.078866154,43.0
0.07921823,43.0
0.079570316,43.0
0.07992239,43.0
0.08027448,43.0
0.080626555,43.0
0.08097864,43.0
0.08133072,43.0
0.0816828,43.0
0.08203488,43.0
0.08238696,43.0
0.08273904,44.0
0.083091125,44.0
0.0834432,44.0
0.08379529,44.0
0.08414737,44.0
0.08449945,45.0
0.08485153,45.0
0.08520361,45.0
0.085555695,45.0
0.08590777,45.0
0.08625986,45.0
0.086611934,45.0
0.08696402,46.0
0.087316096,46.0
0.08766818,46.0
0.08802026,46.0
0.08837234,46.0
0.08872442,46.0
0.089076504,46.0
0.08942858,46.0
0.089780666,46.0
0.09013274,46.0
0.09048483,46.0
0.090836905,46.0
0.09118899,46.0
0.09154107,46.0
0.09189315,46.0
0.09224523,46.0
0.09259731,46.0
0.09294939,46.0
0.093301475,46.0
0.09365355,46.0
0.09400564,46.0
0.09435772,46.0
0.0947098,46.0
0.09506188,46.0
0.09541396,46.0
0.095766045,46.0
0.09611812,46.0
0.09647021,46.0
0.096822284,46.0
0.09717437,46.0
0.097526446,46.0
0.09787853,46.0
0.09823061,46.0
0.09858269,46.0
0.09893477,46.0
0.099286854,47.0
0.09963893,47.0
0.099991016,47.0
0.10034309,47.0
0.10069518,47.0
0.101047255,47.0
0.10139934,47.0
0.10175142,47.0
0.1021035,47.0
0.10245558,47.0
0.10280766,47.0
0.10315974,47.0
0.103511825,47.0
0.1038639,47.0
0.10421599,47.0
0.10456807,47.0
0.10492015,47.0
0.10527223,47.0
0.10562431,47.0
0.105976395,47.0
0.10632847,47.0
0.10668056,47.0
0.107032634,48.0
0.10738472,48.0
0.107736796,48.0
0.10808888,48.0
0.10844096,48.0
0.10879304,48.0
0.10914512,48.0
0.109497204,48.0
0.10984928,48.0
0.110201366,48.0
0.11055344,49.0
0.11090553,49.0
0.111257605,49.0
0.11160969,49.0
0.11196177,49.0
0.11231385,49.0
0.11266593,49.0
0.11301801,49.0
0.11337009,49.0
0.113722175,49.0
0.11407425,49.0
0.11442634,49.0
0.114778414,49.0
0.1151305,49.0
0.11548258,49.0
0.11583466,49.0
0.116186745,49.0
0.11653882,49.0
0.11689091,49.0
0.117242984,49.0
0.11759507,49.0
