Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,3.895966,0.0,8.0,2.0,1.0,0.85267794,0.0013220339,1.7971187
2.6,3.091373,0.0,7.0,1.0,1.0,0.7844237,0.0013220339,1.427644
2.7,2.453729,0.0,6.0,1.0,1.0,0.70664406,0.0013220339,1.1351017
2.8,1.9498813,0.0,5.0,1.0,0.0,0.6257627,0.0013220339,0.90115255
2.9,1.5488814,0.0,4.0,1.0,0.0,0.54437286,0.0013220339,0.7150678
3.0,1.2331187,0.0,4.0,0.0,0.0,0.47081357,0.0013220339,0.57125425
3.1,0.978661,0.0,3.0,0.0,0.0,0.40142372,0.0013220339,0.4549322
3.2,0.77972883,0.0,3.0,0.0,0.0,0.3377966,0.0013220339,0.36271188
3.3,0.6184237,0.0,2.0,0.0,0.0,0.28164408,0.0013220339,0.2890339
3.4,0.4910339,0.0,2.0,0.0,0.0,0.23350847,0.0013220339,0.23044068
3.5,0.38932204,0.0,2.0,0.0,0.0,0.19122034,0.0013220339,0.18186441
3.6,0.30944067,0.0,2.0,0.0,0.0,0.1569661,0.0013220339,0.14461017
3.7,0.24823728,0.0,1.0,0.0,0.0,0.12896611,0.0013220339,0.115915254
3.8,0.19652542,0.0,1.0,0.0,0.0,0.10464407,0.0013220339,0.091728814
3.9,0.15622033,0.0,1.0,0.0,0.0,0.08488136,0.0013220339,0.072915256
4.0,0.12418644,0.0,1.0,0.0,0.0,0.06855932,0.0013220339,0.058288135
4.1,0.09774576,0.0,1.0,0.0,0.0,0.054677967,0.0013220339,0.046033897
4.2,0.077745765,0.0,1.0,0.0,0.0,0.044525422,0.0013220339,0.03679661
4.3,0.061491527,0.0,1.0,0.0,0.0,0.035966102,0.0013220339,0.029118644
4.4,0.04884746,0.0,1.0,0.0,0.0,0.028745763,0.0013220339,0.022881355
4.5,0.03922034,0.0,0.0,0.0,0.0,0.023288136,0.0013220339,0.018084746
4.6,0.03040678,0.0,0.0,0.0,0.0,0.018644068,0.0013220339,0.01440678
4.7,0.024389831,0.0,0.0,0.0,0.0,0.015440678,0.0013220339,0.011661017
4.8,0.019474577,0.0,0.0,0.0,0.0,0.012559322,0.0013220339,0.009389831
4.9,0.015627118,0.0,0.0,0.0,0.0,0.010220339,0.0013220339,0.0076101697
5.0,0.01238983,0.0,0.0,0.0,0.0,0.008338983,0.0013220339,0.005881356
5.1,0.00959322,0.0,0.0,0.0,0.0,0.006661017,0.0013220339,0.0045084744
5.2,0.0075423727,0.0,0.0,0.0,0.0,0.0054745763,0.0013220339,0.0036949152
5.3,0.006101695,0.0,0.0,0.0,0.0,0.0046101697,0.0013220339,0.0031016949
5.4,0.0049322033,0.0,0.0,0.0,0.0,0.0037627118,0.0013220339,0.0025254237
5.5,0.0040338985,0.0,0.0,0.0,0.0,0.0032372882,0.0013220339,0.002220339
5.6,0.0031694914,0.0,0.0,0.0,0.0,0.0026101696,0.0013220339,0.0018474576
5.7,0.002576271,0.0,0.0,0.0,0.0,0.002118644,0.0013220339,0.0015423729
5.8,0.001983051,0.0,0.0,0.0,0.0,0.0017627119,0.0013220339,0.0012711864
5.9,0.0015423729,0.0,0.0,0.0,0.0,0.0013898305,0.0012881355,0.0010677966
6.0,0.0013728814,0.0,0.0,0.0,0.0,0.0012542373,0.0012033898,9.830508E-4
6.1,0.0010338983,0.0,0.0,0.0,0.0,9.322034E-4,8.983051E-4,6.9491524E-4
6.2,9.830508E-4,0.0,0.0,0.0,0.0,8.983051E-4,8.8135595E-4,6.9491524E-4
6.3,9.4915257E-4,0.0,0.0,0.0,0.0,8.8135595E-4,8.6440676E-4,6.779661E-4
6.4,7.966102E-4,0.0,0.0,0.0,0.0,7.288136E-4,7.118644E-4,5.762712E-4
6.5,6.9491524E-4,0.0,0.0,0.0,0.0,6.4406777E-4,6.4406777E-4,5.423729E-4
6.6,5.2542373E-4,0.0,0.0,0.0,0.0,4.915254E-4,4.915254E-4,4.4067798E-4
6.7,4.237288E-4,0.0,0.0,0.0,0.0,3.898305E-4,3.898305E-4,3.3898305E-4
6.8,3.7288136E-4,0.0,0.0,0.0,0.0,3.7288136E-4,3.7288136E-4,2.881356E-4
6.9,3.0508474E-4,0.0,0.0,0.0,0.0,3.0508474E-4,3.0508474E-4,2.3728814E-4
7.0,2.2033899E-4,0.0,0.0,0.0,0.0,2.2033899E-4,2.2033899E-4,1.8644068E-4
7.1,2.0338983E-4,0.0,0.0,0.0,0.0,2.0338983E-4,2.0338983E-4,1.6949153E-4
7.2,1.5254237E-4,0.0,0.0,0.0,0.0,1.5254237E-4,1.5254237E-4,1.3559322E-4
