Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,8.930101,0.0,16.0,4.0,3.0,0.9703559,0.0025423728,3.3172712
2.6,7.0894237,0.0,13.0,3.0,2.0,0.94094914,0.0025423728,2.637356
2.7,5.6278815,0.0,11.0,2.0,2.0,0.8951695,0.0025423728,2.095339
2.8,4.4761696,0.0,9.0,2.0,1.0,0.83642375,0.0025423728,1.6662203
2.9,3.5550678,0.0,8.0,1.0,1.0,0.76557624,0.0025423728,1.3228475
3.0,2.8269322,0.0,6.0,1.0,1.0,0.6903051,0.0025423728,1.0547118
3.1,2.2457118,0.0,5.0,1.0,0.0,0.6111017,0.0025423728,0.8386102
3.2,1.7825763,0.0,5.0,1.0,0.0,0.5310678,0.0025423728,0.6663559
3.3,1.4155593,0.0,4.0,0.0,0.0,0.45508474,0.0025423728,0.5301864
3.4,1.1225424,0.0,3.0,0.0,0.0,0.3857966,0.0025423728,0.42133898
3.5,0.88864404,0.0,3.0,0.0,0.0,0.323,0.0025423728,0.33289832
3.6,0.70638984,0.0,3.0,0.0,0.0,0.26967797,0.0025423728,0.26518643
3.7,0.5638983,0.0,2.0,0.0,0.0,0.2237966,0.0025423728,0.21135594
3.8,0.44722033,0.0,2.0,0.0,0.0,0.18327118,0.0025423728,0.16689831
3.9,0.35605085,0.0,2.0,0.0,0.0,0.15035594,0.0025423728,0.13261017
4.0,0.28316948,0.0,2.0,0.0,0.0,0.12238983,0.0025423728,0.10564407
4.1,0.22223729,0.0,1.0,0.0,0.0,0.0980339,0.0025423728,0.08276271
4.2,0.17632203,0.0,1.0,0.0,0.0,0.0800339,0.0025423728,0.066271186
4.3,0.13940679,0.0,1.0,0.0,0.0,0.064898305,0.0025423728,0.05240678
4.4,0.11044068,0.0,1.0,0.0,0.0,0.05257627,0.0025423728,0.041559324
4.5,0.088220336,0.0,1.0,0.0,0.0,0.043016948,0.0025423728,0.033152543
4.6,0.06949153,0.0,1.0,0.0,0.0,0.03520339,0.0025423728,0.026694914
4.7,0.05583051,0.0,1.0,0.0,0.0,0.028542373,0.0025423728,0.021338983
4.8,0.044779662,0.0,0.0,0.0,0.0,0.023474576,0.0025423728,0.017322034
4.9,0.035864405,0.0,0.0,0.0,0.0,0.019135593,0.0025423728,0.013898305
5.0,0.028457627,0.0,0.0,0.0,0.0,0.015694914,0.0025423728,0.011016949
5.1,0.022237288,0.0,0.0,0.0,0.0,0.012728813,0.0025423728,0.008627119
5.2,0.01738983,0.0,0.0,0.0,0.0,0.010305084,0.0025423728,0.0069491523
5.3,0.013830508,0.0,0.0,0.0,0.0,0.008610169,0.0025423728,0.0058135595
5.4,0.011288135,0.0,0.0,0.0,0.0,0.00720339,0.0025423728,0.004779661
5.5,0.008898305,0.0,0.0,0.0,0.0,0.005983051,0.0025423728,0.003983051
5.6,0.007,0.0,0.0,0.0,0.0,0.0049491525,0.0025423728,0.003338983
5.7,0.005694915,0.0,0.0,0.0,0.0,0.004101695,0.0025423728,0.0028474575
5.8,0.004355932,0.0,0.0,0.0,0.0,0.003322034,0.0025423728,0.0022711863
5.9,0.003322034,0.0,0.0,0.0,0.0,0.0026440679,0.002457627,0.0018644067
6.0,0.0028305084,0.0,0.0,0.0,0.0,0.0023050848,0.002237288,0.0016440678
6.1,0.002237288,0.0,0.0,0.0,0.0,0.0018305085,0.0017966102,0.0012372881
6.2,0.002118644,0.0,0.0,0.0,0.0,0.0017966102,0.001779661,0.0012372881
6.3,0.001983051,0.0,0.0,0.0,0.0,0.0017627119,0.0017457628,0.001220339
6.4,0.0016440678,0.0,0.0,0.0,0.0,0.0014576272,0.0014406779,0.0010169492
6.5,0.0014915254,0.0,0.0,0.0,0.0,0.0013559322,0.0013389831,9.830508E-4
6.6,0.0011355932,0.0,0.0,0.0,0.0,0.0010677966,0.0010677966,7.966102E-4
6.7,9.4915257E-4,0.0,0.0,0.0,0.0,8.8135595E-4,8.8135595E-4,6.4406777E-4
6.8,8.1355934E-4,0.0,0.0,0.0,0.0,7.79661E-4,7.79661E-4,5.423729E-4
6.9,6.779661E-4,0.0,0.0,0.0,0.0,6.6101697E-4,6.6101697E-4,4.237288E-4
7.0,4.7457629E-4,0.0,0.0,0.0,0.0,4.5762712E-4,4.5762712E-4,3.0508474E-4
7.1,4.5762712E-4,0.0,0.0,0.0,0.0,4.4067798E-4,4.4067798E-4,2.881356E-4
7.2,3.898305E-4,0.0,0.0,0.0,0.0,3.7288136E-4,3.7288136E-4,2.542373E-4
7.3,3.7288136E-4,0.0,0.0,0.0,0.0,3.559322E-4,3.559322E-4,2.3728814E-4
7.4,2.0338983E-4,0.0,0.0,0.0,0.0,1.8644068E-4,1.8644068E-4,1.1864407E-4
7.5,1.3559322E-4,0.0,0.0,0.0,0.0,1.1864407E-4,1.1864407E-4,6.779661E-5
