Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,12.24649,1.0,43.0,6.0,4.0,0.98844,4.7E-4,3.81019
2.6,9.73009,0.0,34.0,4.0,3.0,0.97325,4.7E-4,3.02533
2.7,7.73142,0.0,28.0,4.0,2.0,0.94634,4.7E-4,2.40322
2.8,6.13812,0.0,22.0,3.0,2.0,0.9074,4.7E-4,1.90746
2.9,4.87967,0.0,18.0,2.0,1.0,0.85448,4.7E-4,1.51653
3.0,3.87205,0.0,14.0,2.0,1.0,0.79033,4.7E-4,1.2054
3.1,3.07559,0.0,12.0,1.0,0.0,0.71783,4.7E-4,0.95707
3.2,2.44029,0.0,10.0,1.0,0.0,0.64111,4.7E-4,0.76063
3.3,1.93841,0.0,8.0,1.0,0.0,0.56456,4.7E-4,0.60482
3.4,1.53714,0.0,7.0,0.0,0.0,0.48967,4.7E-4,0.4787
3.5,1.22091,0.0,6.0,0.0,0.0,0.41981,4.7E-4,0.37924
3.6,0.97214,0.0,5.0,0.0,0.0,0.35813,4.7E-4,0.30225
3.7,0.77045,0.0,4.0,0.0,0.0,0.30141,4.7E-4,0.23882
3.8,0.61265,0.0,3.0,0.0,0.0,0.25269,4.7E-4,0.18958
3.9,0.48714,0.0,3.0,0.0,0.0,0.21044,4.7E-4,0.15101
4.0,0.38738,0.0,2.0,0.0,0.0,0.1749,4.7E-4,0.11968
4.1,0.30629,0.0,2.0,0.0,0.0,0.14351,4.7E-4,0.09493
4.2,0.24266,0.0,2.0,0.0,0.0,0.11777,4.7E-4,0.07498
4.3,0.19154,0.0,2.0,0.0,0.0,0.09562,4.7E-4,0.05854
4.4,0.15184,0.0,1.0,0.0,0.0,0.07838,4.7E-4,0.04646
4.5,0.11953,0.0,1.0,0.0,0.0,0.06349,4.7E-4,0.03685
4.6,0.09486,0.0,1.0,0.0,0.0,0.052,4.7E-4,0.0294
