Time (days),ComCat Data
0.0,0.0
3.5944302E-4,0.0
7.1888603E-4,0.0
0.001078329,0.0
0.0014377721,0.0
0.0017972151,0.0
0.002156658,0.0
0.002516101,0.0
0.0028755441,0.0
0.0032349871,0.0
0.0035944302,0.0
0.003953873,0.0
0.004313316,0.0
0.004672759,0.0
0.005032202,0.0
0.0053916452,0.0
0.0057510883,0.0
0.0061105313,0.0
0.0064699743,0.0
0.0068294173,1.0
0.0071888603,1.0
0.0075483033,1.0
0.007907746,1.0
0.008267189,1.0
0.008626632,1.0
0.008986075,1.0
0.009345518,1.0
0.009704961,1.0
0.010064404,1.0
0.0104238475,1.0
0.0107832905,1.0
0.0111427335,1.0
0.0115021765,1.0
0.01186162,1.0
0.012221063,1.0
0.012580506,1.0
0.012939949,1.0
0.013299392,1.0
0.013658835,1.0
0.014018278,1.0
0.014377721,1.0
0.014737164,1.0
0.015096607,1.0
0.01545605,1.0
0.015815493,1.0
0.016174935,1.0
0.016534379,1.0
0.01689382,1.0
0.017253265,1.0
0.017612707,1.0
0.01797215,1.0
0.018331593,1.0
0.018691037,2.0
0.019050479,2.0
0.019409923,2.0
0.019769365,2.0
0.020128809,2.0
0.020488251,2.0
0.020847695,3.0
0.021207137,3.0
0.021566581,3.0
0.021926023,3.0
0.022285467,3.0
0.02264491,3.0
0.023004353,3.0
0.023363795,3.0
0.02372324,3.0
0.024082681,3.0
0.024442125,4.0
0.024801567,4.0
0.025161011,4.0
0.025520453,4.0
0.025879897,4.0
0.02623934,4.0
0.026598783,4.0
0.026958225,4.0
0.02731767,4.0
0.027677111,4.0
0.028036555,4.0
0.028395997,4.0
0.028755441,4.0
0.029114883,4.0
0.029474327,4.0
0.02983377,4.0
0.030193213,4.0
0.030552655,4.0
0.0309121,4.0
0.031271543,4.0
0.031630985,4.0
0.031990428,4.0
0.03234987,4.0
0.032709315,4.0
0.033068758,4.0
0.0334282,4.0
0.03378764,4.0
0.034147084,4.0
0.03450653,4.0
0.03486597,4.0
0.035225414,4.0
0.035584856,4.0
0.0359443,4.0
0.036303744,4.0
0.036663186,4.0
0.037022628,4.0
0.037382074,4.0
0.037741516,4.0
0.038100958,4.0
0.0384604,4.0
0.038819846,4.0
0.039179288,4.0
0.03953873,4.0
0.039898172,4.0
0.040257618,4.0
0.04061706,4.0
0.040976502,4.0
0.041335944,4.0
0.04169539,4.0
0.042054832,4.0
0.042414274,4.0
0.042773716,4.0
0.043133162,4.0
0.043492604,4.0
0.043852046,5.0
0.04421149,5.0
0.044570934,5.0
0.044930376,5.0
0.04528982,5.0
0.04564926,5.0
0.046008706,5.0
0.04636815,5.0
0.04672759,5.0
0.047087032,5.0
0.04744648,5.0
0.04780592,5.0
0.048165362,5.0
0.048524804,5.0
0.04888425,5.0
0.049243692,5.0
0.049603134,5.0
0.049962576,5.0
0.050322022,6.0
0.050681464,6.0
0.051040906,6.0
0.05140035,6.0
0.051759794,6.0
0.052119236,6.0
0.05247868,6.0
0.05283812,6.0
0.053197566,6.0
0.05355701,6.0
0.05391645,6.0
0.054275893,6.0
0.05463534,6.0
0.05499478,6.0
0.055354223,6.0
0.055713665,6.0
0.05607311,6.0
0.056432553,6.0
0.056791995,6.0
0.057151437,6.0
0.057510883,6.0
0.057870325,6.0
0.058229767,6.0
0.05858921,6.0
0.058948655,6.0
0.059308097,6.0
0.05966754,6.0
0.06002698,6.0
0.060386427,6.0
0.06074587,6.0
0.06110531,6.0
0.061464753,6.0
0.0618242,6.0
0.06218364,6.0
0.06254309,6.0
0.062902525,6.0
0.06326197,6.0
0.06362141,6.0
0.063980855,6.0
0.0643403,6.0
0.06469974,6.0
0.065059185,6.0
0.06541863,6.0
0.06577807,6.0
0.066137515,6.0
0.06649695,6.0
0.0668564,6.0
0.067215845,6.0
0.06757528,6.0
0.06793473,6.0
0.06829417,6.0
0.06865361,6.0
0.06901306,6.0
0.0693725,6.0
0.06973194,6.0
0.07009139,6.0
0.07045083,6.0
0.07081027,6.0
0.07116971,6.0
0.07152916,6.0
0.0718886,6.0
0.07224804,6.0
0.07260749,6.0
0.07296693,6.0
0.07332637,6.0
0.07368582,6.0
0.074045256,6.0
0.0744047,6.0
0.07476415,6.0
0.075123586,6.0
0.07548303,6.0
0.07584248,6.0
0.076201916,6.0
0.07656136,6.0
0.0769208,6.0
0.077280246,6.0
0.07763969,6.0
0.07799913,6.0
0.078358576,6.0
0.07871802,6.0
0.07907746,6.0
0.079436906,6.0
0.079796344,6.0
0.08015579,6.0
0.080515236,6.0
0.080874674,6.0
0.08123412,6.0
0.081593566,6.0
0.081953004,6.0
0.08231245,6.0
0.08267189,6.0
0.083031334,6.0
0.08339078,6.0
0.08375022,6.0
0.084109664,6.0
0.08446911,6.0
0.08482855,6.0
0.085187994,6.0
0.08554743,6.0
0.08590688,6.0
0.086266324,6.0
0.08662576,6.0
0.08698521,6.0
0.087344654,6.0
0.08770409,6.0
0.08806354,6.0
0.08842298,6.0
0.08878242,6.0
0.08914187,6.0
0.08950131,6.0
0.08986075,6.0
0.0902202,6.0
0.09057964,6.0
0.09093908,6.0
0.09129852,6.0
0.09165797,6.0
0.09201741,6.0
0.09237685,6.0
0.0927363,6.0
0.09309574,6.0
0.09345518,6.0
0.09381463,6.0
0.094174065,6.0
0.09453351,6.0
0.09489296,6.0
0.095252395,6.0
0.09561184,6.0
0.09597129,6.0
0.096330725,6.0
0.09669017,6.0
0.09704961,6.0
0.097409055,6.0
0.0977685,6.0
0.09812794,6.0
0.098487385,6.0
0.09884683,6.0
0.09920627,6.0
0.099565715,6.0
0.09992515,6.0
0.1002846,6.0
0.100644045,6.0
0.10100348,6.0
0.10136293,6.0
0.10172237,6.0
0.10208181,6.0
0.10244126,6.0
0.1028007,6.0
0.10316014,6.0
0.10351959,6.0
0.10387903,6.0
0.10423847,6.0
0.10459791,6.0
0.10495736,6.0
0.1053168,6.0
0.10567624,6.0
0.10603569,6.0
0.10639513,6.0
0.10675457,6.0
0.10711402,6.0
0.107473455,6.0
0.1078329,6.0
0.10819235,6.0
0.108551785,6.0
0.10891123,6.0
0.10927068,6.0
0.109630115,6.0
0.10998956,6.0
0.110349,6.0
0.110708445,6.0
0.11106789,6.0
0.11142733,6.0
0.111786775,6.0
0.11214622,6.0
0.11250566,6.0
0.112865105,6.0
0.11322454,6.0
0.11358399,6.0
0.113943435,6.0
0.11430287,6.0
0.11466232,6.0
0.115021765,6.0
0.1153812,6.0
0.11574065,6.0
0.11610009,6.0
0.11645953,6.0
0.11681898,6.0
0.11717842,6.0
0.11753786,6.0
0.11789731,6.0
0.11825675,6.0
0.11861619,6.0
0.11897563,6.0
0.11933508,7.0
0.11969452,7.0
0.12005396,7.0
0.12041341,7.0
0.12077285,7.0
0.12113229,7.0
0.12149174,7.0
0.121851176,7.0
0.12221062,7.0
0.12257007,7.0
0.122929506,7.0
0.12328895,7.0
0.1236484,7.0
0.124007836,7.0
0.12436728,7.0
0.12472672,7.0
0.12508617,7.0
0.1254456,7.0
0.12580505,7.0
0.1261645,7.0
0.12652394,7.0
0.12688339,7.0
0.12724282,7.0
0.12760226,7.0
0.12796171,7.0
0.12832116,7.0
0.1286806,7.0
0.12904003,7.0
0.12939948,7.0
0.12975892,7.0
0.13011837,7.0
0.13047782,7.0
0.13083726,7.0
0.1311967,7.0
0.13155614,7.0
0.13191558,7.0
0.13227503,7.0
0.13263448,7.0
0.1329939,7.0
0.13335335,7.0
0.1337128,7.0
0.13407224,7.0
0.13443169,7.0
0.13479112,7.0
0.13515057,7.0
0.13551001,7.0
0.13586946,7.0
0.1362289,7.0
0.13658834,7.0
0.13694778,7.0
0.13730723,7.0
0.13766667,8.0
0.13802612,8.0
0.13838556,8.0
0.138745,8.0
0.13910444,8.0
0.13946389,8.0
0.13982333,8.0
0.14018278,8.0
0.14054221,8.0
0.14090165,8.0
0.1412611,8.0
0.14162055,8.0
0.14197999,8.0
0.14233942,8.0
0.14269887,8.0
0.14305831,8.0
0.14341776,8.0
0.1437772,8.0
0.14413665,8.0
0.14449608,8.0
0.14485553,8.0
0.14521497,8.0
0.14557442,8.0
0.14593387,8.0
0.1462933,8.0
0.14665274,8.0
0.14701219,8.0
0.14737163,8.0
0.14773108,8.0
0.14809051,8.0
0.14844996,8.0
0.1488094,8.0
0.14916885,8.0
0.1495283,8.0
0.14988774,8.0
0.15024717,8.0
0.15060662,8.0
0.15096606,8.0
0.15132551,8.0
0.15168495,8.0
0.15204439,8.0
0.15240383,8.0
0.15276328,8.0
0.15312272,8.0
0.15348217,8.0
0.1538416,8.0
0.15420105,8.0
0.15456049,8.0
0.15491994,8.0
0.15527938,8.0
0.15563883,8.0
0.15599826,8.0
0.1563577,8.0
0.15671715,8.0
0.1570766,8.0
0.15743604,8.0
0.15779547,8.0
0.15815492,8.0
0.15851437,8.0
0.15887381,8.0
0.15923326,8.0
0.15959269,8.0
0.15995213,8.0
0.16031158,8.0
0.16067103,8.0
0.16103047,8.0
0.16138992,8.0
0.16174935,8.0
0.1621088,8.0
0.16246824,8.0
0.16282769,8.0
0.16318713,8.0
0.16354656,8.0
0.16390601,8.0
0.16426545,8.0
0.1646249,8.0
0.16498435,8.0
0.16534378,8.0
0.16570322,8.0
0.16606267,8.0
0.16642211,8.0
0.16678156,8.0
0.167141,8.0
0.16750044,8.0
0.16785988,8.0
0.16821933,8.0
0.16857877,8.0
0.16893822,8.0
0.16929765,8.0
0.1696571,8.0
0.17001654,8.0
0.17037599,8.0
0.17073543,8.0
0.17109486,8.0
0.17145431,8.0
0.17181376,8.0
0.1721732,8.0
0.17253265,8.0
0.17289208,8.0
0.17325152,8.0
0.17361097,8.0
0.17397042,8.0
0.17432986,8.0
0.17468931,8.0
0.17504874,8.0
0.17540818,8.0
0.17576763,8.0
0.17612708,8.0
0.17648652,8.0
0.17684595,8.0
0.1772054,8.0
0.17756484,8.0
0.17792429,8.0
0.17828374,8.0
0.17864317,8.0
0.17900261,8.0
0.17936206,8.0
