Time (days),ComCat Data
0.0,0.0
7.620796E-4,0.0
0.0015241592,0.0
0.0022862388,0.0
0.0030483184,0.0
0.003810398,0.0
0.0045724777,0.0
0.0053345575,0.0
0.006096637,0.0
0.0068587167,0.0
0.007620796,0.0
0.0083828755,0.0
0.009144955,0.0
0.009907035,0.0
0.010669115,0.0
0.011431194,0.0
0.012193274,0.0
0.012955354,0.0
0.013717433,0.0
0.014479513,0.0
0.015241592,0.0
0.016003672,0.0
0.016765751,0.0
0.017527832,0.0
0.01828991,0.0
0.019051991,1.0
0.01981407,1.0
0.02057615,2.0
0.02133823,2.0
0.022100309,2.0
0.022862388,2.0
0.023624469,2.0
0.024386548,2.0
0.025148628,2.0
0.025910707,2.0
0.026672786,2.0
0.027434867,2.0
0.028196946,2.0
0.028959027,2.0
0.029721105,2.0
0.030483184,2.0
0.031245265,2.0
0.032007344,2.0
0.032769423,2.0
0.033531502,2.0
0.034293585,2.0
0.035055663,2.0
0.035817742,2.0
0.03657982,3.0
0.0373419,3.0
0.038103983,3.0
0.03886606,3.0
0.03962814,4.0
0.04039022,4.0
0.0411523,4.0
0.041914377,4.0
0.04267646,4.0
0.04343854,4.0
0.044200618,5.0
0.044962697,5.0
0.045724776,5.0
0.04648686,5.0
0.047248937,5.0
0.048011016,5.0
0.048773095,5.0
0.049535174,6.0
0.050297257,6.0
0.051059335,6.0
0.051821414,6.0
0.052583493,6.0
0.053345572,6.0
0.054107655,6.0
0.054869734,7.0
0.055631813,7.0
0.05639389,7.0
0.05715597,7.0
0.057918053,7.0
0.058680132,7.0
0.05944221,7.0
0.06020429,7.0
0.06096637,7.0
0.061728448,7.0
0.06249053,8.0
0.063252605,8.0
0.06401469,8.0
0.06477677,8.0
0.065538846,8.0
0.06630093,8.0
0.067063004,8.0
0.06782509,8.0
0.06858717,8.0
0.069349244,8.0
0.07011133,8.0
0.0708734,8.0
0.071635485,9.0
0.07239757,9.0
0.07315964,9.0
0.073921725,9.0
0.0746838,9.0
0.07544588,9.0
0.076207966,9.0
0.07697004,9.0
0.07773212,9.0
0.0784942,9.0
0.07925628,9.0
0.080018364,9.0
0.08078044,9.0
0.08154252,9.0
0.0823046,9.0
0.08306668,9.0
0.083828755,9.0
0.08459084,9.0
0.08535292,9.0
0.086114995,9.0
0.08687708,9.0
0.08763915,9.0
0.088401236,9.0
0.08916332,9.0
0.08992539,9.0
0.090687476,9.0
0.09144955,9.0
0.092211634,9.0
0.09297372,9.0
0.09373579,9.0
0.094497874,9.0
0.09525995,9.0
0.09602203,9.0
0.096784115,9.0
0.09754619,9.0
0.09830827,9.0
0.09907035,9.0
0.09983243,9.0
0.10059451,9.0
0.10135659,9.0
0.10211867,9.0
0.102880746,9.0
0.10364283,9.0
0.10440491,9.0
0.10516699,9.0
0.10592907,9.0
0.106691144,9.0
0.10745323,9.0
0.10821531,9.0
0.108977385,9.0
0.10973947,9.0
0.11050154,9.0
0.111263625,9.0
0.11202571,9.0
0.11278778,9.0
0.113549866,9.0
0.11431194,9.0
0.11507402,9.0
0.115836106,9.0
0.11659818,9.0
0.117360264,9.0
0.11812234,9.0
0.11888442,9.0
0.1196465,9.0
0.12040858,9.0
0.12117066,9.0
0.12193274,9.0
0.12269482,9.0
0.123456895,9.0
0.12421898,9.0
0.12498106,9.0
0.12574314,9.0
0.12650521,9.0
0.1272673,9.0
0.12802938,9.0
0.12879145,9.0
0.12955354,9.0
0.13031562,9.0
0.13107769,9.0
0.13183978,9.0
0.13260186,9.0
0.13336393,9.0
0.13412601,9.0
0.1348881,9.0
0.13565017,9.0
0.13641225,9.0
0.13717434,9.0
0.13793641,9.0
0.13869849,9.0
0.13946056,9.0
0.14022265,9.0
0.14098473,9.0
0.1417468,9.0
0.1425089,9.0
0.14327097,9.0
0.14403304,9.0
0.14479513,9.0
0.14555721,9.0
0.14631929,9.0
0.14708136,9.0
0.14784345,9.0
0.14860553,9.0
0.1493676,9.0
0.15012969,9.0
0.15089177,9.0
0.15165384,9.0
0.15241593,9.0
0.153178,9.0
0.15394008,9.0
0.15470216,9.0
0.15546425,9.0
0.15622632,9.0
0.1569884,9.0
0.15775049,9.0
0.15851256,9.0
0.15927464,9.0
0.16003673,9.0
0.1607988,9.0
0.16156088,9.0
0.16232295,9.0
0.16308504,9.0
0.16384712,9.0
0.1646092,9.0
0.16537128,9.0
0.16613336,9.0
0.16689543,9.0
0.16765751,9.0
0.1684196,9.0
0.16918167,10.0
0.16994375,10.0
0.17070584,10.0
0.17146792,10.0
0.17222999,10.0
0.17299208,10.0
0.17375416,10.0
0.17451623,10.0
0.1752783,10.0
0.1760404,10.0
0.17680247,10.0
0.17756455,10.0
0.17832664,10.0
0.17908871,10.0
0.17985079,10.0
0.18061288,10.0
0.18137495,10.0
0.18213703,10.0
0.1828991,10.0
0.1836612,10.0
0.18442327,10.0
0.18518534,10.0
0.18594743,10.0
0.18670951,10.0
0.18747158,10.0
0.18823367,10.0
0.18899575,10.0
0.18975782,10.0
0.1905199,10.0
0.19128199,10.0
0.19204406,10.0
0.19280614,10.0
0.19356823,10.0
0.1943303,10.0
0.19509238,10.0
0.19585447,10.0
0.19661655,10.0
0.19737862,10.0
0.1981407,10.0
0.19890279,10.0
0.19966486,10.0
0.20042694,10.0
0.20118903,10.0
0.2019511,10.0
0.20271318,10.0
0.20347525,10.0
0.20423734,10.0
0.20499942,10.0
0.20576149,10.0
0.20652358,10.0
0.20728566,10.0
0.20804773,11.0
0.20880982,12.0
0.2095719,12.0
0.21033397,12.0
0.21109605,12.0
0.21185814,12.0
0.21262021,12.0
0.21338229,12.0
0.21414438,12.0
0.21490645,12.0
0.21566853,12.0
0.21643062,12.0
0.2171927,12.0
0.21795477,12.0
0.21871684,12.0
0.21947894,12.0
0.22024101,12.0
0.22100309,12.0
0.22176518,12.0
0.22252725,12.0
0.22328933,13.0
0.22405142,13.0
0.22481349,13.0
0.22557557,13.0
0.22633764,13.0
0.22709973,13.0
0.2278618,13.0
0.22862388,13.0
0.22938597,13.0
0.23014805,13.0
0.23091012,13.0
0.23167221,13.0
0.23243429,13.0
0.23319636,13.0
0.23395844,13.0
0.23472053,13.0
0.2354826,13.0
0.23624468,13.0
0.23700677,13.0
0.23776884,13.0
0.23853092,13.0
0.239293,13.0
0.24005508,13.0
0.24081716,13.0
0.24157923,13.0
0.24234132,13.0
0.2431034,13.0
0.24386548,13.0
0.24462757,13.0
0.24538964,13.0
0.24615172,13.0
0.24691379,13.0
0.24767588,13.0
0.24843796,13.0
0.24920003,13.0
0.24996212,13.0
0.2507242,13.0
0.25148627,13.0
0.25224835,13.0
0.25301042,13.0
0.25377253,13.0
0.2545346,13.0
0.25529668,13.0
0.25605875,13.0
0.25682083,13.0
0.2575829,13.0
0.25834498,13.0
0.25910708,13.0
0.25986916,13.0
0.26063123,13.0
0.2613933,13.0
0.26215538,13.0
0.26291746,13.0
0.26367956,13.0
0.26444164,13.0
0.2652037,13.0
0.2659658,13.0
0.26672786,13.0
0.26748994,14.0
0.26825202,14.0
0.26901412,14.0
0.2697762,14.0
0.27053827,14.0
0.27130035,14.0
0.27206242,14.0
0.2728245,14.0
0.27358657,14.0
0.27434868,14.0
0.27511075,14.0
0.27587283,14.0
0.2766349,14.0
0.27739698,14.0
0.27815905,15.0
0.27892113,15.0
0.27968323,15.0
0.2804453,15.0
0.28120738,15.0
0.28196946,15.0
0.28273153,15.0
0.2834936,15.0
0.2842557,15.0
0.2850178,15.0
0.28577986,15.0
0.28654194,15.0
0.287304,15.0
0.2880661,15.0
0.28882816,15.0
0.28959027,15.0
0.29035234,15.0
0.29111442,15.0
0.2918765,15.0
0.29263857,15.0
0.29340065,15.0
0.29416272,15.0
0.29492483,15.0
0.2956869,15.0
0.29644898,15.0
0.29721105,15.0
0.29797313,15.0
0.2987352,15.0
0.2994973,15.0
0.30025938,15.0
0.30102146,15.0
0.30178353,15.0
0.3025456,15.0
0.30330768,15.0
0.30406976,15.0
0.30483186,15.0
0.30559394,15.0
0.306356,15.0
0.3071181,15.0
0.30788016,15.0
0.30864224,15.0
0.3094043,15.0
0.31016642,15.0
0.3109285,15.0
0.31169057,15.0
0.31245264,15.0
0.31321472,15.0
0.3139768,15.0
0.31473887,15.0
0.31550097,15.0
0.31626305,15.0
0.31702513,15.0
0.3177872,15.0
0.31854928,15.0
0.31931135,15.0
0.32007346,15.0
0.32083553,15.0
0.3215976,15.0
0.32235968,15.0
0.32312176,15.0
0.32388383,15.0
0.3246459,15.0
0.325408,15.0
0.3261701,15.0
0.32693216,15.0
0.32769424,15.0
0.3284563,15.0
0.3292184,15.0
0.32998046,15.0
0.33074257,15.0
