Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.58105,0.0,3.0,0.0,0.0,0.28186,1.0E-5,0.29701
2.6,0.46305,0.0,2.0,0.0,0.0,0.23428,1.0E-5,0.23654
2.7,0.36704,0.0,2.0,0.0,0.0,0.1924,1.0E-5,0.18717
2.8,0.29046,0.0,2.0,0.0,0.0,0.15751,1.0E-5,0.14808
2.9,0.23011,0.0,2.0,0.0,0.0,0.12892,1.0E-5,0.1177
3.0,0.18242,0.0,1.0,0.0,0.0,0.10508,1.0E-5,0.09338
3.1,0.14502,0.0,1.0,0.0,0.0,0.08494,1.0E-5,0.07346
3.2,0.11461,0.0,1.0,0.0,0.0,0.06896,1.0E-5,0.05812
3.3,0.09134,0.0,1.0,0.0,0.0,0.05631,1.0E-5,0.04673
3.4,0.07191,0.0,1.0,0.0,0.0,0.04535,1.0E-5,0.03656
3.5,0.05731,0.0,1.0,0.0,0.0,0.03701,1.0E-5,0.02921
3.6,0.0457,0.0,1.0,0.0,0.0,0.03026,1.0E-5,0.0236
3.7,0.0362,0.0,0.0,0.0,0.0,0.02443,1.0E-5,0.01852
3.8,0.02828,0.0,0.0,0.0,0.0,0.01941,1.0E-5,0.01452
3.9,0.02275,0.0,0.0,0.0,0.0,0.01605,1.0E-5,0.01184
4.0,0.01804,0.0,0.0,0.0,0.0,0.01299,1.0E-5,0.00944
4.1,0.01445,0.0,0.0,0.0,0.0,0.01053,1.0E-5,0.00754
4.2,0.01144,0.0,0.0,0.0,0.0,0.00844,1.0E-5,0.00596
4.3,0.00888,0.0,0.0,0.0,0.0,0.00663,1.0E-5,0.00457
4.4,0.00702,0.0,0.0,0.0,0.0,0.00532,1.0E-5,0.0036
4.5,0.00573,0.0,0.0,0.0,0.0,0.00439,1.0E-5,0.003
4.6,0.00478,0.0,0.0,0.0,0.0,0.00374,1.0E-5,0.00254
4.7,0.00383,0.0,0.0,0.0,0.0,0.00302,1.0E-5,0.00205
4.8,0.0031,0.0,0.0,0.0,0.0,0.00251,1.0E-5,0.0017
4.9,0.00261,0.0,0.0,0.0,0.0,0.00213,1.0E-5,0.00146
5.0,0.00208,0.0,0.0,0.0,0.0,0.0017,1.0E-5,0.00107
5.1,0.00177,0.0,0.0,0.0,0.0,0.00149,1.0E-5,9.1E-4
5.2,0.00132,0.0,0.0,0.0,0.0,0.00113,1.0E-5,6.3E-4
5.3,9.4E-4,0.0,0.0,0.0,0.0,8.2E-4,1.0E-5,4.2E-4
5.4,6.8E-4,0.0,0.0,0.0,0.0,6.2E-4,1.0E-5,3.2E-4
5.5,5.6E-4,0.0,0.0,0.0,0.0,5.1E-4,1.0E-5,2.8E-4
5.6,3.8E-4,0.0,0.0,0.0,0.0,3.4E-4,1.0E-5,1.8E-4
5.7,2.6E-4,0.0,0.0,0.0,0.0,2.4E-4,1.0E-5,1.4E-4
5.8,1.8E-4,0.0,0.0,0.0,0.0,1.7E-4,1.0E-5,1.1E-4
5.9,1.3E-4,0.0,0.0,0.0,0.0,1.2E-4,1.0E-5,7.0E-5
6.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,1.0E-5,4.0E-5
6.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,2.0E-5
6.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
