Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.9732,0.0,4.0,0.0,0.0,0.38403,1.0E-5,0.43992
2.6,0.77544,0.0,3.0,0.0,0.0,0.32437,1.0E-5,0.3507
2.7,0.61603,0.0,3.0,0.0,0.0,0.27041,1.0E-5,0.278
2.8,0.48869,0.0,3.0,0.0,0.0,0.22442,1.0E-5,0.22087
2.9,0.38793,0.0,2.0,0.0,0.0,0.18565,1.0E-5,0.17598
3.0,0.30692,0.0,2.0,0.0,0.0,0.15267,1.0E-5,0.13979
3.1,0.24417,0.0,2.0,0.0,0.0,0.12448,1.0E-5,0.11058
3.2,0.19267,0.0,1.0,0.0,0.0,0.10172,1.0E-5,0.08749
3.3,0.15329,0.0,1.0,0.0,0.0,0.08339,1.0E-5,0.07006
3.4,0.12135,0.0,1.0,0.0,0.0,0.06792,1.0E-5,0.05522
3.5,0.09616,0.0,1.0,0.0,0.0,0.05513,1.0E-5,0.04363
3.6,0.07641,0.0,1.0,0.0,0.0,0.04503,1.0E-5,0.03502
3.7,0.06066,0.0,1.0,0.0,0.0,0.03669,1.0E-5,0.0278
3.8,0.04766,0.0,1.0,0.0,0.0,0.02953,1.0E-5,0.02207
3.9,0.03801,0.0,0.0,0.0,0.0,0.02423,1.0E-5,0.01781
4.0,0.03058,0.0,0.0,0.0,0.0,0.01987,1.0E-5,0.01432
4.1,0.02434,0.0,0.0,0.0,0.0,0.01598,1.0E-5,0.01133
4.2,0.01941,0.0,0.0,0.0,0.0,0.01283,1.0E-5,0.00889
4.3,0.0151,0.0,0.0,0.0,0.0,0.01009,1.0E-5,0.00681
4.4,0.01186,0.0,0.0,0.0,0.0,0.00805,1.0E-5,0.00534
4.5,0.00943,0.0,0.0,0.0,0.0,0.00652,1.0E-5,0.00435
4.6,0.00786,0.0,0.0,0.0,0.0,0.00558,1.0E-5,0.00364
4.7,0.00621,0.0,0.0,0.0,0.0,0.00446,1.0E-5,0.00288
4.8,0.00495,0.0,0.0,0.0,0.0,0.00372,1.0E-5,0.00236
4.9,0.0041,0.0,0.0,0.0,0.0,0.00311,1.0E-5,0.00197
5.0,0.00329,0.0,0.0,0.0,0.0,0.0025,1.0E-5,0.00149
5.1,0.00267,0.0,0.0,0.0,0.0,0.00211,1.0E-5,0.00124
5.2,0.0021,0.0,0.0,0.0,0.0,0.00168,1.0E-5,9.2E-4
5.3,0.00158,0.0,0.0,0.0,0.0,0.0013,1.0E-5,6.5E-4
5.4,0.00118,0.0,0.0,0.0,0.0,0.001,1.0E-5,5.1E-4
5.5,9.5E-4,0.0,0.0,0.0,0.0,7.8E-4,1.0E-5,4.2E-4
5.6,6.9E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-5,3.1E-4
5.7,5.0E-4,0.0,0.0,0.0,0.0,4.5E-4,1.0E-5,2.5E-4
5.8,3.5E-4,0.0,0.0,0.0,0.0,3.2E-4,1.0E-5,1.9E-4
5.9,2.6E-4,0.0,0.0,0.0,0.0,2.5E-4,1.0E-5,1.2E-4
6.0,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.0E-5,7.0E-5
6.1,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-5,5.0E-5
6.2,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5,1.0E-5
6.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.5,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0,1.0E-5
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
