Time (days),ComCat Data
0.0,0.0
8.150209E-4,0.0
0.0016300417,1.0
0.0024450626,1.0
0.0032600835,2.0
0.0040751044,3.0
0.0048901252,3.0
0.005705146,4.0
0.006520167,5.0
0.007335188,5.0
0.008150209,5.0
0.00896523,6.0
0.0097802505,6.0
0.010595271,6.0
0.011410292,7.0
0.012225313,7.0
0.013040334,7.0
0.013855355,7.0
0.014670376,7.0
0.015485397,7.0
0.016300417,8.0
0.017115438,9.0
0.01793046,9.0
0.01874548,9.0
0.019560501,9.0
0.020375522,9.0
0.021190543,9.0
0.022005564,9.0
0.022820584,9.0
0.023635605,9.0
0.024450626,9.0
0.025265647,9.0
0.026080668,9.0
0.026895689,9.0
0.02771071,9.0
0.02852573,9.0
0.029340751,9.0
0.030155772,10.0
0.030970793,10.0
0.031785816,11.0
0.032600835,11.0
0.033415858,11.0
0.034230877,11.0
0.0350459,11.0
0.03586092,11.0
0.03667594,11.0
0.03749096,11.0
0.038305983,11.0
0.039121002,11.0
0.039936025,11.0
0.040751044,11.0
0.041566066,11.0
0.042381085,11.0
0.04319611,11.0
0.044011127,12.0
0.04482615,12.0
0.04564117,12.0
0.04645619,12.0
0.04727121,12.0
0.048086233,13.0
0.048901252,13.0
0.049716275,14.0
0.050531294,14.0
0.051346317,14.0
0.052161336,14.0
0.05297636,14.0
0.053791378,14.0
0.0546064,14.0
0.05542142,15.0
0.056236442,15.0
0.05705146,15.0
0.057866484,15.0
0.058681503,15.0
0.059496526,15.0
0.060311545,16.0
0.061126567,16.0
0.061941586,16.0
0.062756605,17.0
0.06357163,17.0
0.06438665,17.0
0.06520167,17.0
0.06601669,17.0
0.066831715,17.0
0.067646734,17.0
0.06846175,17.0
0.06927677,17.0
0.0700918,17.0
0.07090682,17.0
0.07172184,17.0
0.072536856,17.0
0.07335188,17.0
0.0741669,17.0
0.07498192,17.0
0.07579694,17.0
0.076611966,18.0
0.077426985,18.0
0.078242004,18.0
0.07905702,18.0
0.07987205,18.0
0.08068707,18.0
0.08150209,18.0
0.08231711,18.0
0.08313213,18.0
0.08394715,18.0
0.08476217,18.0
0.08557719,18.0
0.08639222,18.0
0.087207235,18.0
0.088022254,18.0
0.08883727,18.0
0.0896523,18.0
0.09046732,18.0
0.09128234,18.0
0.09209736,18.0
0.09291238,18.0
0.0937274,18.0
0.09454242,18.0
0.09535744,18.0
0.09617247,18.0
0.096987486,18.0
0.097802505,18.0
0.098617524,18.0
0.09943255,18.0
0.10024757,18.0
0.10106259,18.0
0.10187761,18.0
0.102692634,18.0
0.10350765,18.0
0.10432267,19.0
0.10513769,19.0
0.10595272,19.0
0.10676774,19.0
0.107582755,19.0
0.108397774,19.0
0.1092128,19.0
0.11002782,19.0
0.11084284,19.0
0.11165786,19.0
0.112472884,19.0
0.1132879,19.0
0.11410292,19.0
0.11491794,19.0
0.11573297,19.0
0.11654799,19.0
0.117363006,20.0
0.118178025,20.0
0.11899305,20.0
0.11980807,20.0
0.12062309,20.0
0.12143811,20.0
0.122253135,20.0
0.123068154,20.0
0.12388317,20.0
0.12469819,20.0
0.12551321,20.0
0.12632823,20.0
0.12714326,21.0
0.12795828,21.0
0.1287733,21.0
0.12958832,21.0
0.13040334,21.0
0.13121836,21.0
0.13203338,21.0
0.1328484,21.0
0.13366343,21.0
0.13447845,21.0
0.13529347,21.0
0.13610849,21.0
0.1369235,21.0
0.13773853,21.0
0.13855354,21.0
0.13936856,21.0
0.1401836,21.0
0.14099862,21.0
0.14181364,21.0
0.14262865,21.0
0.14344367,21.0
0.1442587,21.0
0.14507371,21.0
0.14588873,21.0
0.14670376,21.0
0.14751878,21.0
0.1483338,21.0
0.14914882,21.0
0.14996384,21.0
0.15077886,22.0
0.15159388,22.0
0.1524089,22.0
0.15322393,22.0
0.15403895,23.0
0.15485397,23.0
0.15566899,23.0
0.15648401,23.0
0.15729903,23.0
0.15811405,23.0
0.15892906,23.0
0.1597441,23.0
0.16055912,23.0
0.16137414,23.0
0.16218916,24.0
0.16300417,24.0
0.1638192,24.0
0.16463421,24.0
0.16544923,24.0
0.16626427,24.0
0.16707928,24.0
0.1678943,24.0
0.16870932,24.0
0.16952434,24.0
0.17033936,24.0
0.17115438,24.0
0.1719694,24.0
0.17278443,24.0
0.17359945,24.0
0.17441447,24.0
0.17522949,24.0
0.17604451,24.0
0.17685953,24.0
0.17767455,24.0
0.17848957,24.0
0.1793046,24.0
0.18011962,24.0
0.18093464,24.0
0.18174966,24.0
0.18256468,24.0
0.1833797,24.0
0.18419471,24.0
0.18500973,24.0
0.18582477,25.0
0.18663979,25.0
0.1874548,25.0
0.18826982,25.0
0.18908484,25.0
0.18989986,25.0
0.19071488,26.0
0.1915299,26.0
0.19234493,26.0
0.19315995,26.0
0.19397497,26.0
0.19478999,26.0
0.19560501,26.0
0.19642003,26.0
0.19723505,26.0
0.19805007,26.0
0.1988651,26.0
0.19968012,26.0
0.20049514,26.0
0.20131016,26.0
0.20212518,26.0
0.2029402,26.0
0.20375521,26.0
0.20457023,26.0
0.20538527,27.0
0.20620029,27.0
0.2070153,27.0
0.20783032,27.0
0.20864534,27.0
0.20946036,27.0
0.21027538,27.0
0.2110904,27.0
0.21190543,27.0
0.21272045,27.0
0.21353547,27.0
0.21435049,27.0
0.21516551,27.0
0.21598053,27.0
0.21679555,27.0
0.21761057,27.0
0.2184256,27.0
0.21924062,27.0
0.22005564,27.0
0.22087066,27.0
0.22168568,27.0
0.2225007,27.0
0.22331572,27.0
0.22413073,27.0
0.22494577,27.0
0.22576079,27.0
0.2265758,27.0
0.22739083,27.0
0.22820584,27.0
0.22902086,27.0
0.22983588,27.0
0.2306509,27.0
0.23146594,27.0
0.23228095,27.0
0.23309597,27.0
0.233911,27.0
0.23472601,27.0
0.23554103,27.0
0.23635605,27.0
0.23717107,27.0
0.2379861,27.0
0.23880112,27.0
0.23961614,27.0
0.24043116,27.0
0.24124618,27.0
0.2420612,27.0
0.24287622,27.0
0.24369124,27.0
0.24450627,27.0
0.24532129,27.0
0.24613631,27.0
0.24695133,27.0
0.24776635,28.0
0.24858136,28.0
0.24939638,28.0
0.25021142,28.0
0.25102642,28.0
0.25184146,28.0
0.25265646,28.0
0.2534715,28.0
0.25428653,28.0
0.25510153,28.0
0.25591657,28.0
0.25673157,29.0
0.2575466,29.0
0.2583616,29.0
0.25917664,29.0
0.25999165,29.0
0.26080668,29.0
0.2616217,29.0
0.26243672,29.0
0.26325175,29.0
0.26406676,29.0
0.2648818,29.0
0.2656968,29.0
0.26651183,29.0
0.26732686,29.0
0.26814187,29.0
0.2689569,30.0
0.2697719,30.0
