Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.15921,0.0,1.0,0.0,0.0,0.10028,1.0E-5,0.09073
2.6,0.12744,0.0,1.0,0.0,0.0,0.08154,1.0E-5,0.07233
2.7,0.10143,0.0,1.0,0.0,0.0,0.06583,1.0E-5,0.05743
2.8,0.08022,0.0,1.0,0.0,0.0,0.05307,1.0E-5,0.0454
2.9,0.06332,0.0,1.0,0.0,0.0,0.04267,1.0E-5,0.03594
3.0,0.04993,0.0,1.0,0.0,0.0,0.03396,1.0E-5,0.02803
3.1,0.03912,0.0,1.0,0.0,0.0,0.02691,1.0E-5,0.02165
3.2,0.03102,0.0,0.0,0.0,0.0,0.02194,1.0E-5,0.01724
3.3,0.02484,0.0,0.0,0.0,0.0,0.01793,1.0E-5,0.01409
3.4,0.01939,0.0,0.0,0.0,0.0,0.0141,1.0E-5,0.0108
3.5,0.01554,0.0,0.0,0.0,0.0,0.01154,1.0E-5,0.00866
3.6,0.01231,0.0,0.0,0.0,0.0,0.00921,1.0E-5,0.00689
3.7,0.00967,0.0,0.0,0.0,0.0,0.00737,1.0E-5,0.00535
3.8,0.00757,0.0,0.0,0.0,0.0,0.00587,1.0E-5,0.00427
3.9,0.00623,0.0,0.0,0.0,0.0,0.00493,1.0E-5,0.00353
4.0,0.00502,0.0,0.0,0.0,0.0,0.00401,1.0E-5,0.00281
4.1,0.00397,0.0,0.0,0.0,0.0,0.00316,1.0E-5,0.00217
4.2,0.0031,0.0,0.0,0.0,0.0,0.00246,1.0E-5,0.00171
4.3,0.00247,0.0,0.0,0.0,0.0,0.00206,1.0E-5,0.00145
4.4,0.00195,0.0,0.0,0.0,0.0,0.00166,1.0E-5,0.00116
4.5,0.00159,0.0,0.0,0.0,0.0,0.00139,1.0E-5,9.9E-4
4.6,0.00138,0.0,0.0,0.0,0.0,0.0012,1.0E-5,8.4E-4
4.7,0.00113,0.0,0.0,0.0,0.0,9.8E-4,1.0E-5,6.8E-4
4.8,9.3E-4,0.0,0.0,0.0,0.0,8.0E-4,1.0E-5,5.8E-4
4.9,8.1E-4,0.0,0.0,0.0,0.0,7.1E-4,1.0E-5,5.1E-4
5.0,6.1E-4,0.0,0.0,0.0,0.0,5.4E-4,1.0E-5,3.7E-4
5.1,5.2E-4,0.0,0.0,0.0,0.0,4.7E-4,1.0E-5,3.3E-4
5.2,4.0E-4,0.0,0.0,0.0,0.0,3.6E-4,1.0E-5,2.4E-4
5.3,2.9E-4,0.0,0.0,0.0,0.0,2.6E-4,1.0E-5,1.7E-4
5.4,2.2E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-5,1.3E-4
5.5,1.8E-4,0.0,0.0,0.0,0.0,1.6E-4,1.0E-5,1.0E-4
5.6,1.4E-4,0.0,0.0,0.0,0.0,1.3E-4,1.0E-5,9.0E-5
5.7,1.1E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-5,7.0E-5
5.8,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,1.0E-5,6.0E-5
5.9,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,1.0E-5,4.0E-5
6.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,1.0E-5,3.0E-5
6.1,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,1.0E-5,2.0E-5
6.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
