Time (days),ComCat Data
0.0,0.0
0.0018879824,0.0
0.0037759647,0.0
0.005663947,0.0
0.0075519294,1.0
0.009439912,1.0
0.011327894,1.0
0.013215876,1.0
0.015103859,1.0
0.01699184,1.0
0.018879823,1.0
0.020767806,2.0
0.022655789,2.0
0.024543772,2.0
0.026431752,2.0
0.028319735,2.0
0.030207718,2.0
0.0320957,2.0
0.03398368,2.0
0.035871666,2.0
0.037759647,2.0
0.039647628,2.0
0.041535612,2.0
0.043423593,2.0
0.045311578,2.0
0.04719956,2.0
0.049087543,2.0
0.050975524,2.0
0.052863505,2.0
0.05475149,2.0
0.05663947,2.0
0.058527455,2.0
0.060415436,2.0
0.062303416,2.0
0.0641914,2.0
0.066079386,2.0
0.06796736,2.0
0.06985535,2.0
0.07174333,2.0
0.07363131,2.0
0.07551929,2.0
0.07740728,2.0
0.079295255,2.0
0.08118324,2.0
0.083071224,2.0
0.08495921,2.0
0.086847186,2.0
0.08873517,2.0
0.090623155,2.0
0.09251113,2.0
0.09439912,2.0
0.0962871,2.0
0.098175086,2.0
0.10006306,2.0
0.10195105,2.0
0.10383903,2.0
0.10572701,2.0
0.107614994,2.0
0.10950298,2.0
0.111390956,2.0
0.11327894,2.0
0.115166925,2.0
0.11705491,2.0
0.11894289,2.0
0.12083087,2.0
0.122718856,2.0
0.12460683,2.0
0.12649482,2.0
0.1283828,2.0
0.13027078,2.0
0.13215877,2.0
0.13404675,2.0
0.13593473,2.0
0.13782272,2.0
0.1397107,2.0
0.14159867,2.0
0.14348666,2.0
0.14537464,2.0
0.14726262,2.0
0.14915061,2.0
0.15103859,2.0
0.15292656,2.0
0.15481456,2.0
0.15670253,2.0
0.15859051,2.0
0.1604785,2.0
0.16236648,2.0
0.16425447,2.0
0.16614245,2.0
0.16803043,2.0
0.16991842,2.0
0.1718064,2.0
0.17369437,2.0
0.17558236,2.0
0.17747034,2.0
0.17935832,2.0
0.18124631,2.0
0.18313429,2.0
0.18502226,2.0
0.18691026,2.0
0.18879823,2.0
0.19068621,2.0
0.1925742,2.0
0.19446218,2.0
0.19635017,2.0
0.19823815,2.0
0.20012613,2.0
0.20201412,2.0
0.2039021,2.0
0.20579007,2.0
0.20767806,2.0
0.20956604,2.0
0.21145402,2.0
0.21334201,2.0
0.21522999,2.0
0.21711797,2.0
0.21900596,2.0
0.22089393,2.0
0.22278191,2.0
0.2246699,2.0
0.22655788,2.0
0.22844586,2.0
0.23033385,2.0
0.23222183,2.0
0.23410982,2.0
0.2359978,2.0
0.23788577,2.0
0.23977377,2.0
0.24166174,2.0
0.24354972,2.0
0.24543771,2.0
0.24732569,2.0
0.24921367,2.0
0.25110164,2.0
0.25298965,2.0
0.25487763,2.0
0.2567656,2.0
0.25865358,2.0
0.26054156,2.0
0.26242954,2.0
0.26431754,2.0
0.26620552,2.0
0.2680935,2.0
0.26998147,2.0
0.27186945,2.0
0.27375743,2.0
0.27564543,2.0
0.2775334,2.0
0.2794214,2.0
0.28130937,2.0
0.28319734,2.0
0.28508535,2.0
0.28697333,2.0
0.2888613,2.0
0.29074928,2.0
0.29263726,2.0
0.29452524,2.0
0.29641324,2.0
0.29830122,2.0
0.3001892,2.0
0.30207717,2.0
0.30396515,2.0
0.30585313,2.0
0.30774114,2.0
0.3096291,2.0
0.3115171,2.0
0.31340507,2.0
0.31529304,2.0
0.31718102,2.0
0.31906903,2.0
0.320957,2.0
0.32284498,2.0
0.32473296,2.0
0.32662094,2.0
0.32850894,2.0
0.33039692,2.0
0.3322849,2.0
0.33417287,2.0
0.33606085,2.0
0.33794883,2.0
0.33983684,2.0
0.3417248,2.0
0.3436128,2.0
0.34550077,2.0
0.34738874,2.0
0.34927672,2.0
0.35116473,2.0
0.3530527,2.0
0.35494068,2.0
0.35682866,2.0
0.35871664,2.0
0.36060464,3.0
0.36249262,3.0
0.3643806,3.0
0.36626858,3.0
0.36815655,3.0
0.37004453,4.0
0.37193254,4.0
0.3738205,4.0
0.3757085,4.0
0.37759647,4.0
0.37948444,4.0
0.38137242,4.0
0.38326043,4.0
0.3851484,5.0
0.38703638,5.0
0.38892436,5.0
0.39081234,5.0
0.39270034,5.0
0.39458832,5.0
0.3964763,5.0
0.39836428,5.0
0.40025225,5.0
0.40214023,5.0
0.40402824,5.0
0.4059162,5.0
0.4078042,5.0
0.40969217,5.0
0.41158015,5.0
0.41346812,5.0
0.41535613,5.0
0.4172441,5.0
0.41913208,5.0
0.42102006,5.0
0.42290804,5.0
0.42479602,5.0
0.42668402,5.0
0.428572,5.0
0.43045998,5.0
0.43234795,5.0
0.43423593,5.0
0.43612394,5.0
0.4380119,5.0
0.4398999,5.0
0.44178787,5.0
0.44367585,5.0
0.44556382,5.0
0.44745183,5.0
0.4493398,5.0
0.45122778,5.0
0.45311576,5.0
0.45500374,5.0
0.45689172,5.0
0.45877972,5.0
0.4606677,5.0
0.46255568,5.0
0.46444365,5.0
0.46633163,5.0
0.46821964,5.0
0.47010761,5.0
0.4719956,5.0
0.47388357,5.0
0.47577155,5.0
0.47765952,5.0
0.47954753,5.0
0.4814355,5.0
0.48332348,5.0
0.48521146,5.0
0.48709944,5.0
0.48898742,5.0
0.49087542,5.0
0.4927634,5.0
0.49465138,5.0
0.49653935,5.0
0.49842733,5.0
0.5003153,5.0
0.5022033,5.0
0.50409126,5.0
0.5059793,5.0
0.5078673,5.0
0.50975525,5.0
0.51164323,5.0
0.5135312,5.0
0.5154192,5.0
0.51730716,5.0
0.51919514,5.0
0.5210831,5.0
0.5229711,5.0
0.5248591,5.0
0.52674705,5.0
0.5286351,5.0
0.53052306,5.0
0.53241104,5.0
0.534299,5.0
0.536187,5.0
0.538075,5.0
0.53996295,5.0
0.5418509,5.0
0.5437389,5.0
0.5456269,5.0
0.54751486,5.0
0.5494029,5.0
0.55129087,5.0
0.55317885,5.0
0.5550668,5.0
0.5569548,5.0
0.5588428,5.0
0.56073076,5.0
0.56261873,5.0
0.5645067,5.0
0.5663947,5.0
0.56828266,5.0
0.5701707,5.0
0.5720587,5.0
0.57394665,5.0
0.57583463,5.0
0.5777226,5.0
0.5796106,5.0
0.58149856,5.0
0.58338654,5.0
0.5852745,5.0
0.5871625,5.0
0.5890505,5.0
0.59093845,5.0
0.5928265,5.0
0.59471446,5.0
0.59660244,5.0
0.5984904,5.0
0.6003784,5.0
0.6022664,5.0
0.60415435,5.0
0.6060423,5.0
0.6079303,5.0
0.6098183,5.0
0.61170626,5.0
0.6135943,5.0
0.6154823,5.0
0.61737025,5.0
0.6192582,5.0
0.6211462,5.0
0.6230342,5.0
0.62492216,5.0
0.62681013,5.0
0.6286981,5.0
0.6305861,5.0
0.63247406,5.0
0.63436204,5.0
0.6362501,5.0
0.63813806,5.0
0.64002603,5.0
0.641914,5.0
0.643802,5.0
0.64568996,5.0
0.64757794,5.0
0.6494659,5.0
0.6513539,5.0
0.6532419,5.0
0.65512985,5.0
0.6570179,5.0
0.65890586,5.0
0.66079384,5.0
0.6626818,5.0
0.6645698,5.0
0.6664578,5.0
0.66834575,5.0
0.6702337,5.0
0.6721217,5.0
0.6740097,5.0
0.67589766,5.0
0.6777857,5.0
0.6796737,5.0
0.68156165,5.0
0.6834496,5.0
0.6853376,5.0
0.6872256,5.0
0.68911356,5.0
0.69100153,5.0
0.6928895,5.0
0.6947775,5.0
0.69666547,5.0
0.69855344,5.0
0.7004415,5.0
0.70232946,5.0
0.70421743,5.0
0.7061054,5.0
0.7079934,5.0
0.70988137,5.0
0.71176934,5.0
0.7136573,5.0
0.7155453,5.0
0.7174333,5.0
0.71932125,5.0
0.7212093,5.0
0.72309726,5.0
0.72498524,5.0
0.7268732,5.0
0.7287612,5.0
0.7306492,5.0
0.73253715,5.0
0.7344251,5.0
0.7363131,5.0
0.7382011,5.0
0.74008906,5.0
0.74197704,5.0
0.7438651,5.0
0.74575305,5.0
0.747641,5.0
0.749529,5.0
0.751417,5.0
0.75330496,5.0
0.75519294,5.0
0.7570809,5.0
0.7589689,5.0
0.76085687,5.0
0.76274484,5.0
0.7646329,5.0
0.76652086,5.0
0.76840883,5.0
0.7702968,5.0
0.7721848,5.0
0.77407277,5.0
0.77596074,5.0
0.7778487,5.0
0.7797367,5.0
0.7816247,5.0
0.78351265,5.0
0.7854007,5.0
0.78728867,5.0
0.78917664,5.0
0.7910646,5.0
0.7929526,5.0
0.7948406,5.0
0.79672855,5.0
0.7986165,5.0
0.8005045,5.0
0.8023925,5.0
0.80428046,5.0
0.80616844,5.0
0.8080565,5.0
0.80994445,5.0
0.8118324,5.0
0.8137204,5.0
0.8156084,5.0
0.81749636,5.0
0.81938434,5.0
0.8212723,5.0
0.8231603,5.0
0.82504827,5.0
0.82693624,5.0
0.8288243,5.0
0.83071226,5.0
0.83260024,5.0
0.8344882,5.0
0.8363762,5.0
0.83826417,5.0
0.84015214,5.0
