Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,6.60261,0.0,21.0,3.0,2.0,0.91831,5.0E-5,2.24223
2.6,5.24009,0.0,17.0,2.0,1.0,0.86806,5.0E-5,1.77742
2.7,4.163,0.0,14.0,2.0,1.0,0.80621,5.0E-5,1.41286
2.8,3.30502,0.0,11.0,1.0,1.0,0.7356,5.0E-5,1.12318
2.9,2.62433,0.0,9.0,1.0,0.0,0.65842,5.0E-5,0.89178
3.0,2.0877,0.0,8.0,1.0,0.0,0.58081,5.0E-5,0.71025
3.1,1.65626,0.0,6.0,1.0,0.0,0.50426,5.0E-5,0.56251
3.2,1.31458,0.0,5.0,0.0,0.0,0.43266,5.0E-5,0.44561
3.3,1.04431,0.0,5.0,0.0,0.0,0.36794,5.0E-5,0.35314
3.4,0.82921,0.0,4.0,0.0,0.0,0.31065,5.0E-5,0.28137
3.5,0.6589,0.0,3.0,0.0,0.0,0.26006,5.0E-5,0.22398
3.6,0.52168,0.0,3.0,0.0,0.0,0.21507,5.0E-5,0.17661
3.7,0.41557,0.0,2.0,0.0,0.0,0.17871,5.0E-5,0.14048
3.8,0.33043,0.0,2.0,0.0,0.0,0.14727,5.0E-5,0.11166
3.9,0.26181,0.0,2.0,0.0,0.0,0.12104,5.0E-5,0.08824
4.0,0.20739,0.0,2.0,0.0,0.0,0.09957,5.0E-5,0.07024
4.1,0.16499,0.0,1.0,0.0,0.0,0.08094,5.0E-5,0.05537
4.2,0.13025,0.0,1.0,0.0,0.0,0.06602,5.0E-5,0.04375
4.3,0.10328,0.0,1.0,0.0,0.0,0.05395,5.0E-5,0.0347
4.4,0.08171,0.0,1.0,0.0,0.0,0.044,5.0E-5,0.02757
4.5,0.06472,0.0,1.0,0.0,0.0,0.03584,5.0E-5,0.02188
4.6,0.05135,0.0,1.0,0.0,0.0,0.0293,5.0E-5,0.01739
4.7,0.04093,0.0,0.0,0.0,0.0,0.02415,5.0E-5,0.0139
4.8,0.03206,0.0,0.0,0.0,0.0,0.0196,5.0E-5,0.01098
4.9,0.02581,0.0,0.0,0.0,0.0,0.01622,5.0E-5,0.00888
5.0,0.02078,0.0,0.0,0.0,0.0,0.01344,5.0E-5,0.00713
5.1,0.01672,0.0,0.0,0.0,0.0,0.01099,5.0E-5,0.00571
5.2,0.01291,0.0,0.0,0.0,0.0,0.00877,5.0E-5,0.00449
5.3,0.01021,0.0,0.0,0.0,0.0,0.00707,5.0E-5,0.00348
5.4,0.00807,0.0,0.0,0.0,0.0,0.00563,5.0E-5,0.00271
5.5,0.00622,0.0,0.0,0.0,0.0,0.00451,5.0E-5,0.00208
5.6,0.00473,0.0,0.0,0.0,0.0,0.00354,5.0E-5,0.00166
5.7,0.00355,0.0,0.0,0.0,0.0,0.00277,5.0E-5,0.00131
5.8,0.00276,0.0,0.0,0.0,0.0,0.00221,5.0E-5,0.00102
5.9,0.00198,0.0,0.0,0.0,0.0,0.00159,5.0E-5,6.7E-4
6.0,0.00157,0.0,0.0,0.0,0.0,0.00129,5.0E-5,6.0E-4
6.1,0.00132,0.0,0.0,0.0,0.0,0.00109,5.0E-5,5.3E-4
6.2,0.00101,0.0,0.0,0.0,0.0,8.7E-4,3.0E-5,4.3E-4
6.3,8.0E-4,0.0,0.0,0.0,0.0,7.1E-4,1.0E-5,3.1E-4
6.4,5.6E-4,0.0,0.0,0.0,0.0,5.3E-4,1.0E-5,2.3E-4
6.5,3.6E-4,0.0,0.0,0.0,0.0,3.5E-4,1.0E-5,1.6E-4
6.6,2.2E-4,0.0,0.0,0.0,0.0,2.1E-4,0.0,9.0E-5
6.7,1.7E-4,0.0,0.0,0.0,0.0,1.6E-4,0.0,8.0E-5
6.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,5.0E-5
6.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,0.0,4.0E-5
7.0,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,0.0,3.0E-5
7.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0,2.0E-5
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
