Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4.6793,0.0,6.0,0.0,0.0,0.48905,0.00109,0.59975
2.6,3.72104,0.0,5.0,0.0,0.0,0.4196,0.00109,0.47575
2.7,2.95977,0.0,4.0,0.0,0.0,0.35585,0.00109,0.37885
2.8,2.35274,0.0,4.0,0.0,0.0,0.30045,0.00109,0.30092
2.9,1.86723,0.0,3.0,0.0,0.0,0.25027,0.00109,0.23846
3.0,1.4859,0.0,3.0,0.0,0.0,0.20804,0.00109,0.18927
3.1,1.18135,0.0,2.0,0.0,0.0,0.1722,0.00109,0.15041
3.2,0.93903,0.0,2.0,0.0,0.0,0.1417,0.00109,0.12004
3.3,0.74587,0.0,2.0,0.0,0.0,0.11656,0.00109,0.09551
3.4,0.5929,0.0,1.0,0.0,0.0,0.0957,0.00109,0.07612
3.5,0.47108,0.0,1.0,0.0,0.0,0.07857,0.00109,0.06085
3.6,0.37534,0.0,1.0,0.0,0.0,0.06469,0.00109,0.04878
3.7,0.29682,0.0,1.0,0.0,0.0,0.05269,0.00109,0.03874
3.8,0.23709,0.0,1.0,0.0,0.0,0.0432,0.00109,0.03093
3.9,0.18862,0.0,1.0,0.0,0.0,0.03536,0.00109,0.02466
4.0,0.14947,0.0,1.0,0.0,0.0,0.02891,0.00109,0.0195
4.1,0.11909,0.0,0.0,0.0,0.0,0.02406,0.00109,0.01556
4.2,0.09473,0.0,0.0,0.0,0.0,0.01976,0.00109,0.01232
4.3,0.07526,0.0,0.0,0.0,0.0,0.01641,0.00109,0.0097
4.4,0.05968,0.0,0.0,0.0,0.0,0.01352,0.00109,0.00772
4.5,0.04808,0.0,0.0,0.0,0.0,0.01149,0.00109,0.00632
4.6,0.03872,0.0,0.0,0.0,0.0,0.00971,0.00109,0.00535
4.7,0.03099,0.0,0.0,0.0,0.0,0.00794,0.00109,0.00439
4.8,0.02452,0.0,0.0,0.0,0.0,0.0066,0.00109,0.00345
4.9,0.01946,0.0,0.0,0.0,0.0,0.00549,0.00109,0.00276
5.0,0.01551,0.0,0.0,0.0,0.0,0.00475,0.00109,0.00239
5.1,0.01241,0.0,0.0,0.0,0.0,0.00408,0.00109,0.00195
5.2,0.00986,0.0,0.0,0.0,0.0,0.00332,0.00109,0.0015
5.3,0.00777,0.0,0.0,0.0,0.0,0.00277,0.00109,0.00122
5.4,0.00621,0.0,0.0,0.0,0.0,0.00241,0.00109,0.00105
5.5,0.00519,0.0,0.0,0.0,0.0,0.0021,0.00109,9.0E-4
5.6,0.0042,0.0,0.0,0.0,0.0,0.0019,0.00109,8.3E-4
5.7,0.00343,0.0,0.0,0.0,0.0,0.00168,0.00109,7.4E-4
5.8,0.00266,0.0,0.0,0.0,0.0,0.00145,0.00109,6.3E-4
5.9,0.00201,0.0,0.0,0.0,0.0,0.00125,0.00109,5.6E-4
6.0,0.00179,0.0,0.0,0.0,0.0,0.00118,0.00109,5.3E-4
6.1,0.00159,0.0,0.0,0.0,0.0,0.00111,0.00108,5.0E-4
6.2,0.00153,0.0,0.0,0.0,0.0,0.00109,0.00108,5.0E-4
6.3,0.00143,0.0,0.0,0.0,0.0,0.00107,0.00107,4.9E-4
6.4,0.00133,0.0,0.0,0.0,0.0,0.001,0.001,4.5E-4
6.5,0.00124,0.0,0.0,0.0,0.0,9.7E-4,9.7E-4,4.2E-4
6.6,0.00105,0.0,0.0,0.0,0.0,8.4E-4,8.4E-4,4.1E-4
6.7,5.8E-4,0.0,0.0,0.0,0.0,4.9E-4,4.9E-4,1.7E-4
6.8,4.1E-4,0.0,0.0,0.0,0.0,3.6E-4,3.6E-4,1.2E-4
6.9,2.9E-4,0.0,0.0,0.0,0.0,2.6E-4,2.6E-4,1.0E-4
7.0,1.9E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,5.0E-5
7.1,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,4.0E-5
7.2,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,4.0E-5
7.3,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
7.4,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
