Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1548.1143,77.0,7539.0,807.0,294.0,1.0,0.01332,735.4774
2.6,1233.5137,61.0,6016.0,643.0,122.0,1.0,0.01332,586.10736
2.7,982.2702,49.0,4787.0,512.0,156.0,1.0,0.01332,466.76297
2.8,781.7042,38.0,3807.0,408.0,85.0,0.99998,0.01332,371.48166
2.9,621.887,30.0,3033.0,324.0,74.0,0.99997,0.01332,295.5357
3.0,494.58823,24.0,2413.0,258.0,89.0,0.99991,0.01332,235.0331
3.1,393.2049,19.0,1919.0,205.0,57.0,0.99988,0.01332,186.88905
3.2,312.46823,15.0,1524.0,163.0,50.0,0.99981,0.01332,148.50677
3.3,248.29253,11.0,1212.0,129.0,24.0,0.99971,0.01332,118.02156
3.4,197.25175,9.0,964.0,103.0,20.0,0.99949,0.01332,93.72873
3.5,156.6394,7.0,765.0,82.0,17.0,0.99924,0.01332,74.42306
3.6,124.38856,5.0,606.0,65.0,15.0,0.99855,0.01332,59.0989
3.7,98.72675,4.0,482.0,51.0,12.0,0.99776,0.01332,46.9047
3.8,78.33971,3.0,384.0,41.0,9.0,0.99614,0.01332,37.21037
3.9,62.16361,2.0,305.0,32.0,10.0,0.99346,0.01332,29.53119
4.0,49.30697,1.0,242.0,26.0,7.0,0.99014,0.01332,23.42298
4.1,39.07862,1.0,192.0,20.0,7.0,0.98512,0.01332,18.56006
4.2,30.95539,1.0,152.0,16.0,4.0,0.97861,0.01332,14.69324
4.3,24.50144,0.0,121.0,13.0,3.0,0.96847,0.01332,11.63348
4.4,19.36598,0.0,96.0,10.0,2.0,0.95499,0.01332,9.19478
4.5,15.28798,0.0,76.0,8.0,1.0,0.93837,0.01332,7.25712
4.6,12.05443,0.0,60.0,6.0,1.0,0.91734,0.01332,5.71799
4.7,9.48883,0.0,48.0,5.0,1.0,0.88986,0.01332,4.50075
4.8,7.44965,0.0,38.0,4.0,0.0,0.85712,0.01332,3.52908
4.9,5.82982,0.0,30.0,3.0,0.0,0.8191,0.01332,2.75884
5.0,4.54377,0.0,24.0,2.0,0.0,0.77374,0.01332,2.14932
5.1,3.51953,0.0,19.0,2.0,0.0,0.72306,0.01332,1.65835
5.2,2.6995,0.0,14.0,1.0,0.0,0.66501,0.01332,1.26945
5.3,2.04798,0.0,11.0,1.0,0.0,0.60086,0.01332,0.95926
5.4,1.53525,0.0,9.0,1.0,0.0,0.53094,0.01332,0.71556
5.5,1.1273,0.0,7.0,0.0,0.0,0.45781,0.01332,0.52201
5.6,0.80436,0.0,5.0,0.0,0.0,0.38015,0.01332,0.36879
5.7,0.54679,0.0,4.0,0.0,0.0,0.29965,0.01332,0.24581
5.8,0.34299,0.0,3.0,0.0,0.0,0.21554,0.01332,0.14845
5.9,0.18159,0.0,2.0,0.0,0.0,0.12945,0.01332,0.07211
6.0,0.11489,0.0,1.0,0.0,0.0,0.08646,0.01332,0.04216
6.1,0.09322,0.0,1.0,0.0,0.0,0.07268,0.01331,0.03405
6.2,0.07405,0.0,1.0,0.0,0.0,0.06035,0.01282,0.02727
6.3,0.05591,0.0,1.0,0.0,0.0,0.04712,0.01075,0.02085
6.4,0.04223,0.0,1.0,0.0,0.0,0.03641,0.00948,0.01579
6.5,0.03188,0.0,1.0,0.0,0.0,0.0283,0.00872,0.01176
6.6,0.02428,0.0,0.0,0.0,0.0,0.02192,0.00809,0.00885
6.7,0.01612,0.0,0.0,0.0,0.0,0.01487,0.00526,0.00595
6.8,0.01175,0.0,0.0,0.0,0.0,0.01091,0.00425,0.00434
6.9,0.00829,0.0,0.0,0.0,0.0,0.00778,0.00352,0.00305
7.0,0.00613,0.0,0.0,0.0,0.0,0.00582,0.00309,0.0022
7.1,0.00418,0.0,0.0,0.0,0.0,0.00407,0.00245,0.0015
7.2,0.00295,0.0,0.0,0.0,0.0,0.00287,0.00201,0.00108
7.3,0.00201,0.0,0.0,0.0,0.0,0.00197,0.00152,7.4E-4
7.4,0.00122,0.0,0.0,0.0,0.0,0.00121,0.001,4.4E-4
7.5,6.2E-4,0.0,0.0,0.0,0.0,6.2E-4,5.8E-4,2.1E-4
7.6,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.9E-4,1.6E-4
7.7,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.7E-4,6.0E-5
7.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,9.0E-5,3.0E-5
7.9,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,2.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,1.0E-5
8.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,1.0E-5
8.2,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,1.0E-5
8.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
