Time (days),ComCat Data
0.0,0.0
0.0038079326,3.0
0.007615865,11.0
0.011423797,20.0
0.01523173,24.0
0.019039663,30.0
0.022847595,32.0
0.026655529,35.0
0.03046346,37.0
0.034271393,38.0
0.038079325,38.0
0.041887257,41.0
0.04569519,42.0
0.049503125,43.0
0.053311057,46.0
0.05711899,47.0
0.06092692,50.0
0.064734854,52.0
0.068542786,52.0
0.07235072,53.0
0.07615865,54.0
0.07996658,54.0
0.083774514,54.0
0.08758245,54.0
0.09139038,55.0
0.09519832,55.0
0.09900625,56.0
0.10281418,56.0
0.106622115,57.0
0.11043005,58.0
0.11423798,58.0
0.11804591,58.0
0.12185384,59.0
0.12566178,60.0
0.12946971,60.0
0.13327764,61.0
0.13708557,61.0
0.1408935,62.0
0.14470144,63.0
0.14850937,63.0
0.1523173,63.0
0.15612523,63.0
0.15993316,63.0
0.1637411,64.0
0.16754903,65.0
0.17135696,66.0
0.1751649,66.0
0.17897283,67.0
0.18278076,67.0
0.1865887,68.0
0.19039664,68.0
0.19420457,68.0
0.1980125,68.0
0.20182043,69.0
0.20562837,69.0
0.2094363,69.0
0.21324423,69.0
0.21705216,70.0
0.2208601,70.0
0.22466803,71.0
0.22847596,72.0
0.23228389,72.0
0.23609182,72.0
0.23989975,72.0
0.24370769,73.0
0.24751562,74.0
0.25132355,74.0
0.25513148,75.0
0.25893942,75.0
0.26274735,76.0
0.26655528,77.0
0.2703632,79.0
0.27417114,79.0
0.27797908,79.0
0.281787,79.0
0.28559494,79.0
0.28940287,79.0
0.2932108,79.0
0.29701874,80.0
0.30082667,81.0
0.3046346,82.0
0.30844253,83.0
0.31225047,83.0
0.3160584,84.0
0.31986633,84.0
0.32367426,87.0
0.3274822,90.0
0.33129013,90.0
0.33509806,92.0
0.338906,92.0
0.34271392,92.0
0.34652185,92.0
0.3503298,94.0
0.35413772,94.0
0.35794565,96.0
0.36175358,97.0
0.36556152,97.0
0.36936948,98.0
0.3731774,100.0
0.37698534,100.0
0.38079327,101.0
0.3846012,101.0
0.38840914,102.0
0.39221707,102.0
0.396025,102.0
0.39983293,102.0
0.40364087,102.0
0.4074488,102.0
0.41125673,103.0
0.41506466,103.0
0.4188726,103.0
0.42268053,104.0
0.42648846,106.0
0.4302964,107.0
0.43410432,108.0
0.43791226,109.0
0.4417202,109.0
0.44552812,109.0
0.44933605,110.0
0.45314398,110.0
0.45695192,110.0
0.46075985,110.0
0.46456778,110.0
0.4683757,110.0
0.47218364,110.0
0.47599158,110.0
0.4797995,110.0
0.48360744,110.0
0.48741537,112.0
0.4912233,112.0
0.49503124,112.0
0.49883917,112.0
0.5026471,112.0
0.50645506,112.0
0.51026297,112.0
0.5140709,112.0
0.51787883,112.0
0.5216868,112.0
0.5254947,112.0
0.52930266,112.0
0.53311056,112.0
0.5369185,112.0
0.5407264,112.0
0.5445344,112.0
0.5483423,113.0
0.55215025,113.0
0.55595815,113.0
0.5597661,113.0
0.563574,113.0
0.567382,114.0
0.5711899,115.0
0.57499784,115.0
0.57880574,115.0
0.5826137,115.0
0.5864216,115.0
0.5902296,115.0
0.5940375,115.0
0.59784544,115.0
0.60165334,115.0
0.6054613,116.0
0.6092692,116.0
0.61307716,116.0
0.61688507,117.0
0.620693,117.0
0.62450093,117.0
0.6283089,117.0
0.6321168,117.0
0.63592476,118.0
0.63973266,118.0
0.6435406,118.0
0.6473485,118.0
0.6511565,118.0
0.6549644,118.0
0.65877235,118.0
0.66258025,118.0
0.6663882,118.0
0.6701961,118.0
0.6740041,118.0
0.677812,118.0
0.68161994,119.0
0.68542784,119.0
0.6892358,119.0
0.6930437,119.0
0.6968517,119.0
0.7006596,119.0
0.70446754,119.0
0.70827544,119.0
0.7120834,119.0
0.7158913,119.0
0.71969926,119.0
0.72350717,119.0
0.7273151,119.0
0.73112303,119.0
0.734931,119.0
0.73873895,119.0
0.74254686,120.0
0.7463548,120.0
0.7501627,120.0
0.7539707,120.0
0.7577786,120.0
0.76158655,120.0
0.76539445,120.0
0.7692024,120.0
0.7730103,120.0
0.7768183,120.0
0.7806262,120.0
0.78443414,120.0
0.78824204,120.0
0.79205,120.0
0.7958579,120.0
0.79966587,120.0
0.8034738,120.0
0.80728173,120.0
0.81108963,120.0
0.8148976,120.0
0.8187055,120.0
0.82251346,120.0
0.82632136,121.0
0.8301293,121.0
0.8339372,121.0
0.8377452,121.0
0.8415531,121.0
0.84536105,121.0
0.84916896,121.0
0.8529769,121.0
0.8567848,121.0
0.8605928,121.0
0.8644007,122.0
0.86820865,122.0
0.87201655,122.0
0.8758245,122.0
0.8796324,122.0
0.8834404,123.0
0.8872483,123.0
0.89105624,123.0
0.89486414,123.0
0.8986721,123.0
0.90248,123.0
0.90628797,123.0
0.9100959,123.0
0.91390383,123.0
0.91771173,123.0
0.9215197,123.0
0.9253276,124.0
0.92913556,124.0
0.93294346,124.0
0.9367514,124.0
0.9405593,124.0
0.9443673,124.0
0.9481752,124.0
0.95198315,124.0
0.95579106,125.0
0.959599,125.0
0.9634069,125.0
0.9672149,125.0
0.9710228,125.0
0.97483075,125.0
